df_hash,22ZHK4.QBUHEK
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.BF8U
person_label,V71
date_time_start,2025-11-03_12-44-51.526000_+03
date_time_start_unix,1762159491.526
date_time_end,2025-11-03_12-53-37.615000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.464,75,75,0
6.097,150,75,1
6.975,225,75,2
7.562,300,75,3
8.437,375,75,4
9.091,450,75,5
9.959,525,75,6
10.536,600,75,7
11.464,675,75,8
12.045,750,75,9
12.923,825,75,10
13.554,900,75,11
14.434,975,75,12
15.104,1050,75,13
15.898,1125,75,14
16.530,1200,75,15
17.408,1275,75,16
17.993,1350,75,17
18.870,1425,75,18
19.455,1500,75,19
20.430,1575,75,20
21.002,1650,75,21
22.234,1725,75,22
22.478,1800,75,23
23.394,1875,75,24
23.989,1950,75,25
24.817,2025,75,26
25.452,2100,75,27
26.329,2175,75,28
26.921,2250,75,29
28.084,2325,75,30
28.425,2400,75,31
29.303,2475,75,32
29.892,2550,75,33
30.864,2625,75,34
31.399,2700,75,35
32.277,2775,75,36
32.880,2850,75,37
33.848,2925,75,38
34.373,3000,75,39
35.253,3075,75,40
36.125,3150,75,41
36.762,3225,75,42
37.347,3300,75,43
38.224,3375,75,44
38.809,3450,75,45
39.736,3525,75,46
40.561,3600,75,47
41.290,3675,75,48
41.783,3750,75,49
42.709,3825,75,50
43.294,3900,75,51
44.172,3975,75,52
44.758,4050,75,53
45.683,4125,75,54
46.268,4200,75,55
47.146,4275,75,56
47.731,4350,75,57
48.657,4425,75,58
49.242,4500,75,59
50.119,4575,75,60
50.753,4650,75,61
51.631,4725,75,62
52.216,4800,75,63
53.163,4875,75,64
53.727,4950,75,65
54.652,5025,75,66
55.192,5100,75,67
56.067,5175,75,68
56.811,5250,75,69
57.581,5325,75,70
58.163,5400,75,71
59.089,5475,75,72
59.674,5550,75,73
60.558,5625,75,74
61.427,5700,75,75
62.063,5775,75,76
62.648,5848,73,77
63.526,5923,75,78
64.159,5998,75,79
65.057,6071,73,80
65.622,6146,75,81
66.548,6221,75,82
67.121,6296,75,83
68.047,6371,75,84
68.596,6446,75,85
69.522,6521,75,86
70.082,6596,75,87
70.984,6671,75,88
