df_hash,22ZHK4.QBUHEK
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.BF8U
person_label,V71
date_time_start,2025-11-03_12-44-51.526000_+03
date_time_start_unix,1762159491.526
date_time_end,2025-11-03_12-53-37.615000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.282,133812,174,181842
5.287,133814,181,181855
5.292,133809,179,181853
5.297,133803,177,181855
5.302,133804,178,181852
5.307,133807,172,181847
5.312,133806,179,181856
5.317,133809,178,181854
5.322,133809,176,181862
5.327,133814,174,181863
5.332,133796,173,181844
5.337,133795,180,181842
5.342,133792,177,181829
5.347,133785,176,181833
5.352,133780,178,181831
5.357,133798,177,181821
5.362,133777,175,181840
5.367,133790,174,181833
5.371,133780,181,181842
5.376,133786,180,181837
5.381,133789,177,181820
5.386,133779,175,181823
5.391,133777,174,181805
5.396,133766,182,181811
5.401,133751,173,181800
5.406,133765,180,181795
5.411,133763,178,181789
5.416,133742,177,181804
5.421,133757,176,181797
5.426,133755,174,181783
5.431,133748,173,181800
5.436,133753,181,181771
5.441,133760,178,181796
5.446,133759,177,181828
5.451,133759,179,181795
5.456,133757,178,181792
5.461,133760,176,181794
5.466,133767,175,181803
5.471,133749,174,181808
5.476,133757,174,181800
5.481,133762,180,181808
5.486,133775,178,181810
5.491,133767,177,181808
5.496,133767,177,181810
5.500,133773,174,181811
5.505,133787,173,181829
5.510,133778,181,181833
5.515,133769,180,181836
5.520,133776,177,181847
5.525,133785,176,181856
5.530,133785,174,181862
5.535,133784,174,181871
5.540,133794,180,181876
5.545,133804,182,181900
5.550,133802,182,181889
5.555,133800,180,181880
5.560,133785,178,181870
5.565,133801,176,181868
5.570,133791,174,181877
5.575,133778,174,181889
5.580,133786,181,181888
5.585,133798,179,181876
5.590,133792,176,181902
5.595,133800,179,181891
5.600,133799,177,181897
5.605,133804,176,181895
5.610,133804,174,181904
5.615,133805,173,181897
5.620,133814,180,181904
5.625,133814,178,181921
5.630,133820,176,181923
5.634,133822,176,181927
5.639,133818,174,181927
5.644,133808,176,181919
5.649,133811,174,181927
5.654,133819,183,181908
5.659,133807,180,181919
5.664,133818,177,181910
5.669,133828,175,181922
5.674,133838,174,181924
5.679,133835,180,181945
5.684,133829,179,181934
5.689,133841,176,181950
5.694,133823,180,181940
5.699,133818,177,181937
5.704,133816,176,181908
