Time (s),Resistance (Ω),Stage
172,27092.39,Normal
173,27987.01,Normal
174,27431.45,Normal
175,27568.81,Normal
176,27741.94,Normal
177,27811.63,Normal
178,27637.87,Normal
179,26529.88,Normal
180,27193.46,Normal
181,26891.89,Normal
182,26991.87,Normal
183,27431.45,Normal
184,28450.7,Normal
185,27846.58,Normal
186,27126.02,Normal
187,28199.63,Normal
188,27846.58,Normal
189,27707.18,Normal
190,27741.94,Normal
191,27846.58,Normal
192,28235.29,Normal
193,28199.63,Normal
194,29111.75,Normal
195,30424.48,Normal
196,30504.45,Normal
197,29718.72,Normal
198,28962.89,Normal
199,29488.91,Normal
200,30909.09,Normal
201,30504.45,Normal
202,28668.56,Normal
203,30029.33,Normal
204,28022.29,Normal
205,28164.03,Normal
206,28595.66,Normal
207,28164.03,Normal
208,28705.1,Normal
209,28778.41,Normal
210,27295.08,Normal
211,28164.03,Normal
212,27159.71,Normal
213,28128.49,Normal
214,28778.41,Normal
215,28741.72,Normal
216,30107.74,Normal
217,28199.63,Normal
218,28668.56,Normal
219,29375,Normal
220,29299.42,Normal
221,29375,Normal
222,28815.17,Normal
223,29450.87,Normal
224,30029.33,Normal
225,30029.33,Normal
226,30029.33,Normal
227,29375,Normal
228,27987.01,Normal
229,30625,Normal
230,32523.37,Normal
231,32789.97,Normal
232,31828.4,Normal
233,31573.61,Normal
234,31155.78,Normal
235,30665.34,Normal
236,30029.33,Normal
237,31155.78,Normal
238,31238.67,Normal
239,30786.85,Normal
240,30305.12,Normal
241,33105.27,Normal
242,31280.24,Normal
243,31956.97,Normal
244,31238.67,Normal
245,30186.46,Normal
246,32611.86,Normal
247,32656.25,Normal
248,32173.02,Normal
249,31658.19,Normal
250,30029.33,Normal
251,29680.23,Normal
252,31321.9,Normal
253,31531.44,Normal
254,33984.96,Normal
255,36853.55,Normal
256,35959.6,Normal
257,34950.61,Normal
258,36166.86,Normal
259,36534.09,Normal
260,37450.75,Stress
261,37341.04,Stress
262,36271.19,Stress
263,34901.31,Stress
264,34127.16,Stress
265,35856.66,Stress
266,37395.84,Stress
267,38119.86,Stress
268,37671.71,Stress
269,35703.12,Stress
270,37341.04,Stress
271,38347.11,Stress
272,37286.37,Stress
273,35198.68,Stress
274,34174.76,Stress
275,33333.34,Stress
276,32435.23,Stress
277,32086.33,Stress
278,33610.23,Stress
279,34222.46,Stress
280,35000,Stress
281,37395.84,Stress
282,37450.75,Stress
283,37450.75,Stress
284,36481.27,Stress
285,36375.99,Stress
286,34901.31,Stress
287,36587.03,Stress
288,37450.75,Stress
289,36534.09,Stress
290,34901.31,Stress
291,34559.3,Stress
292,36428.57,Stress
293,36534.09,Stress
294,35399.11,Stress
295,37894.73,Stress
296,38404.25,Stress
297,36011.24,Stress
298,37894.73,Stress
299,37341.04,Stress
300,39636.36,Stress
301,41251.56,Stress
302,38290.09,Stress
303,36853.55,Stress
304,37560.98,Stress
305,36534.09,Stress
306,36534.09,Stress
307,37560.98,Stress
308,37231.83,Stress
309,39159.66,Stress
310,38290.09,Stress
311,38290.09,Stress
312,37616.28,Stress
313,37838.79,Stress
314,37560.98,Stress
315,35959.6,Stress
316,34950.61,Stress
317,34852.14,Stress
318,35908.07,Stress
319,37450.75,Stress
320,38290.09,Stress
321,40245.4,Stress
322,41059.85,Stress
323,38461.54,Stress
324,38576.51,Stress
325,38692.04,Stress
326,38808.1,Stress
327,38119.86,Stress
328,37068.97,Stress
329,35703.12,Stress
330,36534.09,Stress
331,36534.09,Stress
332,37014.92,Stress
333,34901.31,Stress
334,34414.32,Stress
335,35049.5,Stress
336,37950.82,Stress
337,39218.75,Stress
338,39636.36,Stress
339,38692.04,Stress
340,38290.09,Stress
341,38290.09,Stress
342,38233.21,Stress
343,39159.66,Stress
344,39218.75,Stress
345,38290.09,Stress
346,36800,Stress
347,37671.71,Stress
348,36062.99,Stress
349,38404.25,Stress
350,42232.14,Stress
351,41380.18,Stress
352,42365.73,Stress
353,40122.4,Stress
354,39878.2,Stress
355,36907.21,Stress
356,38290.09,Stress
357,38808.1,Stress
358,39218.75,Stress
359,38461.54,Stress
360,41123.59,Stress
361,41639.34,Stress
362,40806.45,Stress
363,42634.96,Stress
364,42298.85,Stress
365,41901.14,Stress
366,39817.52,Stress
367,39218.75,Stress
368,38347.11,Stress
369,39277.98,Stress
370,40932.84,Stress
371,42099.24,Stress
372,41835.44,Stress
373,40307.12,Stress
374,41251.56,Stress
375,39576.27,Stress
376,39878.2,Stress
377,40245.4,Stress
378,39396.86,Stress
379,39396.86,Stress
380,38924.73,Stress
381,40996.27,Stress
382,44454.79,Stress
383,44672.9,Stress
384,43669.72,Stress
385,40183.82,Stress
386,39576.27,Stress
387,40245.4,Stress
388,40183.82,Stress
389,40493.21,Stress
390,42702.7,Stress
391,44600,Stress
392,42906.98,Stress
393,42232.14,Stress
394,41315.79,Stress
395,39939.02,Stress
396,42232.14,Stress
397,43459.53,Stress
398,43389.83,Stress
399,41835.44,Stress
400,42033.04,Stress
401,43181.82,Stress
402,46095.89,Stress
403,45412.72,Stress
404,44454.79,Stress
405,42232.14,Stress
406,42365.73,Stress
407,41704.55,Stress
408,43181.82,Stress
409,43459.53,Stress
410,42298.85,Stress
411,41380.18,Stress
412,40122.4,Stress
413,43320.31,Stress
414,43112.84,Stress
415,42432.78,Stress
416,41251.56,Stress
417,42232.14,Stress
418,45040.32,Stress
419,45487.8,Stress
420,45866.3,Stress
421,43320.31,Stress
422,44382.47,Stress
423,43810.78,Stress
424,43810.78,Stress
425,44023.75,Stress
426,42702.7,Stress
427,42838.71,Stress
428,43181.82,Stress
429,42232.14,Stress
430,44527.3,Stress
431,43459.53,Stress
432,44527.3,Stress
433,46172.84,Stress
434,46482.76,Stress
435,43740.16,Stress
436,43320.31,Stress
437,44819.28,Stress
438,46875,Stress
439,46019.15,Stress
440,43669.72,Relaxation
441,43250.98,Relaxation
442,42906.98,Relaxation
443,42232.14,Relaxation
444,46639,Relaxation
445,43599.48,Relaxation
446,44454.79,Relaxation
447,44745.99,Relaxation
448,44454.79,Relaxation
449,45714.29,Relaxation
450,43320.31,Relaxation
451,43529.41,Relaxation
452,43320.31,Relaxation
453,42906.98,Relaxation
454,42838.71,Relaxation
455,40183.82,Relaxation
456,40183.82,Relaxation
457,42099.24,Relaxation
458,42567.39,Relaxation
459,42232.14,Relaxation
460,44095.11,Relaxation
461,45563.09,Relaxation
462,45337.84,Relaxation
463,45790.19,Relaxation
464,44166.66,Relaxation
465,42365.73,Relaxation
466,43389.83,Relaxation
467,42838.71,Relaxation
468,45714.29,Relaxation
469,45563.09,Relaxation
470,47033.43,Relaxation
471,44454.79,Relaxation
472,44672.9,Relaxation
473,45188.68,Relaxation
474,44672.9,Relaxation
475,45714.29,Relaxation
476,45188.68,Relaxation
477,45790.19,Relaxation
478,45714.29,Relaxation
479,44382.47,Relaxation
480,44745.99,Relaxation
481,46095.89,Relaxation
482,45942.62,Relaxation
483,42500,Relaxation
484,45114.4,Relaxation
485,44095.11,Relaxation
486,44454.79,Relaxation
487,42634.96,Relaxation
488,43044.04,Relaxation
489,42232.14,Relaxation
490,43529.41,Relaxation
491,41509.43,Relaxation
492,41574.3,Relaxation
493,41380.18,Relaxation
494,44095.11,Relaxation
495,42165.61,Relaxation
496,42165.61,Relaxation
497,43669.72,Relaxation
498,44095.11,Relaxation
499,45563.09,Relaxation
