df_hash,22ZHK4.724P3P
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.YWVP
person_label,V66
date_time_start,2025-10-31_17-05-59.075000_+03
date_time_start_unix,1761915959.075
date_time_end,2025-10-31_17-14-45.320000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.855,75,75,0
6.488,150,75,1
7.414,225,75,2
7.951,300,75,3
9.023,375,75,4
9.462,450,75,5
10.339,525,75,6
10.925,600,75,7
11.851,675,75,8
12.436,750,75,9
13.332,825,75,10
13.953,900,75,11
14.825,975,75,12
15.412,1050,75,13
16.287,1125,75,14
16.921,1200,75,15
17.868,1275,75,16
18.437,1350,75,17
19.310,1425,75,18
19.944,1500,75,19
20.772,1575,75,20
21.406,1650,75,21
22.284,1725,75,22
22.868,1800,75,23
23.746,1875,75,24
24.379,1950,75,25
25.257,2025,75,26
25.863,2100,75,27
26.769,2175,75,28
27.354,2250,75,29
28.276,2325,75,30
28.816,2400,75,31
29.746,2475,75,32
30.327,2550,75,33
31.253,2625,75,34
31.792,2700,75,35
32.738,2775,75,36
33.301,2850,75,37
34.179,2925,75,38
34.958,3000,75,39
35.690,3075,75,40
36.323,3150,75,41
37.152,3225,75,42
37.786,3300,75,43
38.712,3375,75,44
39.297,3450,75,45
40.183,3525,75,46
40.807,3600,75,47
41.637,3675,75,48
42.222,3750,75,49
43.246,3825,75,50
43.880,3900,75,51
44.632,3975,75,52
45.292,4050,75,53
46.227,4125,75,54
46.707,4200,75,55
47.633,4275,75,56
48.221,4350,75,57
49.153,4425,75,58
49.684,4500,75,59
50.607,4575,75,60
51.274,4650,75,61
52.070,4725,75,62
52.655,4800,75,63
53.581,4875,75,64
54.166,4950,75,65
55.044,5025,75,66
55.678,5100,75,67
56.604,5175,75,68
57.191,5250,75,69
58.066,5325,75,70
58.652,5400,75,71
59.601,5475,75,72
60.114,5550,75,73
61.089,5625,75,74
61.625,5700,75,75
62.503,5775,75,76
63.088,5850,75,77
64.261,5925,75,78
64.599,6000,75,79
65.476,6075,75,80
66.110,6150,75,81
67.036,6225,75,82
67.866,6300,75,83
68.540,6375,75,84
69.087,6450,75,85
69.976,6525,75,86
70.546,6600,75,87
71.476,6675,75,88
72.058,6750,75,89
72.935,6825,75,90
73.520,6900,75,91
74.446,6975,75,92
75.031,7050,75,93
75.987,7125,75,94
76.542,7200,75,95
77.420,7275,75,96
78.054,7350,75,97
78.980,7425,75,98
79.517,7500,75,99
80.395,7575,75,100
81.028,7650,75,101
81.905,7725,75,102
82.733,7800,75,103
83.371,7875,75,104
84.001,7950,75,105
84.879,8025,75,106
85.464,8100,75,107
86.390,8175,75,108
87.076,8250,75,109
87.853,8325,75,110
88.438,8400,75,111
89.364,8475,75,112
89.949,8550,75,113
90.970,8625,75,114
91.460,8700,75,115
92.361,8775,75,116
92.976,8850,75,117
93.829,8925,75,118
94.434,9000,75,119
95.361,9075,75,120
95.897,9150,75,121
96.823,9225,75,122
97.697,9300,75,123
98.285,9375,75,124
98.999,9450,75,125
99.817,9525,75,126
100.433,9600,75,127
101.309,9675,75,128
101.893,9750,75,129
102.799,9825,75,130
103.356,9900,75,131
104.233,9975,75,132
104.867,10050,75,133
105.744,10125,75,134
106.351,10200,75,135
107.282,10275,75,136
107.840,10350,75,137
108.718,10425,75,138
109.372,10500,75,139
110.278,10575,75,140
110.818,10650,75,141
111.692,10725,75,142
112.326,10800,75,143
113.303,10875,75,144
113.831,10950,75,145
114.769,11025,75,146
115.299,11100,75,147
116.177,11175,75,148
116.810,11250,75,149
117.749,11325,75,150
118.273,11400,75,151
119.151,11475,75,152
119.786,11550,75,153
120.662,11625,75,154
121.247,11700,75,155
122.197,11775,75,156
122.758,11850,75,157
123.635,11925,75,158
124.248,12000,75,159
125.098,12075,75,160
125.741,12150,75,161
126.609,12225,75,162
127.195,12300,75,163
128.121,12375,75,164
128.731,12450,75,165
129.681,12525,75,166
130.217,12600,75,167
131.094,12675,75,168
131.679,12750,75,169
132.646,12825,75,170
133.191,12900,75,171
134.068,12975,75,172
134.656,13050,75,173
135.531,13125,75,174
136.164,13200,75,175
137.043,13275,75,176
137.676,13350,75,177
138.553,13425,75,178
139.176,13500,75,179
140.016,13575,75,180
140.621,13650,75,181
141.527,13725,75,182
142.112,13800,75,183
142.991,13875,75,184
143.623,13950,75,185
144.597,14025,75,186
145.086,14100,75,187
146.063,14175,75,188
146.599,14250,75,189
147.475,14325,75,190
148.060,14400,75,191
149.032,14475,75,192
149.619,14550,75,193
150.448,14625,75,194
151.131,14700,75,195
151.959,14775,75,196
152.593,14850,75,197
153.425,14925,75,198
154.057,15000,75,199
154.933,15075,75,200
155.568,15150,75,201
156.396,15225,75,202
157.032,15300,75,203
157.907,15375,75,204
158.524,15450,75,205
159.423,15525,75,206
160.003,15600,75,207
160.881,15675,75,208
161.514,15750,75,209
162.392,15825,75,210
163.025,15900,75,211
163.950,15975,75,212
164.488,16050,75,213
165.414,16125,75,214
165.952,16200,75,215
166.877,16275,75,216
167.462,16350,75,217
168.383,16425,75,218
168.925,16500,75,219
169.851,16575,75,220
170.445,16650,75,221
171.314,16725,75,222
171.947,16800,75,223
172.824,16875,75,224
173.410,16950,75,225
174.304,17025,75,226
174.921,17100,75,227
175.798,17175,75,228
176.384,17250,75,229
177.313,17325,75,230
177.896,17400,75,231
178.821,17475,75,232
179.358,17550,75,233
180.362,17625,75,234
180.869,17700,75,235
181.748,17775,75,236
182.433,17850,75,237
183.257,17925,75,238
183.842,18000,75,239
184.768,18075,75,240
185.403,18150,75,241
186.231,18225,75,242
186.838,18300,75,243
187.742,18375,75,244
188.327,18450,75,245
189.205,18525,75,246
189.839,18600,75,247
190.753,18675,75,248
191.301,18750,75,249
192.281,18825,75,250
192.910,18900,75,251
193.690,18975,75,252
194.275,19050,75,253
195.261,19125,75,254
195.788,19200,75,255
196.664,19275,75,256
197.307,19350,75,257
198.179,19425,75,258
198.760,19500,75,259
199.706,19575,75,260
200.280,19650,75,261
201.151,19725,75,262
201.817,19800,75,263
202.660,19875,75,264
203.245,19950,75,265
204.122,20025,75,266
204.756,20100,75,267
205.634,20175,75,268
206.463,20250,75,269
207.145,20325,75,270
207.730,20400,75,271
208.656,20475,75,272
209.200,20550,75,273
210.174,20625,75,274
210.705,20700,75,275
211.581,20775,75,276
212.327,20850,75,277
213.095,20925,75,278
213.716,21000,75,279
214.604,21075,75,280
215.189,21150,75,281
216.066,21225,75,282
216.651,21300,75,283
217.579,21375,75,284
218.211,21450,75,285
219.040,21525,75,286
219.625,21600,75,287
220.551,21675,75,288
221.136,21750,75,289
222.453,21825,75,290
222.648,21900,75,291
223.574,21975,75,292
224.256,22050,75,293
225.381,22125,75,294
225.670,22200,75,295
226.500,22275,75,296
227.084,22350,75,297
228.010,22425,75,298
228.617,22500,75,299
229.473,22575,75,300
230.058,22650,75,301
230.987,22725,75,302
231.571,22800,75,303
232.495,22875,75,304
233.080,22950,75,305
234.007,23025,75,306
234.543,23100,75,307
235.469,23175,75,308
236.054,23250,75,309
237.078,23325,75,310
237.517,23400,75,311
238.443,23475,75,312
