df_hash,22ZHK4.FHJRBH
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.B9Y6
person_label,v139
date_time_start,2026-04-14_16-01-41.301000_+03
date_time_start_unix,1776164501.301
date_time_end,2026-04-14_16-10-25.541000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.591,216,74,2
6.001,290,74,3
6.273,364,74,4
6.713,438,74,5
7.102,512,74,6
7.395,586,74,7
7.785,660,74,8
8.272,734,74,9
8.516,808,74,10
8.906,880,72,11
9.345,954,74,12
9.637,1028,74,13
10.076,1102,74,14
10.320,1176,74,15
10.710,1250,74,16
11.163,1324,74,17
11.442,1398,74,18
11.831,1472,74,19
12.270,1546,74,20
12.609,1620,74,21
12.953,1694,74,22
13.342,1768,74,23
13.778,1842,74,24
14.080,1916,74,25
14.464,1990,74,26
14.904,2064,74,27
15.221,2138,74,28
15.440,2212,74,29
15.882,2286,74,30
16.315,2360,74,31
16.561,2434,74,32
16.999,2508,74,33
17.389,2582,74,34
17.685,2656,74,35
18.214,2730,74,36
18.518,2804,74,37
18.812,2878,74,38
19.198,2952,74,39
19.631,3026,74,40
19.940,3100,74,41
20.363,3174,74,42
20.606,3248,74,43
21.009,3322,74,44
21.435,3396,74,45
21.730,3470,74,46
22.121,3544,74,47
22.557,3618,74,48
22.853,3692,74,49
23.239,3766,74,50
23.775,3840,74,51
23.931,3914,74,52
24.361,3988,74,53
24.793,4062,74,54
25.044,4136,74,55
25.486,4210,74,56
25.725,4284,74,57
26.170,4358,74,58
26.557,4432,74,59
26.895,4506,74,60
27.291,4580,74,61
27.676,4654,74,62
27.968,4728,74,63
28.407,4802,74,64
29.141,4876,74,65
29.187,4950,74,66
29.479,5024,74,67
29.921,5098,74,68
30.211,5172,74,69
30.607,5246,74,70
30.893,5320,74,71
31.332,5394,74,72
31.722,5468,74,73
32.014,5542,74,74
32.404,5616,74,75
32.940,5690,74,76
33.136,5764,74,77
33.525,5838,74,78
34.058,5912,74,79
34.215,5986,74,80
34.646,6060,74,81
35.046,6134,74,82
35.329,6208,74,83
35.768,6282,74,84
36.011,6356,74,85
36.450,6430,74,86
36.845,6504,74,87
37.181,6578,74,88
37.572,6652,74,89
37.961,6726,74,90
38.255,6800,74,91
38.644,6874,74,92
39.092,6948,74,93
39.375,7022,74,94
39.771,7096,74,95
40.205,7170,74,96
40.496,7244,74,97
40.886,7318,74,98
41.179,7392,74,99
41.715,7466,74,100
42.008,7540,74,101
42.302,7614,74,102
42.693,7688,74,103
43.180,7762,74,104
43.395,7836,74,105
43.955,7910,74,106
44.201,7984,74,107
44.549,8058,74,108
44.971,8132,74,109
45.323,8206,74,110
45.631,8280,74,111
46.054,8354,74,112
46.343,8428,74,113
46.737,8502,74,114
47.133,8576,74,115
47.421,8650,74,116
47.870,8724,74,117
48.261,8798,74,118
48.555,8872,74,119
49.037,8946,74,120
49.409,9020,74,121
49.665,9094,74,122
50.197,9168,74,123
50.490,9242,74,124
50.734,9316,74,125
51.176,9390,74,126
51.469,9464,74,127
51.867,9538,74,128
52.350,9612,74,129
52.543,9686,74,130
52.980,9760,74,131
53.572,9834,74,132
53.683,9908,74,133
54.147,9982,74,134
54.488,10056,74,135
54.781,10130,74,136
55.219,10204,74,137
55.611,10278,74,138
55.999,10352,74,139
56.353,10426,74,140
56.633,10500,74,141
57.028,10574,74,142
57.413,10648,74,143
57.849,10722,74,144
58.120,10796,74,145
58.583,10870,74,146
58.830,10944,74,147
59.273,11018,74,148
59.655,11092,74,149
59.899,11166,74,150
60.338,11240,74,151
60.778,11314,74,152
61.020,11388,74,153
61.462,11462,74,154
61.704,11536,74,155
62.142,11610,74,156
62.675,11684,74,157
62.832,11758,74,158
63.462,11832,74,159
63.702,11906,74,160
63.946,11980,74,161
64.394,12054,74,162
64.775,12128,74,163
65.067,12202,74,164
65.462,12276,74,165
65.897,12350,74,166
66.190,12424,74,167
66.579,12498,74,168
66.877,12572,74,169
67.260,12646,74,170
67.797,12720,74,171
68.009,12794,74,172
68.398,12868,74,173
68.920,12942,74,174
69.113,13016,74,175
69.528,13090,74,176
69.942,13164,74,177
70.186,13238,74,178
70.875,13312,74,179
71.157,13386,74,180
71.315,13460,74,181
71.756,13534,74,182
71.989,13608,74,183
72.480,13682,74,184
72.867,13756,74,185
73.214,13830,74,186
73.598,13904,74,187
73.939,13978,74,188
74.281,14052,74,189
74.671,14126,74,190
75.207,14200,74,191
75.356,14274,74,192
75.796,14348,74,193
76.183,14422,74,194
76.573,14496,74,195
76.865,14570,74,196
77.157,14644,74,197
77.547,14718,74,198
78.081,14792,74,199
78.327,14866,74,200
78.673,14940,74,201
79.107,15014,74,202
79.357,15088,74,203
79.789,15162,74,204
80.312,15236,74,205
80.619,15310,74,206
80.911,15384,74,207
81.341,15458,74,208
81.595,15532,74,209
82.037,15606,74,210
82.277,15680,74,211
82.719,15754,74,212
83.203,15828,74,213
83.434,15902,74,214
83.839,15976,74,215
84.226,16050,74,216
84.614,16124,74,217
84.909,16198,74,218
85.457,16272,74,219
85.642,16346,74,220
86.029,16420,74,221
86.468,16494,74,222
86.712,16568,74,223
87.255,16642,74,224
87.471,16716,74,225
87.836,16790,74,226
88.272,16864,74,227
88.516,16938,74,228
88.955,17012,74,229
89.442,17086,74,230
89.645,17160,74,231
90.076,17234,74,232
90.493,17308,74,233
90.762,17382,74,234
91.202,17456,74,235
91.587,17530,74,236
91.880,17604,74,237
92.277,17678,74,238
92.563,17752,74,239
93.001,17826,74,240
93.445,17900,74,241
93.683,17974,74,242
94.120,18048,74,243
94.533,18122,74,244
94.852,18196,74,245
95.243,18270,74,246
95.637,18344,74,247
96.166,18418,74,248
96.392,18492,74,249
96.757,18566,74,250
97.001,18640,74,251
97.437,18714,74,252
97.736,18788,74,253
98.122,18862,74,254
98.722,18936,74,255
98.807,19010,74,256
99.579,19084,74,257
99.728,19158,74,258
99.923,19232,74,259
100.375,19306,74,260
100.754,19380,74,261
101.052,19454,74,262
101.434,19528,74,263
101.873,19602,74,264
102.179,19676,74,265
102.557,19750,74,266
102.851,19824,74,267
103.286,19898,74,268
103.678,19972,74,269
103.969,20046,74,270
104.369,20120,74,271
104.797,20194,74,272
105.090,20268,74,273
105.484,20342,74,274
105.918,20416,74,275
106.598,20490,74,276
106.656,20564,74,277
