df_hash,22ZHK4.JVF6GR
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2LVU
person_label,V157
date_time_start,2026-06-08_20-04-04.390000_+03
date_time_start_unix,1780931044.39
date_time_end,2026-06-08_20-13-20.835000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.607,-0.896,0.535,-0.027
4.617,-0.895,0.535,-0.033
4.627,-0.895,0.533,-0.035
4.637,-0.908,0.527,-0.041
4.647,-0.906,0.537,-0.051
4.657,-0.904,0.551,-0.055
4.667,-0.900,0.553,-0.061
4.677,-0.896,0.553,-0.064
4.686,-0.895,0.555,-0.064
4.696,-0.881,0.533,-0.086
4.706,-0.895,0.564,-0.082
4.716,-0.891,0.574,-0.090
4.726,-0.891,0.586,-0.094
4.736,-0.893,0.584,-0.098
4.746,-0.896,0.580,-0.102
4.756,-0.895,0.572,-0.104
4.766,-0.895,0.564,-0.100
4.776,-0.893,0.559,-0.100
4.786,-0.895,0.555,-0.094
4.796,-0.891,0.555,-0.100
4.805,-0.885,0.549,-0.096
4.815,-0.883,0.547,-0.096
4.825,-0.883,0.543,-0.092
4.835,-0.885,0.543,-0.098
4.845,-0.885,0.547,-0.094
4.855,-0.887,0.545,-0.092
4.865,-0.887,0.551,-0.096
4.875,-0.887,0.559,-0.094
4.885,-0.877,0.562,-0.094
4.895,-0.877,0.562,-0.094
4.905,-0.881,0.564,-0.092
4.915,-0.869,0.551,-0.098
4.925,-0.867,0.553,-0.094
4.934,-0.873,0.547,-0.092
4.944,-0.877,0.547,-0.090
4.954,-0.871,0.553,-0.088
4.964,-0.869,0.557,-0.086
4.974,-0.867,0.561,-0.090
4.984,-0.871,0.561,-0.092
4.994,-0.865,0.561,-0.092
5.004,-0.869,0.559,-0.088
5.014,-0.871,0.557,-0.088
5.024,-0.867,0.553,-0.086
5.034,-0.877,0.559,-0.080
5.044,-0.889,0.553,-0.078
5.053,-0.887,0.541,-0.080
5.063,-0.893,0.531,-0.078
5.073,-0.889,0.533,-0.078
5.083,-0.883,0.525,-0.076
5.093,-0.885,0.527,-0.074
5.103,-0.879,0.529,-0.078
5.113,-0.875,0.527,-0.074
5.123,-0.871,0.527,-0.070
5.133,-0.861,0.531,-0.074
5.143,-0.867,0.533,-0.070
5.153,-0.859,0.535,-0.076
5.163,-0.863,0.535,-0.070
5.173,-0.865,0.537,-0.072
5.182,-0.863,0.539,-0.072
5.192,-0.865,0.537,-0.072
5.202,-0.865,0.525,-0.072
5.212,-0.867,0.523,-0.076
5.222,-0.879,0.535,-0.074
5.232,-0.883,0.545,-0.074
5.242,-0.887,0.555,-0.072
5.252,-0.891,0.557,-0.076
5.262,-0.893,0.549,-0.070
5.272,-0.895,0.543,-0.070
5.282,-0.896,0.539,-0.068
5.292,-0.898,0.533,-0.070
5.301,-0.898,0.531,-0.068
5.311,-0.900,0.529,-0.066
5.321,-0.895,0.531,-0.066
5.331,-0.898,0.527,-0.070
5.341,-0.895,0.529,-0.068
5.351,-0.895,0.525,-0.070
5.361,-0.898,0.521,-0.064
5.371,-0.896,0.516,-0.070
5.381,-0.902,0.510,-0.062
5.391,-0.898,0.510,-0.062
5.401,-0.900,0.514,-0.062
5.411,-0.900,0.514,-0.057
5.421,-0.895,0.510,-0.057
5.430,-0.891,0.512,-0.062
5.440,-0.896,0.516,-0.062
5.450,-0.902,0.516,-0.061
5.460,-0.898,0.520,-0.062
5.470,-0.898,0.520,-0.062
5.480,-0.893,0.521,-0.059
5.490,-0.891,0.533,-0.059
5.500,-0.891,0.537,-0.061
5.510,-0.893,0.533,-0.070
5.520,-0.893,0.525,-0.070
5.530,-0.895,0.523,-0.076
5.540,-0.898,0.518,-0.078
5.549,-0.896,0.512,-0.080
5.559,-0.900,0.510,-0.078
5.569,-0.904,0.512,-0.078
5.579,-0.910,0.510,-0.076
5.589,-0.914,0.512,-0.076
5.599,-0.920,0.508,-0.070
5.609,-0.926,0.506,-0.062
5.619,-0.928,0.498,-0.062
5.629,-0.920,0.494,-0.061
5.639,-0.910,0.498,-0.066
5.649,-0.912,0.498,-0.061
5.659,-0.900,0.508,-0.070
5.669,-0.898,0.514,-0.061
5.678,-0.893,0.520,-0.064
5.688,-0.891,0.520,-0.068
5.698,-0.889,0.520,-0.061
5.708,-0.889,0.510,-0.062
5.718,-0.889,0.502,-0.070
5.728,-0.891,0.502,-0.066
5.738,-0.889,0.508,-0.061
5.748,-0.891,0.521,-0.062
5.758,-0.893,0.529,-0.064
5.768,-0.893,0.533,-0.068
5.778,-0.889,0.529,-0.070
5.788,-0.891,0.520,-0.072
5.797,-0.893,0.514,-0.072
5.807,-0.893,0.514,-0.072
5.817,-0.895,0.514,-0.074
5.827,-0.895,0.516,-0.072
5.837,-0.896,0.520,-0.072
5.847,-0.896,0.520,-0.072
5.857,-0.896,0.520,-0.078
5.867,-0.895,0.521,-0.082
5.877,-0.898,0.523,-0.080
5.887,-0.900,0.520,-0.082
5.897,-0.898,0.521,-0.080
5.907,-0.900,0.527,-0.078
5.917,-0.896,0.527,-0.082
5.926,-0.893,0.527,-0.078
5.936,-0.895,0.516,-0.082
5.946,-0.895,0.521,-0.078
5.956,-0.893,0.523,-0.078
5.966,-0.895,0.520,-0.078
5.976,-0.889,0.523,-0.080
5.986,-0.891,0.525,-0.074
5.996,-0.893,0.527,-0.078
6.006,-0.889,0.527,-0.076
6.016,-0.885,0.529,-0.080
6.026,-0.883,0.527,-0.080
6.036,-0.883,0.527,-0.078
6.046,-0.883,0.525,-0.078
6.055,-0.885,0.521,-0.078
6.065,-0.885,0.523,-0.076
6.075,-0.885,0.521,-0.078
6.085,-0.887,0.523,-0.078
6.095,-0.889,0.525,-0.074
6.105,-0.889,0.527,-0.076
6.115,-0.887,0.525,-0.080
6.125,-0.887,0.525,-0.080
6.135,-0.887,0.521,-0.080
6.145,-0.885,0.521,-0.074
6.155,-0.887,0.520,-0.076
6.165,-0.887,0.520,-0.076
6.174,-0.887,0.525,-0.076
6.184,-0.889,0.523,-0.072
6.194,-0.885,0.529,-0.072
6.204,-0.889,0.531,-0.070
6.214,-0.881,0.531,-0.072
6.224,-0.881,0.520,-0.082
6.234,-0.883,0.514,-0.082
6.244,-0.887,0.520,-0.080
6.254,-0.893,0.529,-0.074
6.264,-0.893,0.537,-0.078
6.274,-0.896,0.541,-0.076
6.284,-0.898,0.535,-0.074
6.294,-0.895,0.529,-0.078
6.303,-0.895,0.527,-0.074
6.313,-0.896,0.529,-0.076
6.323,-0.891,0.533,-0.074
6.333,-0.885,0.535,-0.074
6.343,-0.885,0.537,-0.078
6.353,-0.887,0.533,-0.074
6.363,-0.881,0.535,-0.078
6.373,-0.881,0.531,-0.074
6.383,-0.881,0.531,-0.074
6.393,-0.885,0.531,-0.074
6.403,-0.883,0.533,-0.072
6.413,-0.883,0.533,-0.072
6.422,-0.885,0.535,-0.074
6.432,-0.885,0.531,-0.072
6.442,-0.883,0.521,-0.070
6.452,-0.885,0.518,-0.070
6.462,-0.883,0.520,-0.068
6.472,-0.885,0.521,-0.072
6.482,-0.889,0.527,-0.072
6.492,-0.885,0.529,-0.070
6.502,-0.885,0.533,-0.072
6.512,-0.883,0.533,-0.074
6.522,-0.875,0.533,-0.074
6.532,-0.885,0.527,-0.078
6.542,-0.887,0.527,-0.074
6.551,-0.887,0.523,-0.070
6.561,-0.889,0.527,-0.074
6.571,-0.889,0.527,-0.076
6.581,-0.889,0.525,-0.074
6.591,-0.889,0.529,-0.072
6.601,-0.889,0.529,-0.074
6.611,-0.889,0.527,-0.074
6.621,-0.891,0.525,-0.072
6.631,-0.889,0.523,-0.074
6.641,-0.889,0.525,-0.072
6.651,-0.889,0.529,-0.076
6.661,-0.885,0.529,-0.076
6.670,-0.881,0.527,-0.074
6.680,-0.877,0.533,-0.082
6.690,-0.881,0.535,-0.078
6.700,-0.881,0.543,-0.080
6.710,-0.887,0.537,-0.082
6.720,-0.883,0.537,-0.078
6.730,-0.891,0.535,-0.072
6.740,-0.893,0.520,-0.072
6.750,-0.891,0.512,-0.074
6.760,-0.893,0.510,-0.068
6.770,-0.900,0.516,-0.070
6.780,-0.902,0.523,-0.066
6.790,-0.902,0.531,-0.064
6.799,-0.902,0.533,-0.066
6.809,-0.898,0.527,-0.072
6.819,-0.898,0.525,-0.068
6.829,-0.896,0.525,-0.074
6.839,-0.898,0.521,-0.072
6.849,-0.893,0.520,-0.070
6.859,-0.891,0.523,-0.068
6.869,-0.893,0.518,-0.068
6.879,-0.891,0.518,-0.066
6.889,-0.891,0.516,-0.066
6.899,-0.891,0.518,-0.064
6.909,-0.889,0.520,-0.064
6.918,-0.889,0.518,-0.064
6.928,-0.891,0.520,-0.066
6.938,-0.887,0.525,-0.068
6.948,-0.883,0.525,-0.068
6.958,-0.881,0.525,-0.066
6.968,-0.879,0.523,-0.070
6.978,-0.877,0.523,-0.070
6.988,-0.881,0.527,-0.072
6.998,-0.885,0.529,-0.074
7.008,-0.891,0.529,-0.074
7.018,-0.895,0.531,-0.076
7.028,-0.898,0.529,-0.078
7.038,-0.895,0.531,-0.074
7.047,-0.896,0.533,-0.078
7.057,-0.895,0.533,-0.078
7.067,-0.895,0.527,-0.080
7.077,-0.893,0.527,-0.082
7.087,-0.891,0.521,-0.078
7.097,-0.893,0.518,-0.078
7.107,-0.891,0.520,-0.078
7.117,-0.893,0.520,-0.076
7.127,-0.891,0.521,-0.074
7.137,-0.891,0.523,-0.074
7.147,-0.891,0.521,-0.076
7.157,-0.889,0.521,-0.072
7.166,-0.891,0.521,-0.072
7.176,-0.889,0.523,-0.072
7.186,-0.887,0.520,-0.074
7.196,-0.891,0.520,-0.072
7.206,-0.883,0.521,-0.076
7.216,-0.885,0.520,-0.078
7.226,-0.889,0.521,-0.066
7.236,-0.895,0.521,-0.072
7.246,-0.896,0.523,-0.068
7.256,-0.893,0.525,-0.064
7.266,-0.889,0.516,-0.064
7.276,-0.891,0.504,-0.072
7.286,-0.885,0.504,-0.066
7.295,-0.895,0.516,-0.066
7.305,-0.896,0.527,-0.070
7.315,-0.893,0.537,-0.070
7.325,-0.898,0.539,-0.072
7.335,-0.898,0.537,-0.076
7.345,-0.895,0.531,-0.078
7.355,-0.896,0.527,-0.078
7.365,-0.900,0.525,-0.078
7.375,-0.900,0.518,-0.072
7.385,-0.902,0.516,-0.072
7.395,-0.898,0.516,-0.066
7.405,-0.896,0.514,-0.066
7.414,-0.895,0.518,-0.068
7.424,-0.889,0.516,-0.068
7.434,-0.885,0.516,-0.070
7.444,-0.889,0.520,-0.070
