Time (s),Resistance (Ω),Conductance (µS),Stage
147,20110.29,49.72578714677908,Normal stage
148,20110.29,49.72578714677908,Normal stage
149,20066.08,49.835344023346856,Normal stage
150,20154.64,49.61636625610778,Normal stage
151,20132.45,49.67105344853706,Normal stage
152,20110.29,49.72578714677908,Normal stage
153,20021.99,49.945085378626196,Normal stage
154,20044.02,49.8901916880945,Normal stage
155,19956.11,50.10996632109164,Normal stage
156,19956.11,50.10996632109164,Normal stage
157,19912.35,50.22008954241966,Normal stage
158,19912.35,50.22008954241966,Normal stage
159,20044.02,49.8901916880945,Normal stage
160,20044.02,49.8901916880945,Normal stage
161,20000,50,Normal stage
162,19978.04,50.05496034646041,Normal stage
163,19978.04,50.05496034646041,Normal stage
164,19781.82,50.551465941960856,Normal stage
165,19803.49,50.496149921049266,Normal stage
166,19738.56,50.66225702381531,Normal stage
167,19652.43,50.88429268034538,Normal stage
168,19652.43,50.88429268034538,Normal stage
169,19695.43,50.77319967119276,Normal stage
170,19566.79,51.10700324376149,Normal stage
171,19545.46,51.1627764196903,Normal stage
172,19439.25,51.44231387527811,Normal stage
173,19439.25,51.44231387527811,Normal stage
174,19460.43,51.386325995879844,Normal stage
175,19229.12,52.00445990248124,Normal stage
176,19312.81,51.77910412829619,Normal stage
177,19312.81,51.77910412829619,Normal stage
178,19145.91,52.230476378505905,Normal stage
179,19083.81,52.40043785805874,Normal stage
180,19125.18,52.28708958556207,Normal stage
181,19270.91,51.891685447132495,Normal stage
182,19545.46,51.1627764196903,Normal stage
183,19738.56,50.66225702381531,Normal stage
184,19846.94,50.38560100448735,Normal stage
185,19978.04,50.05496034646041,Normal stage
186,20000,50,Normal stage
187,20000,50,Normal stage
188,19868.71,50.33039387056331,Normal stage
189,19781.82,50.551465941960856,Normal stage
190,19760.17,50.60685206655611,Normal stage
191,19673.91,50.828737144777016,Normal stage
192,19738.56,50.66225702381531,Normal stage
193,19716.98,50.71770626130371,Normal stage
194,19609.54,50.9955868419147,Normal stage
195,19524.15,51.2186189923761,Normal stage
196,19481.64,51.33038080982915,Normal stage
197,19481.64,51.33038080982915,Normal stage
198,19439.25,51.44231387527811,Normal stage
199,19375.9,51.61050583456768,Normal stage
200,19312.81,51.77910412829619,Normal stage
201,19418.1,51.49834432822985,Normal stage
202,19375.9,51.61050583456768,Normal stage
203,19418.1,51.49834432822985,Normal stage
204,19418.1,51.49834432822985,Normal stage
205,19312.81,51.77910412829619,Normal stage
206,19270.91,51.891685447132495,Normal stage
207,19187.46,52.11737249224233,Normal stage
208,19083.81,52.40043785805874,Normal stage
209,19166.67,52.17390396975584,Normal stage
210,19083.81,52.40043785805874,Normal stage
211,19042.55,52.51397528167184,Normal stage
212,19042.55,52.51397528167184,Normal stage
213,19104.48,52.34374345703207,Normal stage
214,19396.98,51.55441723402303,Normal stage
215,19673.91,50.828737144777016,Normal stage
216,20110.29,49.72578714677908,Normal stage
217,20243.72,49.398035538922684,Normal stage
218,20468.75,48.85496183206107,Normal stage
219,20491.44,48.80086514173723,Normal stage
220,20628.27,48.477162651060894,Normal stage
221,20905.66,47.833935881478986,Normal stage
222,21572.86,46.35453991728496,Normal stage
223,21597.22,46.30225556807774,Normal stage
224,21942.28,45.57411536084673,Normal stage
225,21917.38,45.62589141585354,Normal stage
226,21992.19,45.47068754862522,Normal stage
227,21967.21,45.522394514369374,Normal stage
228,21842.92,45.78142482781607,Normal stage
229,21646.06,46.19778379991555,Normal stage
230,21597.22,46.30225556807774,Normal stage
231,21500,46.51162790697674,Normal stage
232,21597.22,46.30225556807774,Normal stage
233,22067.34,45.31583779467756,Normal stage
234,22448.49,44.546426062510214,Normal stage
235,22681.56,44.08867820379198,Normal stage
236,22838.81,43.785118401527924,Normal stage
237,22707.67,44.0379836416506,Normal stage
238,22786.23,43.88615405005567,Normal stage
239,22760,43.936731107205624,Normal stage
240,22629.48,44.19014489064707,Normal stage
241,22681.56,44.08867820379198,Normal stage
242,22786.23,43.88615405005567,Normal stage
243,23077.54,43.33217491985714,Normal stage
244,23077.54,43.33217491985714,Normal stage
245,23050.85,43.38234815635866,Normal stage
246,23104.28,43.282023936690514,Normal stage
247,22760,43.936731107205624,Normal stage
248,22812.5,43.83561643835617,Normal stage
249,22603.5,44.24093613820868,Normal stage
250,22448.49,44.546426062510214,Normal stage
251,22397.15,44.64853787200603,Normal stage
252,22474.23,44.49540651670825,Normal stage
253,22371.54,44.69964964414609,Normal stage
254,22733.81,43.98734747937103,Normal stage
255,22944.49,43.58344857523527,Normal stage
256,23238.64,43.03177810749683,Normal stage
257,23319.77,42.88206959159545,Normal stage
258,23428.57,42.682929431885945,Normal stage
259,23759.28,42.0888175062544,Normal stage
260,24325.23,41.10958046439849,Stress
261,24910.49,40.1437306130871,Stress
262,25826.77,38.71951467411527,Stress
263,26792.45,37.32394760464235,Stress
264,27092.39,36.91073397363614,Stress
265,27193.46,36.77354775743874,Stress
266,27672.49,36.13697213369667,Stress
267,27846.58,35.911052631956956,Stress
268,28342.7,35.28245368295893,Stress
269,28815.17,34.70394240256088,Stress
270,29261.74,34.17431772683374,Stress
271,29412.9,33.998687650656684,Stress
272,29527.03,33.86727347789466,Stress
273,30068.49,33.257406673896824,Stress
274,30625,32.6530612244898,Stress
275,31280.24,31.96906417597819,Stress
276,31956.97,31.292078066224672,Stress
277,31785.71,31.460678399192595,Stress
278,31914.02,31.3341910545898,Stress
279,33656.71,29.711757328627787,Stress
280,34803.06,28.733105652204145,Stress
281,35652.18,28.048775698989516,Stress
282,35805.37,27.928771578118027,Stress
283,35703.12,28.008756657681452,Stress
284,35248.62,28.369904977840264,Stress
285,34901.31,28.65221964447753,Stress
286,34705.24,28.814092626934723,Stress
287,33937.77,29.465695595202632,Stress
288,33984.96,29.424780844232274,Stress
289,33656.71,29.711757328627787,Stress
290,33150.69,30.165284644150695,Stress
291,32789.97,30.49713067746021,Stress
292,32700.73,30.58035707459742,Stress
293,32260.06,30.998082458619105,Stress
294,33196.2,30.123929847392176,Stress
295,33703.31,29.67067626295459,Stress
296,34032.26,29.383884584802768,Stress
297,33984.96,29.424780844232274,Stress
298,33703.31,29.67067626295459,Stress
299,33471.34,29.876306117412692,Stress
300,33150.69,30.165284644150695,Stress
301,32700.73,30.58035707459742,Stress
302,32789.97,30.49713067746021,Stress
303,32700.73,30.58035707459742,Stress
304,32567.57,30.705391897522595,Stress
305,33610.23,29.75284608287417,Stress
306,33843.68,29.547614207438432,Stress
307,34032.26,29.383884584802768,Stress
308,34032.26,29.383884584802768,Stress
309,33937.77,29.465695595202632,Stress
310,34607.84,28.89518675537104,Stress
311,34852.14,28.69264268994673,Stress
312,34901.31,28.65221964447753,Stress
313,34414.32,29.057671341464832,Stress
314,34318.18,29.139074391474143,Stress
315,33656.71,29.711757328627787,Stress
316,33563.83,29.793977624126924,Stress
317,33425.24,29.917511437464626,Stress
318,33287.52,30.041288747254228,Stress
319,32969.57,30.330999160741253,Stress
320,33241.82,30.082588739124393,Stress
321,33425.24,29.917511437464626,Stress
322,33379.23,29.95874979740395,Stress
323,33105.27,30.20667102246863,Stress
324,33241.82,30.082588739124393,Stress
325,33333.34,29.999994000001205,Stress
326,33517.53,29.83513403284789,Stress
327,32523.37,30.74712122390761,Stress
328,32391.3,30.872487365434548,Stress
329,32879.58,30.41401380431258,Stress
330,32260.06,30.998082458619105,Stress
331,32216.5,31.039995033600796,Stress
332,31914.02,31.3341910545898,Stress
333,31871.17,31.376319099675353,Stress
334,31785.71,31.460678399192595,Stress
335,31956.97,31.292078066224672,Stress
336,32879.58,30.41401380431258,Stress
337,32834.73,30.45555727121861,Stress
338,33105.27,30.20667102246863,Stress
339,33059.94,30.24808877451078,Stress
340,33241.82,30.082588739124393,Stress
341,33059.94,30.24808877451078,Stress
342,32745.3,30.53873380301906,Stress
343,32656.25,30.62200956937799,Stress
344,32656.25,30.62200956937799,Stress
345,32656.25,30.62200956937799,Stress
346,32260.06,30.998082458619105,Stress
347,32043.12,31.20794729102535,Stress
348,31914.02,31.3341910545898,Stress
349,31615.85,31.629704720891578,Stress
350,31405.46,31.84159697071783,Stress
351,31238.67,32.01160612791774,Stress
352,31073.22,32.182052584186636,Stress
353,30990.99,32.26744289227288,Stress
354,31073.22,32.182052584186636,Stress
355,31155.78,32.09677305463064,Stress
356,31197.18,32.05417925594557,Stress
357,31321.9,31.926543408924744,Stress
358,31956.97,31.292078066224672,Stress
359,31914.02,31.3341910545898,Stress
360,32086.33,31.165920190934894,Stress
361,32523.37,30.74712122390761,Stress
362,32523.37,30.74712122390761,Stress
363,32745.3,30.53873380301906,Stress
364,32700.73,30.58035707459742,Stress
365,33379.23,29.95874979740395,Stress
366,33610.23,29.75284608287417,Stress
367,34318.18,29.139074391474143,Stress
368,34270.27,29.179810955676746,Stress
369,34032.26,29.383884584802768,Stress
370,34222.46,29.22057619469787,Stress
371,33796.79,29.588608859007024,Stress
372,33379.23,29.95874979740395,Stress
373,33150.69,30.165284644150695,Stress
374,32700.73,30.58035707459742,Stress
375,32656.25,30.62200956937799,Stress
376,28022.29,35.685877207037684,Stress
377,29603.48,33.77981237341015,Stress
378,29488.91,33.911053341747795,Stress
379,29641.82,33.73612011678095,Stress
380,30107.74,33.214050606256066,Stress
381,30464.43,32.8251669241801,Stress
382,30029.33,33.30077627439573,Stress
383,31073.22,32.182052584186636,Stress
384,31956.97,31.292078066224672,Stress
385,32969.57,30.330999160741253,Stress
386,33379.23,29.95874979740395,Stress
387,34032.26,29.383884584802768,Stress
388,31700.61,31.54513430498656,Stress
389,31658.19,31.587402817406804,Stress
390,31238.67,32.01160612791774,Stress
391,30665.34,32.61010639373312,Stress
392,31073.22,32.182052584186636,Stress
393,30868.26,32.395735943652156,Stress
394,31321.9,31.926543408924744,Stress
395,30746.27,32.52427042369692,Stress
396,30746.27,32.52427042369692,Stress
397,29603.48,33.77981237341015,Stress
398,30107.74,33.214050606256066,Stress
399,30107.74,33.214050606256066,Stress
400,30625,32.6530612244898,Stress
401,32879.58,30.41401380431258,Stress
402,31197.18,32.05417925594557,Stress
403,30625,32.6530612244898,Stress
404,36011.24,27.76910764527964,Stress
405,36271.19,27.570090752467728,Stress
406,34174.76,29.261361308755347,Stress
407,35248.62,28.369904977840264,Stress
408,35703.12,28.008756657681452,Stress
409,35148.84,28.450441038736987,Stress
410,34656.49,28.85462434308841,Stress
411,33333.34,29.999994000001205,Stress
412,33425.24,29.917511437464626,Stress
413,31956.97,31.292078066224672,Stress
414,32523.37,30.74712122390761,Stress
415,32611.86,30.663691062086002,Stress
416,32969.57,30.330999160741253,Stress
417,34127.16,29.302174572979407,Stress
418,34174.76,29.261361308755347,Stress
419,33937.77,29.465695595202632,Stress
420,33610.23,29.75284608287417,Stress
421,33425.24,29.917511437464626,Stress
422,33059.94,30.24808877451078,Stress
423,32435.23,30.830673930784517,Stress
424,32086.33,31.165920190934894,Stress
425,31700.61,31.54513430498656,Stress
426,31658.19,31.587402817406804,Stress
427,31447.37,31.799161583305693,Stress
428,31321.9,31.926543408924744,Stress
429,30827.52,32.43854841388474,Stress
432,30584.74,32.69604384408695,Stress
432,30625,32.6530612244898,Stress
432,30625,32.6530612244898,Stress
433,30186.46,33.12743528058607,Stress
434,30225.94,33.08416545523481,Stress
435,30625,32.6530612244898,Stress
438,31238.67,32.01160612791774,Stress
438,31114.46,32.13939756627626,Stress
438,31321.9,31.926543408924744,Stress
439,31197.18,32.05417925594557,Stress
440,31489.36,31.756758473338294,Relaxation
441,31489.36,31.756758473338294,Relaxation
442,30868.26,32.395735943652156,Relaxation
443,31032.07,32.22472751576031,Relaxation
444,31489.36,31.756758473338294,Relaxation
445,31658.19,31.587402817406804,Relaxation
446,31531.44,31.714377776593775,Relaxation
447,31073.22,32.182052584186636,Relaxation
448,31363.63,31.88406444024496,Relaxation
449,30950,32.31017770597738,Relaxation
450,30909.09,32.35294212802771,Relaxation
451,30625,32.6530612244898,Relaxation
452,30625,32.6530612244898,Relaxation
453,30186.46,33.12743528058607,Relaxation
454,29375,34.04255319148937,Relaxation
455,29261.74,34.17431772683374,Relaxation
456,29000,34.48275862068966,Relaxation
457,28851.99,34.659654325403544,Relaxation
458,28851.99,34.659654325403544,Relaxation
459,28559.32,35.014839288890634,Relaxation
460,28235.29,35.41667183159798,Relaxation
461,28559.32,35.014839288890634,Relaxation
462,28815.17,34.70394240256088,Relaxation
463,29224.14,34.21828666301215,Relaxation
464,30029.33,33.30077627439573,Relaxation
465,30344.83,32.95454283316137,Relaxation
466,30625,32.6530612244898,Relaxation
467,30909.09,32.35294212802771,Relaxation
468,30909.09,32.35294212802771,Relaxation
469,30827.52,32.43854841388474,Relaxation
470,30464.43,32.8251669241801,Relaxation
471,30344.83,32.95454283316137,Relaxation
472,30225.94,33.08416545523481,Relaxation
473,30147.06,33.170730412849544,Relaxation
474,30147.06,33.170730412849544,Relaxation
475,29375,34.04255319148937,Relaxation
476,28962.89,34.526941199583334,Relaxation
477,28559.32,35.014839288890634,Relaxation
478,28378.63,35.23778279642111,Relaxation
479,28199.63,35.46145818225274,Relaxation
480,28414.63,35.19313818268969,Relaxation
481,28306.83,35.327163091027856,Relaxation
482,28559.32,35.014839288890634,Relaxation
483,29149.14,34.30632944917072,Relaxation
484,29111.75,34.350391165079394,Relaxation
485,29412.9,33.998687650656684,Relaxation
486,29718.72,33.648824713850395,Relaxation
487,29641.82,33.73612011678095,Relaxation
488,29565.22,33.823526427335906,Relaxation
489,29375,34.04255319148937,Relaxation
490,29261.74,34.17431772683374,Relaxation
491,29037.18,34.43860595278191,Relaxation
492,28632.08,34.92585938569604,Relaxation
493,28486.84,35.103928691283414,Relaxation
494,28022.29,35.685877207037684,Relaxation
495,27329.08,36.591059779546185,Relaxation
496,26627.91,37.554580888999546,Relaxation
497,26335.4,37.97170348656181,Relaxation
498,25639.69,39.00203161582687,Relaxation
499,25454.54,39.28572270408343,Relaxation
