Time (s),Resistance (Ω),Conductance (µS),Stage
106,84.7924,11793.509795689235,Normal stage
107,86.0518,11620.907406933964,Normal stage
108,84.2934,11863.32500527918,Normal stage
109,84.6258,11816.727286477646,Normal stage
110,86.7305,11529.969272631886,Normal stage
111,84.1277,11886.691303815509,Normal stage
112,86.6454,11541.293594351231,Normal stage
113,86.0518,11620.907406933964,Normal stage
114,87.844,11383.816766085334,Normal stage
115,83.3856,11992.478317599203,Normal stage
116,84.4595,11839.994316802728,Normal stage
117,85.462,11701.106924715079,Normal stage
118,86.8157,11518.653884032496,Normal stage
119,84.2105,11875.003710938661,Normal stage
120,85.378,11712.619175900114,Normal stage
121,84.2105,11875.003710938661,Normal stage
122,86.9863,11496.063173166349,Normal stage
123,86.5604,11552.626836290035,Normal stage
124,85.7985,11655.215417518953,Normal stage
125,85.0429,11758.77116137855,Normal stage
126,86.5604,11552.626836290035,Normal stage
127,84.4595,11839.994316802728,Normal stage
128,86.6454,11541.293594351231,Normal stage
129,85.462,11701.106924715079,Normal stage
130,86.901,11507.347441341297,Normal stage
131,87.844,11383.816766085334,Normal stage
132,85.2941,11724.140356718694,Normal stage
133,86.9863,11496.063173166349,Normal stage
134,85.546,11689.617281930188,Normal stage
135,85.7143,11666.664722222547,Normal stage
136,87.7579,11394.985522670893,Normal stage
137,86.1364,11609.493779633232,Normal stage
138,87.0717,11484.78782428734,Normal stage
139,88.4492,11305.924756809558,Normal stage
140,86.901,11507.347441341297,Normal stage
141,85.2941,11724.140356718694,Normal stage
142,84.4595,11839.994316802728,Normal stage
143,85.1266,11747.20945039506,Normal stage
144,88.0165,11361.50608124613,Normal stage
145,88.7967,11261.679769631077,Normal stage
146,87.4142,11439.78895877329,Normal stage
147,88.2759,11328.12013244838,Normal stage
148,88.7967,11261.679769631077,Normal stage
149,85.9673,11632.329967324786,Normal stage
150,85.378,11712.619175900114,Normal stage
151,86.901,11507.347441341297,Normal stage
152,85.2103,11735.670452985143,Normal stage
153,86.8157,11518.653884032496,Normal stage
154,85.7985,11655.215417518953,Normal stage
155,88.1893,11339.244103309586,Normal stage
156,87.6719,11406.163206226855,Normal stage
157,88.1893,11339.244103309586,Normal stage
158,89.0582,11228.612300720202,Normal stage
159,87.3284,11451.028531382688,Normal stage
160,84.7091,11805.107125444609,Normal stage
161,85.2941,11724.140356718694,Normal stage
162,88.4492,11305.924756809558,Normal stage
163,85.7985,11655.215417518953,Normal stage
164,89.2329,11206.628945153638,Normal stage
165,89.5833,11162.794851272503,Normal stage
166,88.2759,11328.12013244838,Normal stage
167,86.1364,11609.493779633232,Normal stage
168,88.1893,11339.244103309586,Normal stage
169,85.7985,11655.215417518953,Normal stage
170,86.0518,11620.907406933964,Normal stage
171,86.9863,11496.063173166349,Normal stage
172,88.4492,11305.924756809558,Normal stage
173,87.0717,11484.78782428734,Normal stage
174,86.901,11507.347441341297,Normal stage
175,89.5833,11162.794851272503,Normal stage
176,86.1364,11609.493779633232,Normal stage
177,86.4754,11563.982357988516,Normal stage
178,86.4754,11563.982357988516,Normal stage
179,86.5604,11552.626836290035,Normal stage
180,87.5,11428.57142857143,Normal stage
181,89.408,11184.681460272011,Normal stage
182,85.7985,11655.215417518953,Normal stage
183,86.1364,11609.493779633232,Normal stage
184,90.2881,11075.656703375085,Normal stage
185,86.9863,11496.063173166349,Normal stage
186,88.3625,11317.017965766021,Normal stage
187,86.3057,11586.720228212042,Normal stage
188,86.9863,11496.063173166349,Normal stage
189,86.8157,11518.653884032496,Normal stage
190,90.9091,10999.998900000111,Normal stage
191,86.8157,11518.653884032496,Normal stage
192,88.7967,11261.679769631077,Normal stage
193,88.4492,11305.924756809558,Normal stage
194,88.4492,11305.924756809558,Normal stage
195,86.8157,11518.653884032496,Normal stage
196,86.901,11507.347441341297,Normal stage
197,88.1893,11339.244103309586,Normal stage
198,87.1572,11473.52140729624,Normal stage
199,89.408,11184.681460272011,Normal stage
200,88.1893,11339.244103309586,Normal stage
201,90.9981,10989.240434690395,Normal stage
202,86.7305,11529.969272631886,Normal stage
203,89.759,11140.944083601644,Normal stage
204,88.1029,11350.3641764346,Normal stage
205,86.8157,11518.653884032496,Normal stage
206,89.408,11184.681460272011,Normal stage
207,88.2759,11328.12013244838,Normal stage
208,87.5,11428.57142857143,Normal stage
209,87.3284,11451.028531382688,Normal stage
210,88.8838,11250.64409937469,Normal stage
211,84.7091,11805.107125444609,Normal stage
212,88.2759,11328.12013244838,Normal stage
213,86.6454,11541.293594351231,Normal stage
214,85.378,11712.619175900114,Normal stage
215,85.546,11689.617281930188,Normal stage
216,88.0165,11361.50608124613,Normal stage
217,89.5833,11162.794851272503,Normal stage
218,85.2941,11724.140356718694,Normal stage
219,88.6227,11283.790721790243,Normal stage
220,88.4492,11305.924756809558,Normal stage
221,85.7985,11655.215417518953,Normal stage
222,87.7579,11394.985522670893,Normal stage
223,89.759,11140.944083601644,Normal stage
224,89.408,11184.681460272011,Normal stage
225,89.9351,11119.129238751053,Normal stage
226,88.1893,11339.244103309586,Normal stage
227,88.2759,11328.12013244838,Normal stage
228,88.7097,11272.724403306516,Normal stage
229,88.8838,11250.64409937469,Normal stage
230,84.7924,11793.509795689235,Normal stage
231,85.546,11689.617281930188,Normal stage
232,85.462,11701.106924715079,Normal stage
233,88.4492,11305.924756809558,Normal stage
234,84.7924,11793.509795689235,Normal stage
235,87.844,11383.816766085334,Normal stage
236,87.0717,11484.78782428734,Normal stage
237,87.9302,11372.656948352216,Normal stage
238,86.9863,11496.063173166349,Normal stage
239,88.6227,11283.790721790243,Normal stage
240,86.5604,11552.626836290035,Normal stage
241,88.1893,11339.244103309586,Normal stage
242,87.3284,11451.028531382688,Normal stage
243,88.6227,11283.790721790243,Normal stage
244,89.5833,11162.794851272503,Normal stage
245,86.3905,11575.346826329283,Normal stage
246,89.6711,11151.864982140289,Normal stage
247,89.4956,11173.73368076196,Normal stage
248,88.1893,11339.244103309586,Normal stage
249,89.1455,11217.616144393156,Normal stage
250,89.4956,11173.73368076196,Normal stage
251,86.7305,11529.969272631886,Normal stage
252,88.1893,11339.244103309586,Normal stage
253,84.2934,11863.32500527918,Normal stage
254,82.9759,12051.692117831804,Normal stage
255,82.6494,12099.301386337953,Normal stage
256,86.4754,11563.982357988516,Normal stage
257,83.2215,12016.125640609698,Normal stage
258,86.1364,11609.493779633232,Normal stage
259,85.462,11701.106924715079,Normal stage
260,85.6301,11678.13654310809,Stress
261,83.6323,11957.102698359366,Stress
262,84.7924,11793.509795689235,Stress
263,81.677,12243.348800763984,Stress
264,81.1146,12328.236840223586,Stress
265,84.7091,11805.107125444609,Stress
266,82.1619,12171.091466969483,Stress
267,81.516,12267.530300799843,Stress
268,81.4355,12279.656906386035,Stress
269,81.7577,12231.263844261764,Stress
270,80.3965,12438.352415838997,Stress
271,76.2048,13122.532963802803,Stress
272,76.2048,13122.532963802803,Stress
273,76.5086,13070.426069749023,Stress
274,74.6269,13399.993836002834,Stress
275,74.4037,13440.191818417632,Stress
276,73.9592,13520.968317667039,Stress
277,78.1209,12800.671779254975,Stress
278,76.8135,13018.544917234602,Stress
279,76.5847,13057.438365626555,Stress
280,77.3495,12928.331792707128,Stress
281,74.7014,13386.62996945171,Stress
282,74.1071,13493.983707364072,Stress
283,77.1194,12966.905862856816,Stress
284,75.3747,13267.051145808871,Stress
285,71.9866,13891.474246595895,Stress
286,75,13333.333333333334,Stress
287,72.8577,13725.385237250148,Stress
288,71.1957,14045.792091376305,Stress
289,74.7014,13386.62996945171,Stress
290,73.8853,13534.491976076433,Stress
291,74.5524,13413.384411501173,Stress
292,71.8422,13919.39556416702,Stress
293,72.3485,13821.986634138924,Stress
294,70.6961,14145.051848687552,Stress
295,72.9307,13711.646809916812,Stress
296,69.9875,14288.265761743169,Stress
297,69.7058,14346.008510052248,Stress
298,69.7058,14346.008510052248,Stress
299,72.0588,13877.555551854872,Stress
300,71.9866,13891.474246595895,Stress
301,71.3389,14017.597692142715,Stress
302,72.4937,13794.302125564014,Stress
303,72.276,13835.851458298745,Stress
304,72.6391,13766.690391263108,Stress
305,68.3107,14638.995062266966,Stress
306,66.5989,15015.2630148546,Stress
307,65.6553,15231.062838795955,Stress
308,66.2607,15091.902138069776,Stress
309,65.5884,15246.598483878248,Stress
310,69.2848,14433.18014918135,Stress
311,67.3478,14848.294970288562,Stress
312,68.4492,14609.374543457045,Stress
313,68.3799,14624.180497485371,Stress
314,68.9356,14506.292829829581,Stress
315,66.0584,15138.120208784952,Stress
316,67.3478,14848.294970288562,Stress
317,67.1429,14893.607514718607,Stress
318,64.3258,15545.861847034937,Stress
319,65.2542,15324.684081637659,Stress
320,67.3478,14848.294970288562,Stress
321,67.0747,14908.750989568345,Stress
322,63.8,15673.981191222572,Stress
323,64.59,15482.272797646694,Stress
324,63.0824,15852.28209453033,Stress
325,62.4355,16016.529057987846,Stress
326,65.2542,15324.684081637659,Stress
327,63.9311,15641.839417748171,Stress
328,63.2124,15819.680948674628,Stress
329,65.1876,15340.340801011234,Stress
330,62.3068,16049.612562352746,Stress
331,61.9858,16132.72717299769,Stress
332,63.0824,15852.28209453033,Stress
333,64.9215,15403.217732184254,Stress
334,63.3426,15787.163772879549,Stress
335,61.7938,16182.853295961731,Stress
336,62.1782,16082.8071574925,Stress
337,61.284,16317.472749820507,Stress
338,63.3426,15787.163772879549,Stress
339,63.2775,15803.405633914108,Stress
340,64.1283,15593.739425495454,Stress
341,59.9609,16677.53486021724,Stress
342,61.4111,16283.701155002926,Stress
343,59.9609,16677.53486021724,Stress
344,62.7583,15934.147355807918,Stress
345,62.5,16000,Stress
346,59.3385,16852.46509433167,Stress
347,62.2425,16066.192713981603,Stress
348,59.9609,16677.53486021724,Stress
349,62.6291,15967.018526531596,Stress
350,61.666,16216.391528557066,Stress
351,59.9609,16677.53486021724,Stress
352,61.6022,16233.186477106337,Stress
353,58.2915,17155.159843201836,Stress
354,58.0471,17227.389481989623,Stress
355,59.0291,16940.79699673551,Stress
356,58.0471,17227.389481989623,Stress
357,57.0771,17520.161325645484,Stress
358,56.9567,17557.1969583912,Stress
359,58.5366,17083.329062501067,Stress
360,57.7427,17318.20645726646,Stress
361,55.8812,17895.106046398432,Stress
362,55.8812,17895.106046398432,Stress
363,55.467,18028.737808066056,Stress
364,57.0169,17538.659590402145,Stress
365,57.0771,17520.161325645484,Stress
366,59.1527,16905.39907730332,Stress
367,57.5,17391.304347826088,Stress
368,58.7209,17029.71173806941,Stress
369,57.2581,17464.77790915172,Stress
370,56.7164,17631.584515237217,Stress
371,57.0771,17520.161325645484,Stress
372,57.0771,17520.161325645484,Stress
373,56.9567,17557.1969583912,Stress
374,57.8643,17281.81279303474,Stress
375,57.6212,17354.723608671808,Stress
376,59.3385,16852.46509433167,Stress
377,59.0291,16940.79699673551,Stress
378,58.5366,17083.329062501067,Stress
379,57.0771,17520.161325645484,Stress
380,57.4394,17409.652607791864,Stress
381,57.2581,17464.77790915172,Stress
382,58.2303,17173.189902851263,Stress
383,59.7114,16747.220798708455,Stress
384,57.8643,17281.81279303474,Stress
385,59.8361,16712.31915181638,Stress
386,59.0291,16940.79699673551,Stress
387,58.9674,16958.522844826126,Stress
388,57.0771,17520.161325645484,Stress
389,56.8365,17594.327588785374,Stress
390,57.0771,17520.161325645484,Stress
391,56.7764,17612.951860279973,Stress
392,56.4769,17706.354279360232,Stress
393,53.5433,18676.473060121436,Stress
394,53.1987,18797.45181743163,Stress
395,53.4858,18696.551234159346,Stress
396,54.5866,18319.514313036532,Stress
397,53.256,18777.226979119725,Stress
398,53.1414,18817.72027082463,Stress
399,53.6585,18636.37634298387,Stress
400,52.4004,19083.823787604677,Stress
401,52.4572,19063.160061917144,Stress
402,53.3708,18736.837371746347,Stress
403,54.645,18299.935950224175,Stress
404,54.2954,18417.766514290346,Stress
405,55.0549,18163.687519185394,Stress
406,52.6846,18980.878662835057,Stress
407,52.9126,18899.09019779788,Stress
408,53.4282,18716.707656256433,Stress
409,52.2305,19145.90134117039,Stress
410,52.1174,19187.449872787205,Stress
411,53.8317,18576.4150119725,Stress
412,54.3536,18398.04539165759,Stress
413,50.9399,19630.97689630329,Stress
414,49.7805,20088.18714155141,Stress
415,48.4772,20628.25410708539,Stress
416,46.3022,21597.245919200384,Stress
417,47.0905,21235.705715590197,Stress
418,47.9942,20835.85099866234,Stress
419,50.6623,19738.543256030618,Stress
420,49.6711,20132.431131986203,Stress
421,52.4572,19063.160061917144,Stress
422,52.4004,19083.823787604677,Stress
423,53.4282,18716.707656256433,Stress
424,53.1414,18817.72027082463,Stress
425,52.6846,18980.878662835057,Stress
426,52.9697,18878.717455450944,Stress
427,52.3437,19104.495861010975,Stress
428,47.7273,20952.36897959868,Stress
429,45.3674,22042.25941975956,Stress
430,44.9045,22269.48301395183,Stress
431,44.9045,22269.48301395183,Stress
432,47.0905,21235.705715590197,Stress
433,49.398,20243.734564152393,Stress
434,50.7732,19695.429872452394,Stress
435,49.4526,20221.38370884443,Stress
436,49.8353,20066.097725909145,Stress
437,48.5849,20582.526669808933,Stress
438,48.2621,20720.192449147467,Stress
439,47.9942,20835.85099866234,Stress
440,48.5849,20582.526669808933,Relaxation
441,49.8902,20044.01666058665,Relaxation
442,48.531,20605.386247965216,Relaxation
443,48.2621,20720.192449147467,Relaxation
444,49.3435,20266.093811748255,Relaxation
445,49.7258,20110.284801853362,Relaxation
446,48.3696,20674.142436571732,Relaxation
447,50.4408,19825.2208529603,Relaxation
448,46.6691,21427.454139891277,Relaxation
449,41.7936,23927.108456797214,Relaxation
450,41.9903,23815.02394600658,Relaxation
451,43.0318,23238.628177301438,Relaxation
452,41.6955,23983.403484788527,Relaxation
453,43.5331,22971.026644093803,Relaxation
454,43.5835,22944.462927484026,Relaxation
455,44.6485,22397.168997838675,Relaxation
456,44.9558,22244.07084291682,Relaxation
457,44.2409,22603.518463684057,Relaxation
458,43.1318,23184.749998840765,Relaxation
459,43.5331,22971.026644093803,Relaxation
460,43.7346,22865.191404517245,Relaxation
461,44.5464,22448.50313381104,Relaxation
462,45.419,22017.217464056892,Relaxation
463,46.9849,21283.433613778045,Relaxation
464,46.1978,21646.052409422093,Relaxation
465,47.7273,20952.36897959868,Relaxation
466,47.3022,21140.665761846172,Relaxation
467,47.2492,21164.37950272174,Relaxation
468,47.9408,20859.05950672496,Relaxation
469,45.9893,21744.18832206622,Relaxation
470,46.3022,21597.245919200384,Relaxation
471,47.9942,20835.85099866234,Relaxation
472,47.8873,20882.36338235816,Relaxation
473,47.9942,20835.85099866234,Relaxation
474,47.4082,21093.39734476314,Relaxation
475,46.3022,21597.245919200384,Relaxation
476,44.5464,22448.50313381104,Relaxation
477,41.9411,23842.960723490804,Relaxation
478,42.1381,23731.492402362706,Relaxation
479,43.0318,23238.628177301438,Relaxation
480,42.9818,23265.66127989056,Relaxation
481,43.7851,22838.819598447873,Relaxation
482,45.4707,21992.183977814282,Relaxation
483,45.7295,21867.722148722376,Relaxation
484,44.5975,22422.78154605079,Relaxation
485,46.8268,21355.29226852999,Relaxation
486,46.1456,21670.53846953989,Relaxation
487,44.9558,22244.07084291682,Relaxation
488,44.802,22320.43212356591,Relaxation
489,46.9849,21283.433613778045,Relaxation
490,47.3552,21117.00510186843,Relaxation
491,45.9893,21744.18832206622,Relaxation
492,47.4613,21069.79791956815,Relaxation
493,47.674,20975.793933800393,Relaxation
494,46.0935,21695.03292221246,Relaxation
495,45.8333,21818.19768596195,Relaxation
496,46.3022,21597.245919200384,Relaxation
497,46.3022,21597.245919200384,Relaxation
498,46.9849,21283.433613778045,Relaxation
499,48.2621,20720.192449147467,Relaxation
