df_hash,22ZHK4.J6TT4M
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.YU3D
person_label,V78
date_time_start,2025-11-03_14-27-12.158000_+03
date_time_start_unix,1762165632.158
date_time_end,2025-11-03_14-36-02.613000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
2.097,132473,496,151644
2.102,132467,495,151632
2.107,132453,494,151638
2.112,132459,496,151608
2.116,132433,497,151582
2.121,132410,503,151542
2.126,132374,494,151506
2.131,132347,494,151457
2.136,132302,496,151420
2.141,132283,494,151371
2.146,132257,494,151336
2.151,132219,495,151311
2.156,132178,496,151259
2.161,132136,496,151211
2.166,132114,496,151168
2.171,132079,493,151141
2.176,132063,496,151118
2.181,132039,496,151069
2.186,132024,495,151044
2.191,132001,497,151023
2.196,132006,498,150981
2.201,131967,498,150955
2.206,131950,488,150945
2.211,131959,487,150917
2.216,131959,489,150915
2.221,131929,492,150887
2.226,131919,492,150868
2.231,131909,491,150829
2.236,131887,494,150802
2.241,131874,491,150768
2.246,131858,492,150716
2.251,131835,491,150699
2.256,131832,493,150690
2.261,131791,493,150644
2.266,131807,489,150704
2.270,131810,486,150639
2.275,131804,488,150623
2.280,131795,486,150588
2.285,131783,486,150583
2.290,131765,485,150563
2.295,131773,489,150562
2.300,131769,485,150555
2.305,131796,487,150561
2.310,131778,485,150562
2.315,131799,493,150580
2.320,131794,242,150610
2.325,131818,349,150616
2.330,131802,360,150609
2.335,131806,369,150580
2.340,131790,373,150577
2.345,131768,379,150570
2.350,131771,382,150547
2.355,131764,388,150547
2.360,131757,387,150498
2.365,131736,396,150480
2.370,131721,395,150454
2.375,131697,400,150435
2.380,131691,400,150401
2.385,131673,391,150382
2.390,131660,392,150366
2.395,131643,395,150348
2.400,131656,395,150334
2.405,131640,396,150335
2.410,131652,396,150328
2.415,131654,404,150336
2.420,131666,403,150350
2.425,131673,407,150380
2.429,131676,551,150368
2.434,131684,539,150371
2.439,131702,527,150392
2.444,131719,522,150405
2.449,131749,517,150430
2.454,131748,515,150459
2.459,131761,511,150501
