df_hash,22ZHK4.V1TMJW
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.NQB8
person_label,V52
date_time_start,2025-10-30_18-35-51.808000_+03
date_time_start_unix,1761834951.808
date_time_end,2025-10-30_18-44-06.305000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.556,75,75,0
6.190,150,75,1
7.068,225,75,2
7.653,300,75,3
8.579,375,75,4
9.164,450,75,5
10.090,525,75,6
10.639,600,75,7
11.553,675,75,8
12.137,750,75,9
13.044,825,75,10
13.649,900,75,11
14.526,975,75,12
15.112,1050,75,13
15.993,1125,75,14
16.623,1200,75,15
17.519,1275,75,16
18.085,1350,75,17
19.011,1425,75,18
19.597,1500,75,19
20.492,1575,75,20
21.108,1650,75,21
21.985,1725,75,22
22.573,1800,75,23
23.497,1875,75,24
24.104,1950,75,25
24.959,2025,75,26
25.641,2100,75,27
26.422,2175,75,28
27.109,2250,75,29
27.982,2325,75,30
28.519,2400,75,31
29.493,2475,75,32
30.036,2550,75,33
30.907,2625,75,34
31.492,2700,75,35
32.418,2775,75,36
33.007,2850,75,37
33.882,2925,75,38
34.485,3000,75,39
35.392,3075,75,40
36.018,3150,75,41
36.854,3225,75,42
37.488,3300,75,43
38.365,3375,75,44
38.999,3450,75,45
39.925,3525,75,46
40.462,3600,75,47
41.339,3675,75,48
41.925,3750,75,49
42.850,3825,75,50
43.435,3900,75,51
44.333,3975,75,52
44.898,4050,75,53
45.824,4125,75,54
46.410,4200,75,55
47.528,4275,75,56
47.920,4350,75,57
48.798,4425,75,58
49.388,4500,75,59
50.260,4575,75,60
50.917,4650,75,61
51.772,4725,75,62
52.357,4800,75,63
53.283,4875,75,64
53.868,4950,75,65
54.752,5025,75,66
55.330,5100,75,67
56.305,5175,75,68
56.933,5250,75,69
57.719,5325,75,70
58.352,5400,75,71
59.250,5475,75,72
59.815,5550,75,73
60.693,5625,75,74
61.375,5700,75,75
62.204,5775,75,76
62.848,5850,75,77
63.720,5925,75,78
64.301,6000,75,79
65.181,6075,75,80
65.858,6150,75,81
66.691,6225,75,82
67.274,6300,75,83
68.152,6375,75,84
68.855,6450,75,85
70.050,6525,75,86
70.269,6600,75,87
71.174,6675,75,88
71.759,6750,75,89
72.637,6825,75,90
73.228,6900,75,91
74.148,6975,75,92
74.733,7050,75,93
75.611,7125,75,94
76.219,7200,75,95
77.122,7275,75,96
78.145,7350,75,97
78.587,7425,75,98
79.218,7500,75,99
80.193,7575,75,100
80.924,7650,75,101
81.656,7725,75,102
82.192,7800,75,103
83.069,7875,75,104
83.725,7950,75,105
84.680,8025,75,106
85.215,8100,75,107
86.092,8175,75,108
86.680,8250,75,109
87.554,8325,75,110
88.139,8400,75,111
89.041,8475,75,112
89.699,8550,75,113
90.529,8625,75,114
91.113,8700,75,115
92.039,8775,75,116
92.649,8850,75,117
93.502,8925,75,118
94.090,9000,75,119
95.113,9075,75,120
95.651,9150,75,121
96.476,9225,75,122
97.062,9300,75,123
97.987,9375,75,124
98.574,9450,75,125
99.449,9525,75,126
100.086,9600,75,127
101.092,9675,75,128
101.546,9750,75,129
102.424,9825,75,130
103.057,9900,75,131
103.934,9975,75,132
104.528,10050,75,133
105.446,10125,75,134
106.031,10200,75,135
106.909,10275,75,136
107.564,10350,75,137
