df_hash,22ZHK4.QT9BDF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.SU53
person_label,V49
date_time_start,2025-10-30_17-54-05.050000_+03
date_time_start_unix,1761832445.05
date_time_end,2025-10-30_18-02-50.778000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.851,-0.303,-0.965,0.205
4.861,-0.303,-0.967,0.207
4.871,-0.305,-0.963,0.209
4.881,-0.303,-0.963,0.209
4.891,-0.303,-0.969,0.205
4.901,-0.299,-0.969,0.207
4.910,-0.301,-0.965,0.205
4.920,-0.297,-0.957,0.211
4.930,-0.301,-0.961,0.209
4.940,-0.303,-0.967,0.209
4.950,-0.305,-0.971,0.211
4.960,-0.303,-0.973,0.205
4.970,-0.303,-0.973,0.203
4.980,-0.303,-0.969,0.207
4.990,-0.303,-0.973,0.205
5.000,-0.303,-0.969,0.209
5.010,-0.303,-0.967,0.207
5.020,-0.303,-0.965,0.209
5.030,-0.303,-0.963,0.209
5.040,-0.305,-0.959,0.209
5.050,-0.305,-0.963,0.209
5.059,-0.305,-0.965,0.203
5.069,-0.305,-0.965,0.203
5.079,-0.309,-0.963,0.209
5.089,-0.307,-0.967,0.203
5.099,-0.309,-0.965,0.209
5.109,-0.305,-0.965,0.207
5.119,-0.309,-0.963,0.207
5.129,-0.312,-0.967,0.205
5.139,-0.312,-0.967,0.205
5.149,-0.307,-0.965,0.203
5.159,-0.307,-0.965,0.201
5.169,-0.307,-0.969,0.199
5.179,-0.309,-0.967,0.199
5.189,-0.307,-0.965,0.199
5.199,-0.309,-0.965,0.197
5.208,-0.311,-0.963,0.201
5.218,-0.307,-0.961,0.203
5.228,-0.311,-0.959,0.205
5.238,-0.307,-0.965,0.203
5.248,-0.309,-0.963,0.205
5.258,-0.309,-0.963,0.199
5.268,-0.307,-0.963,0.199
5.278,-0.307,-0.963,0.201
5.288,-0.307,-0.965,0.201
5.298,-0.305,-0.963,0.203
5.308,-0.305,-0.965,0.203
5.318,-0.305,-0.963,0.209
5.328,-0.307,-0.965,0.205
5.338,-0.311,-0.967,0.209
5.348,-0.309,-0.967,0.203
5.357,-0.305,-0.965,0.207
5.367,-0.307,-0.969,0.211
5.377,-0.309,-0.963,0.209
5.387,-0.305,-0.965,0.207
5.397,-0.305,-0.965,0.207
5.407,-0.303,-0.963,0.211
5.417,-0.303,-0.961,0.211
5.427,-0.307,-0.967,0.207
5.437,-0.307,-0.969,0.211
5.447,-0.305,-0.971,0.207
5.457,-0.311,-0.973,0.203
5.467,-0.307,-0.975,0.203
5.477,-0.303,-0.969,0.211
5.487,-0.305,-0.963,0.213
