df_hash,22ZHK4.PRJFYW
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.BQGG
person_label,V88
date_time_start,2025-11-04_15-13-01.042000_+03
date_time_start_unix,1762254781.042
date_time_end,2025-11-04_15-21-45.569000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
6.272,105059,838,20344
6.277,105049,845,20344
6.282,105053,843,20343
6.287,105047,846,20344
6.292,105044,852,20343
6.297,105054,858,20349
6.302,105068,1399,20327
6.307,105075,1254,20344
6.312,105074,1182,20345
6.317,105084,1143,20343
6.322,105074,1121,20353
6.327,105086,1101,20356
6.332,105090,1079,20356
6.337,105078,1068,20361
6.342,105097,1062,20360
6.347,105103,1054,20371
6.352,105104,1047,20372
6.357,105120,1043,20382
6.362,105124,1030,20389
6.367,105140,1025,20396
6.372,105126,1022,20401
6.377,105146,1019,20405
6.382,105162,1011,20407
6.387,105164,1009,20405
6.392,105165,1008,20412
6.397,105173,1004,20411
6.401,105157,1006,20410
6.406,105166,1007,20418
6.411,105169,994,20415
6.416,105166,991,20411
6.421,105171,994,20410
6.426,105170,995,20411
6.431,105166,991,20409
6.436,105169,989,20408
6.441,105165,991,20405
6.446,105173,981,20408
6.451,105159,981,20398
6.456,105159,979,20400
6.461,105166,982,20397
6.466,105165,985,20399
6.471,105173,984,20392
6.476,105168,968,20395
6.481,105186,981,20391
6.486,105187,972,20394
6.491,105190,971,20390
6.496,105187,970,20388
6.501,105200,973,20388
6.506,105201,975,20394
6.511,105215,975,20384
6.516,105218,961,20390
6.521,105216,966,20389
6.526,105217,969,20389
6.531,105213,971,20384
6.536,105215,957,20386
6.541,105216,961,20395
6.546,105212,962,24192
6.551,105216,964,24194
6.555,105216,963,24196
6.560,105227,967,24193
6.565,105234,957,24195
6.570,105240,957,24189
6.575,105233,960,24194
6.580,105243,962,24193
6.585,105245,963,24199
6.590,105256,964,24200
6.595,105267,952,24204
6.600,105257,956,24208
6.605,105266,956,24208
6.610,105280,958,24216
6.615,105269,956,24216
6.620,105293,950,24220
6.625,105282,955,24225
6.630,105292,957,24231
6.635,105307,959,24225
6.640,105302,949,24230
6.645,105304,952,24227
6.650,105316,953,24231
6.655,105315,954,24234
6.660,105321,946,24231
6.665,105323,946,24236
6.670,105338,948,24243
6.675,105320,951,24240
6.680,105342,943,24245
6.685,105340,944,24236
6.690,105349,946,24245
6.695,105341,947,24244
6.700,105353,950,24250
6.704,105351,942,24245
6.709,105351,943,24250
6.714,105336,944,24249
6.719,105336,953,24254
6.724,105337,947,24245
6.729,105340,949,24247
6.734,105337,939,24248
6.739,105333,943,24256
6.744,105330,943,24257
6.749,105338,945,24256
6.754,105337,945,24258
6.759,105333,937,24265
6.764,105337,938,24264
6.769,105328,944,24261
6.774,105316,943,24255
6.779,105321,935,24257
6.784,105314,937,24267
6.789,105320,940,24262
6.794,105317,940,24275
6.799,105321,943,24271
6.804,105323,935,24274
6.809,105326,937,24276
6.814,105311,936,24274
6.819,105317,932,24283
6.824,105327,933,24277
6.829,105314,936,24288
6.834,105317,934,24287
6.839,105319,938,24282
6.844,105300,940,24283
6.849,105304,932,24290
6.854,105301,930,24288
6.858,105303,934,24292
6.863,105302,938,24279
6.868,105291,933,24299
6.873,105295,931,24292
6.878,105292,935,24292
6.883,105285,935,24293
6.888,105294,937,24298
6.893,105285,926,24299
6.898,105289,928,24296
6.903,105288,930,24294
6.908,105284,931,24288
6.913,105282,931,24293
6.918,105264,926,24290
6.923,105260,928,24286
6.928,105245,929,24282
6.933,105257,930,24273
6.938,105249,933,24272
6.943,105234,925,24274
6.948,105240,929,24271
6.953,105231,927,24268
6.958,105232,931,24257
6.963,105217,935,24246
6.968,105221,929,24266
6.973,105221,930,24267
6.978,105214,923,24263
6.983,105216,924,24267
6.988,105229,927,24271
6.993,105229,926,24269
6.998,105221,930,24278
7.003,105229,931,24280
7.007,105232,923,24288
7.012,105241,925,24295
7.017,105234,930,24298
7.022,105251,921,24303
7.027,105250,923,24310
7.032,105251,922,24318
7.037,105244,925,24315
7.042,105244,927,24316
7.047,105253,931,24320
7.052,105250,919,24333
7.057,105257,921,24331
7.062,105264,928,24333
7.067,105252,930,24331
7.072,105259,919,24332
7.077,105247,922,24331
7.082,105262,925,24335
7.087,105268,918,24341
7.092,105274,919,24343
7.097,105279,923,24346
7.102,105276,925,24348
7.107,105294,926,24359
7.112,105293,934,24351
7.117,105297,919,24348
7.122,105284,921,24347
7.127,105308,922,24341
7.132,105291,923,24341
7.137,105297,915,24341
7.142,105301,916,24335
7.147,105304,916,24333
7.152,105313,917,24332
7.156,105317,918,24329
7.161,105308,914,24331
7.166,105311,914,24331
7.171,105322,918,24333
7.176,105337,920,24330
7.181,105335,913,24340
7.186,105346,913,24342
7.191,105355,915,24348
7.196,105363,478,24374
7.201,105358,577,24370
7.206,105357,635,24354
7.211,105364,655,24369
7.216,105367,680,24376
7.221,105379,700,24377
7.226,105380,718,24384
7.231,105382,731,24387
7.236,105383,730,24387
7.241,105397,743,24374
7.246,105386,750,24391
7.251,105403,757,24396
7.256,105414,769,24393
7.261,105416,767,24399
7.266,105413,775,24402
7.271,105412,780,24404
7.276,105411,785,24404
7.281,105414,793,24407
7.286,105419,788,24406
7.291,105423,792,24413
7.296,105421,797,24405
7.301,105415,1348,24389
7.306,105445,1184,24401
7.310,105431,1122,24407
7.315,105440,1083,24408
7.320,105450,1061,24411
7.325,105457,1043,24409
7.330,105452,1017,24411
7.335,105454,1003,24412
