df_hash,22ZHK4.PRJFYW
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.BQGG
person_label,V88
date_time_start,2025-11-04_15-13-01.042000_+03
date_time_start_unix,1762254781.042
date_time_end,2025-11-04_15-21-45.569000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
6.714,213,72,2
7.129,287,74,3
7.396,359,72,4
7.981,433,74,5
8.226,507,74,6
8.518,577,70,7
8.957,651,74,8
9.346,725,74,9
9.639,796,71,10
10.078,870,74,11
10.325,943,73,12
10.772,1015,72,13
11.053,1089,74,14
11.443,1161,72,15
11.833,1235,74,16
12.131,1309,74,17
12.564,1381,72,18
12.857,1455,74,19
13.248,1529,74,20
13.690,1601,72,21
13.978,1674,73,22
14.465,1747,73,23
14.758,1820,73,24
15.051,1894,74,25
15.491,1966,72,26
15.879,2040,74,27
16.176,2114,74,28
16.562,2186,72,29
16.855,2260,74,30
17.294,2334,74,31
17.561,2406,72,32
17.985,2480,74,33
18.414,2551,71,34
18.658,2624,73,35
19.097,2698,74,36
19.393,2770,72,37
19.780,2844,74,38
20.218,2918,74,39
20.462,2990,72,40
20.950,3064,74,41
21.344,3138,74,42
21.584,3210,72,43
22.039,3284,74,44
22.267,3357,73,45
22.706,3430,73,46
23.144,3504,74,47
23.436,3576,72,48
23.831,3650,74,49
24.121,3724,74,50
24.509,3796,72,51
24.947,3870,74,52
25.191,3944,74,53
25.630,4016,72,54
26.020,4090,74,55
26.459,4161,71,56
26.751,4234,73,57
26.995,4308,74,58
27.436,4380,72,59
27.840,4454,74,60
28.117,4528,74,61
28.653,4598,70,62
28.895,4672,74,63
29.238,4746,74,64
29.676,4816,70,65
29.920,4890,74,66
30.651,4963,73,67
30.673,5036,73,68
31.041,5110,74,69
31.576,5182,72,70
31.773,5256,74,71
32.163,5330,74,72
32.455,5402,72,73
32.845,5476,74,74
33.333,5550,74,75
33.577,5622,72,76
33.967,5696,74,77
34.406,5769,73,78
34.649,5841,72,79
35.088,5915,74,80
35.386,5985,70,81
35.771,6059,74,82
36.266,6133,74,83
36.507,6205,72,84
36.892,6279,74,85
37.279,6353,74,86
37.599,6425,72,87
38.013,6499,74,88
38.306,6571,72,89
38.702,6644,73,90
38.988,6718,74,91
39.580,6790,72,92
39.826,6864,74,93
40.109,6938,74,94
40.500,7010,72,95
40.792,7084,74,96
41.183,7158,74,97
41.620,7230,72,98
41.920,7304,74,99
42.307,7377,73,100
42.760,7450,73,101
43.040,7524,74,102
43.425,7596,72,103
43.720,7670,74,104
44.253,7744,74,105
44.571,7816,72,106
44.935,7890,74,107
45.233,7964,74,108
45.521,8033,69,109
45.912,8107,74,110
46.399,8180,73,111
46.642,8253,73,112
47.032,8327,74,113
47.471,8400,73,114
48.154,8474,74,115
48.173,8548,74,116
48.493,8620,72,117
48.836,8694,74,118
49.277,8768,74,119
49.662,8839,71,120
49.957,8913,74,121
50.301,8986,73,122
50.694,9059,73,123
51.079,9133,74,124
51.426,9206,73,125
51.761,9279,73,126
52.203,9353,74,127
52.493,9423,70,128
52.894,9497,74,129
53.222,9571,74,130
53.565,9642,71,131
53.858,9716,74,132
54.296,9789,73,133
54.686,9862,73,134
55.076,9936,74,135
55.466,10009,73,136
