df_hash,22ZHK4.HLFD3X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.F6U0
person_label,V53
date_time_start,2025-10-31_14-12-01.952000_+03
date_time_start_unix,1761905521.952
date_time_end,2025-10-31_14-20-17.243000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.502,165287,168,98474
5.507,165289,168,98485
5.512,165283,168,98490
5.517,165302,168,98506
5.522,165313,168,98511
5.526,165331,168,98508
5.531,165337,168,98504
5.536,165344,168,98502
5.541,165373,168,98507
5.546,165341,168,98504
5.551,165330,168,98499
5.556,165310,168,98495
5.561,165300,168,98489
5.566,165286,168,98480
5.571,165259,168,98470
5.576,165225,168,98464
5.581,165184,168,98440
5.586,165149,168,98439
5.591,165132,168,98442
5.596,165101,168,98422
5.601,165067,168,98427
5.606,165037,168,98406
5.611,165014,168,98403
5.616,164999,168,98389
5.621,164949,168,98376
5.626,164934,168,98377
5.631,164888,168,98367
5.636,164887,168,98356
5.641,164859,168,98340
5.646,164838,168,98353
5.651,164841,168,98342
5.656,164819,168,98351
5.661,164813,168,98347
5.666,164797,168,98341
5.670,164782,168,98336
5.675,164791,168,98324
5.680,164781,168,98329
5.685,164751,168,98328
5.690,164734,168,98315
5.695,164736,168,98323
5.700,164730,168,98323
5.705,164725,168,98314
5.710,164738,168,98319
5.715,164718,168,98308
5.720,164705,168,98319
5.725,164722,168,98316
5.730,164709,168,98305
5.735,164702,168,98315
5.740,164698,168,98310
5.745,164679,168,98304
5.750,164689,168,98304
5.755,164689,168,98309
5.760,164676,168,98318
5.765,164689,168,98301
5.770,164680,168,98319
5.775,164715,168,98317
5.780,164686,168,117617
5.785,164704,168,117138
5.790,164701,168,117148
5.795,164708,168,117144
5.800,164712,168,117145
5.805,164702,168,117151
5.809,164708,168,117152
5.814,164706,168,117146
5.819,164710,168,117151
5.824,164718,168,117163
5.829,164702,168,117153
5.834,164717,168,117155
5.839,164707,168,117154
5.844,164712,168,117152
5.849,164721,168,117161
5.854,164703,168,117156
5.859,164723,168,117165
5.864,164713,168,117164
5.869,164698,168,117161
5.874,164702,168,117164
5.879,164706,168,117164
5.884,164704,168,117152
5.889,164719,168,117167
5.894,164714,168,117159
5.899,164720,168,117161
5.904,164724,168,117171
5.909,164712,168,117163
5.914,164722,168,117166
5.919,164723,168,117166
5.924,164722,168,117178
5.929,164722,168,117181
5.934,164731,168,117180
5.939,164749,168,117187
5.944,164740,168,117179
5.949,164743,168,117193
5.953,164745,168,117194
5.958,164742,168,117190
5.963,164758,168,117188
5.968,164741,168,117200
5.973,164783,168,117206
5.978,164776,168,117208
5.983,164760,168,117202
5.988,164782,168,117211
5.993,164788,168,117209
5.998,164807,168,117215
6.003,164800,168,117229
6.008,164817,168,117230
6.013,164810,168,117239
6.018,164814,168,117232
6.023,164822,168,117237
6.028,164841,168,117239
6.033,164841,168,117241
6.038,164859,168,117246
6.043,164859,168,117254
6.048,164853,168,117250
6.053,164885,168,117255
6.058,164876,168,117249
6.063,164888,168,117266
6.068,164904,168,117280
6.073,164922,168,117286
6.078,164933,168,117292
6.083,164933,168,117300
6.088,164948,168,117291
6.092,164957,168,117313
6.097,164951,168,117303
6.102,164971,168,117311
6.107,164981,168,117307
6.112,164988,168,117318
6.117,164999,168,117321
6.122,165010,168,117334
6.127,165024,168,117341
6.132,165020,168,117354
6.137,165035,168,117354
6.142,165057,168,117362
6.147,165056,168,117353
6.152,165071,168,117361
6.157,165088,168,117368
6.162,165092,168,117372
6.167,165105,168,117387
6.172,165103,168,117392
6.177,165129,168,117394
6.182,165132,168,117393
6.187,165143,168,117390
6.192,165124,168,117390
6.197,165133,168,117388
6.202,165113,168,117379
6.207,165090,168,117365
6.212,165083,168,117361
6.217,165054,168,117349
6.222,165016,168,117336
6.227,164978,168,117328
6.231,164965,168,117319
6.236,164941,168,117309
6.241,164885,168,117289
6.246,164884,168,117287
6.251,164835,168,117279
6.256,164816,168,117267
6.261,164791,168,117264
6.266,164753,168,117236
6.271,164740,168,117237
6.276,164703,168,117232
6.281,164657,168,117216
6.286,164651,168,117217
6.291,164637,168,117215
6.296,164630,168,117220
6.301,164598,168,117197
6.306,164575,168,117187
6.311,164574,168,117178
6.316,164554,168,117177
6.321,164521,168,117169
6.326,164518,168,117160
6.331,164512,168,117169
6.336,164495,168,117153
6.341,164501,168,117161
6.346,164507,168,117155
6.351,164474,168,117148
6.356,164469,168,117131
6.361,164454,168,117146
6.366,164457,168,117139
6.371,164443,168,117148
6.375,164432,168,117135
6.380,164430,168,117132
6.385,164411,168,117135
6.390,164420,168,117135
6.395,164412,168,117133
6.400,164413,168,117128
6.405,164405,168,117133
6.410,164387,168,117136
6.415,164411,168,117122
6.420,164394,168,117137
6.425,164418,168,117141
6.430,164411,168,117144
6.435,164417,168,117147
6.440,164409,168,117143
6.445,164424,168,117154
6.450,164426,168,117145
6.455,164422,168,117137
6.460,164429,168,117139
6.465,164425,168,117143
6.470,164429,168,117149
6.475,164443,168,117145
6.480,164440,168,117151
6.485,164428,168,117154
6.490,164446,168,117152
6.495,164442,168,117160
6.500,164436,168,117152
6.505,164441,168,117151
6.510,164455,168,117151
6.514,164448,168,117172
6.519,164441,168,117169
6.524,164461,168,117164
6.529,164435,168,117168
6.534,164463,168,117167
6.539,164452,168,117167
6.544,164466,168,117161
6.549,164449,168,117171
6.554,164448,168,117169
6.559,164444,168,117166
6.564,164447,168,117178
6.569,164464,168,117184
6.574,164474,168,117168
6.579,164483,168,117187
6.584,164467,168,117184
6.589,164488,168,117197
6.594,164498,168,117184
6.599,164491,168,117202
6.604,164498,168,117210
6.609,164517,168,117201
6.614,164507,168,117200
6.619,164512,168,117222
6.624,164530,168,117218
6.629,164537,168,117216
6.634,164543,168,117215
6.639,164561,168,117224
6.644,164554,168,117233
6.649,164555,168,117234
6.654,164559,168,117241
6.658,164579,168,117246
6.663,164584,168,117238
6.668,164596,168,117252
6.673,164606,168,117253
6.678,164609,168,117260
6.683,164615,168,117266
6.688,164641,168,117264
6.693,164645,168,117278
6.698,164633,168,117290
6.703,164645,168,117290
6.708,164665,168,117298
6.713,164687,168,117300
6.718,164688,168,117313
6.723,164695,168,117321
6.728,164708,168,117311
