df_hash,22ZHK4.HLFD3X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.F6U0
person_label,V53
date_time_start,2025-10-31_14-12-01.952000_+03
date_time_start_unix,1761905521.952
date_time_end,2025-10-31_14-20-17.243000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.807,-0.146,-0.955,-0.270
4.817,-0.148,-0.947,-0.270
4.826,-0.148,-0.949,-0.270
4.836,-0.146,-0.947,-0.271
4.846,-0.139,-0.945,-0.271
4.856,-0.139,-0.945,-0.273
4.866,-0.139,-0.941,-0.275
4.876,-0.137,-0.941,-0.266
4.886,-0.145,-0.941,-0.258
4.896,-0.148,-0.947,-0.260
4.906,-0.148,-0.959,-0.277
4.916,-0.145,-0.965,-0.279
4.926,-0.145,-0.967,-0.279
4.936,-0.145,-0.963,-0.275
4.946,-0.141,-0.955,-0.271
4.956,-0.143,-0.949,-0.270
4.965,-0.143,-0.947,-0.268
4.975,-0.143,-0.941,-0.264
4.985,-0.141,-0.943,-0.268
4.995,-0.143,-0.949,-0.270
5.005,-0.146,-0.953,-0.271
5.015,-0.145,-0.953,-0.271
5.025,-0.145,-0.953,-0.273
5.035,-0.143,-0.949,-0.266
5.045,-0.143,-0.949,-0.268
5.055,-0.141,-0.949,-0.266
5.065,-0.145,-0.945,-0.268
5.075,-0.141,-0.955,-0.270
5.085,-0.146,-0.955,-0.268
5.095,-0.146,-0.955,-0.268
5.104,-0.145,-0.953,-0.273
5.114,-0.139,-0.955,-0.273
5.124,-0.139,-0.951,-0.271
5.134,-0.143,-0.945,-0.264
5.144,-0.141,-0.943,-0.260
5.154,-0.139,-0.951,-0.268
5.164,-0.143,-0.953,-0.268
5.174,-0.143,-0.959,-0.268
5.184,-0.146,-0.955,-0.266
5.194,-0.141,-0.957,-0.270
5.204,-0.141,-0.955,-0.271
5.214,-0.139,-0.949,-0.268
5.224,-0.139,-0.949,-0.264
5.234,-0.139,-0.949,-0.266
5.243,-0.139,-0.953,-0.262
5.253,-0.137,-0.951,-0.268
5.263,-0.137,-0.955,-0.271
5.273,-0.139,-0.955,-0.268
5.283,-0.139,-0.953,-0.270
5.293,-0.137,-0.951,-0.271
5.303,-0.141,-0.949,-0.264
5.313,-0.137,-0.947,-0.266
5.323,-0.135,-0.949,-0.270
5.333,-0.137,-0.949,-0.268
5.343,-0.137,-0.951,-0.268
5.353,-0.141,-0.949,-0.271
