Time (s),Resistance (Ω),Stage
216,20044.02,Normal
217,19460.43,Normal
218,19781.82,Normal
219,19781.82,Normal
220,19566.79,Normal
221,19630.97,Normal
222,19104.48,Normal
223,19418.1,Normal
224,18858.35,Normal
225,19187.46,Normal
226,19145.91,Normal
227,19125.18,Normal
228,19104.48,Normal
229,19063.17,Normal
230,18757.02,Normal
231,18696.57,Normal
232,18457.26,Normal
233,18899.08,Normal
234,18858.35,Normal
235,18858.35,Normal
236,18939.93,Normal
237,18676.47,Normal
238,19021.97,Normal
239,18636.36,Normal
240,19291.84,Normal
241,20355.82,Normal
242,20835.84,Normal
243,20766.34,Normal
244,20333.33,Normal
245,20628.27,Normal
246,20697.15,Normal
247,19934.21,Normal
248,21188.12,Normal
249,22168.11,Normal
250,23787.13,Normal
251,23927.09,Normal
252,24096.59,Normal
253,24970.11,Normal
254,25000,Normal
255,25362.69,Normal
256,27092.39,Normal
257,28199.63,Normal
258,30746.27,Normal
259,31658.19,Normal
260,32129.63,Stress
261,34754.1,Stress
262,36800,Stress
263,37286.37,Stress
264,37505.8,Stress
265,36166.86,Stress
266,40061.13,Stress
267,43181.82,Stress
268,44095.11,Stress
269,43952.57,Stress
270,43320.31,Stress
271,43669.72,Stress
272,42838.71,Stress
273,43320.31,Stress
274,42432.78,Stress
275,42432.78,Stress
276,39516.32,Stress
277,38808.1,Stress
278,42906.98,Stress
279,44310.34,Stress
280,43952.57,Stress
281,44892.76,Stress
282,44892.76,Stress
283,46717.45,Stress
284,44745.99,Stress
285,44892.76,Stress
286,43529.41,Stress
287,43181.82,Stress
288,40618.05,Stress
289,40869.57,Stress
290,41059.85,Stress
291,44023.75,Stress
292,43181.82,Stress
293,40996.27,Stress
294,40493.21,Stress
295,40245.4,Stress
296,39337.35,Stress
297,38808.1,Stress
298,39456.52,Stress
299,40996.27,Stress
300,40932.84,Stress
301,40061.13,Stress
303,38634.2,Stress
304,38063.38,Stress
305,38808.1,Stress
306,40618.05,Stress
307,39456.52,Stress
308,38808.1,Stress
309,38119.86,Stress
310,37782.96,Stress
311,37782.96,Stress
312,36534.09,Stress
313,36428.57,Stress
314,38290.09,Stress
315,40183.82,Stress
316,39218.75,Stress
317,38461.54,Stress
318,37231.83,Stress
319,37782.96,Stress
320,36534.09,Stress
321,36166.86,Stress
322,36534.09,Stress
323,37505.8,Stress
330,35198.68,Stress
331,35348.84,Stress
331,34656.49,Stress
331,35856.66,Stress
331,35959.6,Stress
331,35550.61,Stress
332,36746.57,Stress
332,36640.09,Stress
333,36114.86,Stress
333,37231.83,Stress
334,36375.99,Stress
335,37671.71,Stress
336,37782.96,Stress
337,36375.99,Stress
338,36062.99,Stress
339,35248.62,Stress
340,34366.2,Stress
341,34559.3,Stress
342,33563.83,Stress
343,34559.3,Stress
344,34127.16,Stress
345,35399.11,Stress
346,35703.12,Stress
347,35754.19,Stress
348,34656.49,Stress
349,35601.34,Stress
350,35000,Stress
351,34270.27,Stress
352,33656.71,Stress
353,33890.68,Stress
354,33105.27,Stress
355,33843.68,Stress
356,33196.2,Stress
357,32834.73,Stress
358,34079.66,Stress
359,33984.96,Stress
360,33796.79,Stress
361,33703.31,Stress
362,33333.34,Stress
363,33471.34,Stress
364,33241.82,Stress
365,32260.06,Stress
366,32347.46,Stress
367,32969.57,Stress
368,33287.52,Stress
369,34414.32,Stress
370,33379.23,Stress
371,34366.2,Stress
372,34032.26,Stress
373,33937.77,Stress
374,34032.26,Stress
375,33379.23,Stress
376,32260.06,Stress
377,32260.06,Stress
378,32656.25,Stress
379,34754.1,Stress
380,33656.71,Stress
381,34032.26,Stress
382,33379.23,Stress
383,34462.54,Stress
384,34901.31,Stress
385,35399.11,Stress
386,35049.5,Stress
387,34901.31,Stress
388,35049.5,Stress
389,35148.84,Stress
390,34559.3,Stress
391,33379.23,Stress
392,33471.34,Stress
393,33425.24,Stress
394,33059.94,Stress
395,34656.49,Stress
396,34852.14,Stress
397,33425.24,Stress
398,34366.2,Stress
399,33796.79,Stress
400,33563.83,Stress
401,32924.53,Stress
402,33796.79,Stress
403,33425.24,Stress
404,33379.23,Stress
405,34559.3,Stress
406,36375.99,Stress
407,36587.03,Stress
408,37231.83,Stress
409,36534.09,Stress
410,35148.84,Stress
411,34414.32,Stress
412,33703.31,Stress
413,33105.27,Stress
414,35099.12,Stress
415,36693.27,Stress
416,35959.6,Stress
417,35754.19,Stress
418,35652.18,Stress
419,34559.3,Stress
420,34901.31,Stress
421,35399.11,Stress
422,38233.21,Stress
423,37068.97,Stress
424,36746.57,Stress
425,36481.27,Stress
426,36218.96,Stress
427,35856.66,Stress
428,37231.83,Stress
429,37894.73,Stress
430,38119.86,Stress
431,38576.51,Stress
432,38924.73,Stress
433,38461.54,Stress
434,37505.8,Stress
435,38866.35,Stress
436,39396.86,Stress
437,37894.73,Stress
438,38290.09,Stress
439,37950.82,Stress
440,37505.8,Relaxation
441,37123.13,Relaxation
442,39396.86,Relaxation
443,39878.2,Relaxation
444,39218.75,Relaxation
445,38290.09,Relaxation
446,37014.92,Relaxation
447,36481.27,Relaxation
448,36534.09,Relaxation
449,36534.09,Relaxation
450,37671.71,Relaxation
451,37782.96,Relaxation
452,36853.55,Relaxation
453,36428.57,Relaxation
454,35550.61,Relaxation
455,35198.68,Relaxation
456,35805.37,Relaxation
457,35550.61,Relaxation
458,35148.84,Relaxation
459,34852.14,Relaxation
460,34901.31,Relaxation
461,33843.68,Relaxation
462,34559.3,Relaxation
463,34127.16,Relaxation
464,33796.79,Relaxation
465,33610.23,Relaxation
466,33843.68,Relaxation
467,32700.73,Relaxation
468,33517.53,Relaxation
469,33241.82,Relaxation
470,32567.57,Relaxation
471,32611.86,Relaxation
472,33425.24,Relaxation
473,33379.23,Relaxation
474,33333.34,Relaxation
475,33105.27,Relaxation
476,32435.23,Relaxation
477,33517.53,Relaxation
478,34127.16,Relaxation
479,33287.52,Relaxation
480,33703.31,Relaxation
481,33379.23,Relaxation
482,32969.57,Relaxation
483,33150.69,Relaxation
484,32745.3,Relaxation
485,31956.97,Relaxation
486,32435.23,Relaxation
487,31956.97,Relaxation
488,31828.4,Relaxation
494,30827.52,Relaxation
494,31531.44,Relaxation
494,31447.37,Relaxation
494,30665.34,Relaxation
494,30705.77,Relaxation
494,31321.9,Relaxation
495,31197.18,Relaxation
496,31363.63,Relaxation
497,30665.34,Relaxation
498,31280.24,Relaxation
499,30990.99,Relaxation
