df_hash,22ZHK4.FCVC8X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.KMKG
person_label,V83
date_time_start,2025-11-03_17-01-15.271000_+03
date_time_start_unix,1762174875.271
date_time_end,2025-11-03_17-09-33.051000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.604,-0.625,0.785,0.215
4.614,-0.621,0.785,0.217
4.623,-0.623,0.785,0.217
4.633,-0.623,0.781,0.213
4.643,-0.623,0.785,0.215
4.653,-0.623,0.783,0.219
4.663,-0.621,0.785,0.215
4.673,-0.621,0.787,0.211
4.683,-0.623,0.785,0.215
4.693,-0.621,0.781,0.215
4.703,-0.623,0.785,0.219
4.713,-0.621,0.791,0.219
4.723,-0.617,0.789,0.217
4.733,-0.615,0.783,0.215
4.743,-0.617,0.785,0.213
4.753,-0.621,0.787,0.213
4.763,-0.617,0.791,0.215
4.772,-0.617,0.791,0.215
4.782,-0.619,0.789,0.215
4.792,-0.617,0.791,0.215
4.802,-0.617,0.783,0.213
4.812,-0.617,0.785,0.213
4.822,-0.617,0.785,0.215
4.832,-0.615,0.787,0.217
4.842,-0.617,0.785,0.215
4.852,-0.617,0.791,0.215
4.862,-0.617,0.787,0.217
4.872,-0.619,0.787,0.213
4.882,-0.619,0.789,0.215
4.892,-0.619,0.789,0.215
4.902,-0.617,0.787,0.211
4.912,-0.619,0.787,0.217
4.922,-0.619,0.785,0.211
4.931,-0.619,0.783,0.213
4.941,-0.621,0.787,0.211
4.951,-0.621,0.789,0.215
4.961,-0.623,0.789,0.217
4.971,-0.621,0.787,0.213
4.981,-0.623,0.787,0.215
4.991,-0.619,0.785,0.215
5.001,-0.619,0.785,0.213
5.011,-0.625,0.787,0.213
5.021,-0.623,0.785,0.219
5.031,-0.621,0.783,0.211
5.041,-0.623,0.785,0.211
5.051,-0.621,0.785,0.207
5.061,-0.629,0.785,0.209
5.071,-0.625,0.785,0.213
5.081,-0.625,0.793,0.215
5.090,-0.627,0.791,0.211
5.100,-0.631,0.791,0.213
5.110,-0.631,0.787,0.215
5.120,-0.631,0.781,0.215
5.130,-0.631,0.781,0.217
5.140,-0.633,0.779,0.215
5.150,-0.631,0.783,0.217
5.160,-0.631,0.779,0.219
5.170,-0.629,0.777,0.221
5.180,-0.627,0.779,0.225
5.190,-0.627,0.779,0.223
5.200,-0.621,0.779,0.223
5.210,-0.625,0.783,0.223
5.220,-0.623,0.783,0.227
5.230,-0.623,0.781,0.225
5.240,-0.619,0.783,0.227
5.249,-0.619,0.779,0.227
5.259,-0.625,0.781,0.227
5.269,-0.621,0.785,0.227
5.279,-0.617,0.783,0.229
5.289,-0.619,0.779,0.229
5.299,-0.619,0.779,0.229
5.309,-0.621,0.777,0.227
5.319,-0.619,0.779,0.227
5.329,-0.621,0.781,0.223
5.339,-0.619,0.781,0.229
5.349,-0.623,0.781,0.225
5.359,-0.623,0.783,0.225
5.369,-0.623,0.781,0.223
5.379,-0.623,0.781,0.223
5.389,-0.623,0.783,0.223
5.398,-0.623,0.783,0.225
5.408,-0.625,0.785,0.223
5.418,-0.619,0.787,0.223
5.428,-0.621,0.783,0.223
5.438,-0.625,0.787,0.221
5.448,-0.621,0.787,0.225
5.458,-0.623,0.783,0.223
5.468,-0.621,0.779,0.223
5.478,-0.623,0.785,0.225
5.488,-0.625,0.787,0.225
5.498,-0.623,0.783,0.223
5.508,-0.621,0.775,0.217
5.518,-0.623,0.777,0.217
5.528,-0.625,0.779,0.221
5.538,-0.627,0.779,0.219
5.548,-0.629,0.785,0.219
5.557,-0.627,0.787,0.221
5.567,-0.631,0.789,0.221
5.577,-0.627,0.787,0.221
5.587,-0.629,0.783,0.221
5.597,-0.627,0.779,0.219
5.607,-0.629,0.781,0.221
5.617,-0.631,0.779,0.221
5.627,-0.627,0.781,0.221
5.637,-0.629,0.781,0.221
5.647,-0.629,0.781,0.221
5.657,-0.629,0.779,0.221
5.667,-0.629,0.781,0.227
5.677,-0.629,0.777,0.223
5.687,-0.627,0.779,0.221
5.697,-0.629,0.777,0.223
5.707,-0.625,0.781,0.219
5.716,-0.629,0.779,0.219
5.726,-0.629,0.779,0.221
5.736,-0.631,0.779,0.219
5.746,-0.633,0.781,0.225
5.756,-0.629,0.779,0.221
5.766,-0.631,0.779,0.221
5.776,-0.629,0.781,0.221
5.786,-0.631,0.779,0.221
5.796,-0.629,0.781,0.219
5.806,-0.627,0.777,0.221
5.816,-0.627,0.777,0.223
5.826,-0.627,0.781,0.223
5.836,-0.629,0.781,0.221
5.846,-0.629,0.781,0.223
5.856,-0.629,0.781,0.221
5.865,-0.629,0.781,0.219
5.875,-0.629,0.781,0.221
5.885,-0.629,0.783,0.221
5.895,-0.627,0.783,0.223
5.905,-0.627,0.781,0.223
5.915,-0.625,0.777,0.221
5.925,-0.625,0.781,0.223
5.935,-0.627,0.781,0.223
5.945,-0.623,0.779,0.225
5.955,-0.629,0.779,0.223
5.965,-0.625,0.779,0.227
5.975,-0.623,0.777,0.225
5.985,-0.627,0.781,0.225
5.995,-0.627,0.781,0.227
6.005,-0.625,0.779,0.229
6.015,-0.627,0.777,0.225
6.024,-0.631,0.775,0.227
6.034,-0.631,0.779,0.227
6.044,-0.637,0.781,0.229
6.054,-0.633,0.779,0.227
6.064,-0.633,0.777,0.229
6.074,-0.631,0.777,0.223
6.084,-0.633,0.773,0.227
6.094,-0.633,0.773,0.227
6.104,-0.631,0.773,0.223
6.114,-0.631,0.771,0.221
6.124,-0.631,0.775,0.225
6.134,-0.631,0.775,0.225
6.144,-0.633,0.775,0.225
6.154,-0.631,0.775,0.225
6.164,-0.631,0.779,0.223
6.174,-0.631,0.777,0.223
6.183,-0.629,0.779,0.221
6.193,-0.629,0.779,0.221
6.203,-0.631,0.779,0.217
6.213,-0.629,0.781,0.221
6.223,-0.629,0.781,0.221
6.233,-0.629,0.779,0.217
6.243,-0.635,0.781,0.217
6.253,-0.635,0.775,0.217
6.263,-0.635,0.781,0.217
6.273,-0.633,0.783,0.221
6.283,-0.629,0.775,0.217
6.293,-0.629,0.775,0.215
6.303,-0.635,0.773,0.219
6.313,-0.635,0.777,0.217
6.323,-0.633,0.779,0.219
6.333,-0.633,0.781,0.223
6.342,-0.633,0.783,0.221
6.352,-0.633,0.781,0.215
6.362,-0.631,0.775,0.223
6.372,-0.633,0.777,0.219
6.382,-0.629,0.775,0.219
6.392,-0.627,0.779,0.223
6.402,-0.625,0.777,0.221
6.412,-0.625,0.777,0.221
6.422,-0.625,0.781,0.219
6.432,-0.627,0.775,0.219
6.442,-0.629,0.779,0.223
6.452,-0.629,0.779,0.225
6.462,-0.629,0.779,0.219
6.472,-0.629,0.779,0.223
6.482,-0.627,0.781,0.219
6.491,-0.627,0.781,0.223
6.501,-0.629,0.779,0.221
6.511,-0.629,0.779,0.219
6.521,-0.633,0.779,0.219
6.531,-0.631,0.779,0.225
6.541,-0.631,0.779,0.223
6.551,-0.631,0.777,0.223
6.561,-0.631,0.775,0.221
6.571,-0.633,0.775,0.223
6.581,-0.631,0.777,0.221
6.591,-0.629,0.777,0.225
6.601,-0.633,0.779,0.225
6.611,-0.633,0.779,0.223
6.621,-0.629,0.775,0.225
6.631,-0.633,0.777,0.225
6.641,-0.635,0.775,0.227
6.650,-0.633,0.777,0.223
6.660,-0.631,0.777,0.223
6.670,-0.633,0.777,0.221
6.680,-0.633,0.779,0.221
6.690,-0.635,0.781,0.223
6.700,-0.637,0.779,0.225
6.710,-0.633,0.775,0.223
6.720,-0.631,0.781,0.219
6.730,-0.631,0.781,0.221
6.740,-0.629,0.777,0.221
6.750,-0.633,0.779,0.221
6.760,-0.631,0.773,0.223
6.770,-0.629,0.771,0.223
6.780,-0.631,0.773,0.221
6.790,-0.633,0.777,0.227
6.800,-0.635,0.779,0.223
6.809,-0.631,0.777,0.221
6.819,-0.633,0.777,0.225
6.829,-0.641,0.777,0.221
6.839,-0.639,0.779,0.223
6.849,-0.635,0.777,0.225
6.859,-0.633,0.779,0.227
6.869,-0.635,0.775,0.225
6.879,-0.631,0.775,0.227
6.889,-0.631,0.771,0.225
6.899,-0.633,0.771,0.223
6.909,-0.629,0.773,0.223
6.919,-0.631,0.777,0.225
6.929,-0.633,0.775,0.223
6.939,-0.631,0.777,0.223
6.949,-0.633,0.777,0.223
6.959,-0.631,0.777,0.221
6.968,-0.631,0.777,0.223
6.978,-0.631,0.777,0.225
6.988,-0.631,0.779,0.225
6.998,-0.631,0.779,0.223
7.008,-0.633,0.781,0.223
7.018,-0.631,0.777,0.227
7.028,-0.633,0.779,0.219
7.038,-0.633,0.781,0.223
7.048,-0.631,0.775,0.223
7.058,-0.633,0.779,0.225
7.068,-0.627,0.779,0.227
7.078,-0.625,0.775,0.223
7.088,-0.625,0.777,0.223
7.098,-0.625,0.779,0.225
7.108,-0.633,0.781,0.223
7.117,-0.627,0.783,0.229
7.127,-0.629,0.785,0.225
7.137,-0.631,0.783,0.227
7.147,-0.633,0.781,0.225
7.157,-0.633,0.781,0.229
7.167,-0.633,0.777,0.225
7.177,-0.633,0.777,0.223
7.187,-0.631,0.775,0.225
7.197,-0.629,0.775,0.223
7.207,-0.627,0.773,0.223
7.217,-0.629,0.777,0.229
7.227,-0.627,0.779,0.225
7.237,-0.627,0.779,0.225
7.247,-0.629,0.783,0.225
7.257,-0.627,0.783,0.225
7.267,-0.627,0.781,0.223
7.276,-0.625,0.781,0.221
7.286,-0.627,0.781,0.225
7.296,-0.623,0.783,0.225
7.306,-0.623,0.783,0.219
7.316,-0.623,0.783,0.223
7.326,-0.625,0.783,0.225
7.336,-0.625,0.783,0.223
7.346,-0.625,0.787,0.223
7.356,-0.625,0.781,0.223
7.366,-0.625,0.783,0.223
7.376,-0.627,0.781,0.225
7.386,-0.629,0.781,0.223
7.396,-0.627,0.781,0.225
7.406,-0.629,0.779,0.223
7.416,-0.629,0.777,0.223
7.426,-0.629,0.779,0.225
7.435,-0.629,0.781,0.225
7.445,-0.631,0.781,0.229
7.455,-0.631,0.779,0.221
7.465,-0.625,0.779,0.223
7.475,-0.629,0.779,0.227
7.485,-0.625,0.781,0.225
7.495,-0.625,0.777,0.225
7.505,-0.627,0.781,0.223
7.515,-0.627,0.785,0.227
7.525,-0.621,0.775,0.225
7.535,-0.625,0.777,0.223
7.545,-0.623,0.779,0.225
7.555,-0.625,0.785,0.227
7.565,-0.619,0.785,0.221
7.575,-0.627,0.785,0.227
7.584,-0.625,0.785,0.225
7.594,-0.623,0.787,0.223
7.604,-0.625,0.785,0.223
7.614,-0.629,0.783,0.221
7.624,-0.629,0.781,0.223
7.634,-0.627,0.783,0.223
7.644,-0.625,0.783,0.225
7.654,-0.623,0.779,0.225
7.664,-0.623,0.781,0.223
7.674,-0.623,0.777,0.223
7.684,-0.621,0.777,0.225
7.694,-0.623,0.783,0.225
7.704,-0.621,0.783,0.225
7.714,-0.623,0.785,0.227
7.724,-0.625,0.787,0.227
7.734,-0.627,0.783,0.223
7.743,-0.625,0.783,0.223
7.753,-0.625,0.783,0.223
7.763,-0.627,0.781,0.221
7.773,-0.627,0.779,0.221
7.783,-0.623,0.777,0.223
7.793,-0.625,0.785,0.221
7.803,-0.623,0.787,0.223
7.813,-0.623,0.785,0.223
7.823,-0.623,0.781,0.223
7.833,-0.621,0.781,0.223
7.843,-0.623,0.789,0.225
7.853,-0.617,0.789,0.227
7.863,-0.619,0.781,0.225
7.873,-0.619,0.777,0.219
7.883,-0.625,0.783,0.219
7.893,-0.623,0.785,0.221
7.902,-0.621,0.787,0.223
7.912,-0.619,0.789,0.223
7.922,-0.621,0.789,0.221
7.932,-0.621,0.785,0.225
7.942,-0.619,0.787,0.223
7.952,-0.617,0.783,0.219
7.962,-0.617,0.781,0.221
7.972,-0.619,0.785,0.223
7.982,-0.617,0.783,0.223
7.992,-0.619,0.785,0.223
8.002,-0.617,0.785,0.225
8.012,-0.619,0.787,0.221
8.022,-0.615,0.787,0.223
8.032,-0.617,0.781,0.223
8.042,-0.619,0.787,0.219
8.052,-0.617,0.785,0.217
8.061,-0.623,0.785,0.217
8.071,-0.619,0.785,0.221
8.081,-0.621,0.787,0.221
8.091,-0.621,0.785,0.221
8.101,-0.623,0.789,0.219
8.111,-0.623,0.787,0.221
8.121,-0.625,0.783,0.221
8.131,-0.623,0.785,0.221
8.141,-0.621,0.785,0.221
8.151,-0.621,0.783,0.223
8.161,-0.619,0.781,0.223
8.171,-0.621,0.781,0.219
8.181,-0.625,0.783,0.221
8.191,-0.629,0.785,0.225
8.201,-0.627,0.783,0.221
8.210,-0.629,0.785,0.225
8.220,-0.625,0.785,0.223
8.230,-0.627,0.783,0.223
8.240,-0.627,0.777,0.221
8.250,-0.625,0.781,0.223
8.260,-0.625,0.785,0.223
8.270,-0.625,0.783,0.223
8.280,-0.625,0.779,0.219
8.290,-0.627,0.779,0.225
8.300,-0.625,0.783,0.223
8.310,-0.623,0.781,0.227
8.320,-0.625,0.779,0.225
8.330,-0.625,0.785,0.223
8.340,-0.623,0.785,0.229
8.350,-0.625,0.785,0.223
8.360,-0.625,0.783,0.225
8.369,-0.629,0.779,0.225
8.379,-0.631,0.779,0.225
8.389,-0.627,0.781,0.225
8.399,-0.625,0.781,0.225
8.409,-0.629,0.781,0.223
8.419,-0.629,0.779,0.225
8.429,-0.625,0.777,0.225
8.439,-0.629,0.775,0.225
8.449,-0.629,0.777,0.223
8.459,-0.629,0.779,0.225
8.469,-0.631,0.779,0.223
8.479,-0.629,0.777,0.225
8.489,-0.631,0.777,0.223
8.499,-0.627,0.777,0.219
8.509,-0.629,0.779,0.219
8.519,-0.627,0.781,0.223
8.528,-0.631,0.777,0.221
8.538,-0.627,0.783,0.221
8.548,-0.633,0.779,0.219
8.558,-0.631,0.783,0.219
8.568,-0.631,0.781,0.221
8.578,-0.629,0.777,0.219
8.588,-0.633,0.777,0.221
8.598,-0.633,0.781,0.221
8.608,-0.629,0.781,0.223
8.618,-0.627,0.781,0.219
8.628,-0.629,0.779,0.219
8.638,-0.631,0.779,0.221
8.648,-0.631,0.781,0.221
8.658,-0.631,0.787,0.219
8.668,-0.629,0.785,0.223
8.677,-0.631,0.783,0.217
8.687,-0.633,0.783,0.221
8.697,-0.629,0.781,0.217
8.707,-0.629,0.777,0.219
8.717,-0.631,0.779,0.219
8.727,-0.627,0.781,0.215
8.737,-0.627,0.779,0.221
8.747,-0.625,0.781,0.217
8.757,-0.627,0.781,0.221
8.767,-0.627,0.785,0.217
8.777,-0.627,0.783,0.221
8.787,-0.627,0.781,0.219
8.797,-0.627,0.779,0.219
8.807,-0.627,0.777,0.217
8.817,-0.627,0.781,0.219
8.827,-0.629,0.781,0.223
8.836,-0.629,0.779,0.223
8.846,-0.629,0.779,0.225
8.856,-0.631,0.777,0.223
8.866,-0.633,0.777,0.223
8.876,-0.633,0.779,0.221
8.886,-0.631,0.781,0.221
8.896,-0.633,0.777,0.223
8.906,-0.631,0.777,0.219
8.916,-0.635,0.779,0.221
8.926,-0.633,0.777,0.223
8.936,-0.633,0.779,0.221
8.946,-0.631,0.777,0.221
8.956,-0.631,0.777,0.221
8.966,-0.629,0.779,0.225
8.976,-0.629,0.777,0.223
8.986,-0.631,0.777,0.227
8.995,-0.629,0.781,0.223
9.005,-0.631,0.777,0.225
9.015,-0.633,0.777,0.225
9.025,-0.635,0.781,0.223
9.035,-0.635,0.779,0.223
9.045,-0.633,0.779,0.221
9.055,-0.631,0.777,0.219
9.065,-0.635,0.779,0.219
9.075,-0.631,0.781,0.217
9.085,-0.633,0.777,0.219
9.095,-0.631,0.781,0.219
9.105,-0.633,0.779,0.221
9.115,-0.629,0.777,0.221
9.125,-0.629,0.777,0.223
9.135,-0.629,0.781,0.223
9.145,-0.629,0.781,0.223
9.154,-0.629,0.779,0.219
9.164,-0.631,0.781,0.221
9.174,-0.635,0.779,0.223
9.184,-0.635,0.781,0.221
9.194,-0.635,0.777,0.225
9.204,-0.635,0.777,0.223
9.214,-0.635,0.781,0.221
9.224,-0.633,0.777,0.221
9.234,-0.635,0.777,0.219
9.244,-0.635,0.777,0.219
9.254,-0.633,0.775,0.219
9.264,-0.633,0.775,0.221
9.274,-0.631,0.777,0.219
9.284,-0.633,0.779,0.221
9.294,-0.633,0.777,0.225
9.303,-0.631,0.779,0.217
9.313,-0.627,0.779,0.219
9.323,-0.627,0.779,0.221
9.333,-0.631,0.779,0.215
9.343,-0.633,0.781,0.221
9.353,-0.631,0.783,0.217
9.363,-0.629,0.783,0.219
9.373,-0.633,0.783,0.219
9.383,-0.635,0.781,0.219
9.393,-0.631,0.779,0.219
9.403,-0.631,0.777,0.219
9.413,-0.631,0.781,0.219
9.423,-0.625,0.781,0.217
9.433,-0.625,0.777,0.213
9.443,-0.627,0.779,0.215
9.453,-0.633,0.781,0.221
9.462,-0.633,0.783,0.221
9.472,-0.631,0.783,0.219
9.482,-0.631,0.785,0.221
