df_hash,22ZHK4.FCVC8X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.KMKG
person_label,V83
date_time_start,2025-11-03_17-01-15.271000_+03
date_time_start_unix,1762174875.271
date_time_end,2025-11-03_17-09-33.051000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.239,213026,1051,276052
5.244,213026,1043,276053
5.249,212993,1054,276047
5.254,212988,1051,276045
5.259,212976,1047,276051
5.264,212954,1043,275993
5.269,212939,1044,276018
5.274,212920,1044,276003
5.279,212901,1040,275989
5.284,212871,1035,275997
5.289,212877,1034,275972
5.294,212837,1042,275933
5.299,212819,1040,275951
5.304,212820,1032,275931
5.309,212781,1031,275928
5.314,212804,1037,275891
5.319,212768,1035,275883
5.324,212754,1030,275903
5.329,212752,1030,275868
5.334,212734,1028,275865
5.339,212725,1025,275867
5.344,212711,1020,275849
5.348,212691,1019,275841
5.353,212689,1028,275822
5.358,212683,1026,275807
5.363,212655,1014,275808
5.368,212676,1026,275805
5.373,212652,1021,275794
5.378,212648,1020,275785
5.383,212632,1013,275781
5.388,212638,1013,275783
5.393,212618,1020,275762
5.398,212614,1019,275771
5.403,212600,1010,275743
5.408,212600,1013,275767
5.413,212589,1015,275757
5.418,212573,1013,275729
5.423,212572,1005,275714
5.428,212574,1007,275732
5.433,212563,1006,275733
5.438,212552,1005,275712
5.443,212558,998,275707
5.448,212558,1012,275697
5.453,212538,1009,275696
5.458,212536,1017,275671
5.463,212518,997,275682
5.468,212518,1008,275641
5.473,212522,1006,275672
5.478,212509,1006,275645
5.483,212508,999,275644
5.488,212516,1001,275614
5.492,212520,999,275599
5.497,212512,1001,275605
5.502,212492,991,275630
5.507,212506,995,275594
5.512,212509,1001,275613
5.517,212511,1003,275596
5.522,212494,996,275592
5.527,212507,999,275586
5.532,212515,997,275582
5.537,212495,998,275581
5.542,212498,990,275581
5.547,212501,992,275549
5.552,212500,990,275549
5.557,212477,990,275540
5.562,212486,987,275527
5.567,212484,988,275537
5.572,212452,995,275514
5.577,212459,996,275510
5.582,212467,988,275495
5.587,212453,991,275511
