df_hash,22ZHK4.Z1ZPL9
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.UH07
person_label,V67
date_time_start,2025-10-31_17-31-54.657000_+03
date_time_start_unix,1761917514.657
date_time_end,2025-10-31_17-40-10.548000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
6.538,212,72,2
6.901,286,74,3
7.173,359,73,4
7.612,431,72,5
8.002,505,74,6
8.294,577,72,7
8.829,651,74,8
9.158,725,74,9
9.463,797,72,10
9.805,871,74,11
10.098,945,74,12
10.537,1017,72,13
10.780,1091,74,14
11.219,1163,72,15
11.658,1235,72,16
11.902,1309,74,17
12.341,1381,72,18
12.584,1454,73,19
13.023,1528,74,20
13.463,1600,72,21
13.705,1674,74,22
14.144,1748,74,23
14.534,1820,72,24
15.216,1894,74,25
15.270,1967,73,26
15.560,2039,72,27
15.948,2113,74,28
16.386,2186,73,29
16.635,2259,73,30
17.069,2333,74,31
17.362,2405,72,32
18.190,2479,74,33
18.208,2553,74,34
18.434,2625,72,35
18.873,2699,74,36
19.263,2772,73,37
19.565,2845,73,38
19.994,2919,74,39
20.242,2992,73,40
20.681,3066,74,41
21.118,3140,74,42
21.359,3212,72,43
21.798,3286,74,44
22.090,3360,74,45
22.484,3432,72,46
22.919,3506,74,47
23.163,3579,73,48
23.602,3652,73,49
23.992,3726,74,50
24.285,3798,72,51
24.728,3872,74,52
24.990,3946,74,53
25.405,4017,71,54
25.893,4091,74,55
26.089,4165,74,56
26.527,4237,72,57
26.819,4311,74,58
27.209,4384,73,59
27.795,4456,72,60
27.893,4530,74,61
28.331,4602,72,62
28.628,4676,74,63
29.013,4750,74,64
29.497,4822,72,65
29.696,4896,74,66
30.166,4970,74,67
30.604,5042,72,68
30.817,5116,74,69
31.301,5189,73,70
31.553,5262,73,71
31.938,5336,74,72
32.377,5408,72,73
32.621,5482,74,74
33.060,5556,74,75
33.498,5628,72,76
33.743,5702,74,77
34.181,5776,74,78
34.474,5847,71,79
34.863,5921,74,80
35.302,5994,73,81
35.545,6067,73,82
35.984,6141,74,83
36.277,6213,72,84
36.668,6287,74,85
37.105,6361,74,86
37.398,6433,72,87
37.837,6507,74,88
38.232,6581,74,89
38.477,6653,72,90
38.909,6727,74,91
39.224,6800,73,92
39.592,6873,73,93
40.033,6947,74,94
40.363,7019,72,95
40.713,7093,74,96
41.007,7167,74,97
41.493,7239,72,98
41.835,7313,74,99
42.127,7387,74,100
42.517,7459,72,101
43.004,7533,74,102
43.199,7606,73,103
43.638,7678,72,104
43.932,7752,74,105
44.321,7824,72,106
44.761,7898,74,107
45.051,7972,74,108
45.442,8044,72,109
45.734,8118,74,110
46.125,8192,74,111
46.584,8264,72,112
46.859,8338,74,113
47.248,8410,72,114
47.540,8482,72,115
47.977,8556,74,116
48.367,8628,72,117
48.666,8702,74,118
49.049,8776,74,119
49.488,8848,72,120
49.829,8922,74,121
50.218,8996,74,122
50.463,9068,72,123
50.999,9142,74,124
51.294,9215,73,125
51.594,9286,71,126
51.999,9360,74,127
52.267,9432,72,128
52.706,9506,74,129
53.128,9580,74,130
53.437,9652,72,131
53.779,9726,74,132
54.071,9800,74,133
54.509,9872,72,134
54.909,9946,74,135
55.238,10019,73,136
55.597,10091,72,137
56.021,10165,74,138
56.313,10237,72,139
56.703,10311,74,140
57.029,10385,74,141
57.453,10457,72,142
57.828,10531,74,143
58.118,10605,74,144
58.507,10677,72,145
58.799,10751,74,146
59.238,10824,73,147
59.633,10897,73,148
59.930,10971,74,149
60.359,11043,72,150
60.751,11117,74,151
61.042,11191,74,152
61.457,11263,72,153
61.724,11337,74,154
62.212,11411,74,155
62.553,11483,72,156
62.848,11557,74,157
63.316,11629,72,158
63.554,11702,73,159
63.983,11776,74,160
64.357,11848,72,161
64.650,11922,74,162
65.088,11996,74,163
65.478,12068,72,164
65.771,12142,74,165
66.209,12216,74,166
66.463,12288,72,167
66.892,12362,74,168
67.283,12435,73,169
67.575,12508,73,170
68.013,12582,74,171
68.257,12654,72,172
68.744,12728,74,173
69.191,12802,74,174
69.381,12874,72,175
69.821,12948,74,176
70.208,13022,74,177
70.547,13094,72,178
70.939,13168,74,179
71.182,13241,73,180
71.621,13313,72,181
72.011,13387,74,182
72.303,13459,72,183
72.743,13533,74,184
72.986,13607,74,185
73.568,13677,70,186
73.874,13751,74,187
74.107,13825,74,188
74.559,13896,71,189
74.838,13970,74,190
75.475,14043,73,191
75.671,14115,72,192
75.911,14189,74,193
76.399,14261,72,194
76.642,14335,74,195
77.032,14409,74,196
77.765,14479,70,197
77.805,14553,74,198
78.161,14627,74,199
78.447,14699,72,200
78.836,14773,74,201
79.323,14846,73,202
79.567,14918,72,203
79.964,14992,74,204
80.639,15062,70,205
80.657,15136,74,206
81.078,15210,74,207
81.371,15282,72,208
81.765,15356,74,209
82.200,15430,74,210
82.541,15502,72,211
82.882,15576,74,212
83.272,15649,73,213
83.565,15721,72,214
84.003,15795,74,215
84.297,15867,72,216
84.735,15941,74,217
84.978,16015,74,218
85.368,16086,71,219
85.807,16160,74,220
86.100,16234,74,221
86.499,16306,72,222
86.782,16380,74,223
87.221,16453,73,224
87.611,16525,72,225
87.903,16599,74,226
88.319,16671,72,227
88.875,16744,73,228
89.025,16818,74,229
89.415,16890,72,230
89.708,16964,74,231
90.097,17038,74,232
90.539,17110,72,233
90.828,17184,74,234
91.219,17256,72,235
91.511,17329,73,236
91.950,17403,74,237
92.340,17476,73,238
92.632,17549,73,239
93.026,17623,74,240
93.315,17695,72,241
93.754,17769,74,242
94.161,17843,74,243
94.440,17915,72,244
94.858,17989,74,245
95.276,18061,72,246
95.558,18134,73,247
96.042,18208,74,248
96.297,18281,73,249
96.729,18354,73,250
97.068,18428,74,251
97.754,18500,72,252
97.774,18574,74,253
98.043,18648,74,254
98.531,18718,70,255
98.873,18792,74,256
99.180,18865,73,257
99.603,18938,73,258
99.848,19012,74,259
100.339,19085,73,260
100.676,19157,72,261
100.969,19231,74,262
101.408,19303,72,263
101.824,19377,74,264
102.090,19451,74,265
102.502,19523,72,266
102.772,19597,74,267
103.216,19670,73,268
103.747,19743,73,269
103.894,19817,74,270
104.333,19890,73,271
104.576,19962,72,272
105.103,20036,74,273
105.405,20108,72,274
105.697,20182,74,275
106.144,20256,74,276
106.529,20328,72,277
106.819,20402,74,278
107.257,20474,72,279
107.504,20546,72,280
107.940,20620,74,281
108.330,20693,73,282
108.622,20766,73,283
109.061,20840,74,284
109.305,20912,72,285
109.744,20986,74,286
110.133,21060,74,287
110.427,21132,72,288
110.865,21206,74,289
111.258,21279,73,290
111.837,21350,71,291
111.991,21424,74,292
112.231,21497,73,293
112.671,21570,73,294
112.961,21644,74,295
113.355,21716,72,296
113.790,21790,74,297
114.034,21864,74,298
114.478,21936,72,299
114.865,22010,74,300
115.155,22083,73,301
115.596,22155,72,302
115.837,22229,74,303
116.277,22301,72,304
116.715,22374,73,305
116.961,22448,74,306
117.401,22520,72,307
117.691,22594,74,308
118.086,22668,74,309
118.519,22740,72,310
118.762,22814,74,311
119.254,22888,74,312
119.494,22959,71,313
120.027,23033,74,314
120.322,23106,73,315
120.566,23179,73,316
121.006,23253,74,317
121.444,23325,72,318
121.688,23399,74,319
122.133,23473,74,320
122.419,23544,71,321
122.858,23618,74,322
123.299,23692,74,323
123.732,23764,72,324
123.937,23838,74,325
124.228,23911,73,326
124.665,23984,73,327
125.051,24058,74,328
125.295,24130,72,329
125.737,24204,74,330
126.173,24278,74,331
126.416,24350,72,332
126.860,24424,74,333
127.148,24498,74,334
127.537,24570,72,335
127.979,24644,74,336
128.229,24717,73,337
128.662,24789,72,338
129.046,24863,74,339
129.343,24935,72,340
129.780,25009,74,341
130.076,25083,74,342
130.463,25155,72,343
130.901,25229,74,344
131.192,25303,74,345
131.584,25375,72,346
131.876,25449,74,347
132.318,25522,73,348
132.705,25594,72,349
132.949,25668,74,350
133.387,25740,72,351
133.683,25814,74,352
134.074,25888,74,353
134.509,25960,72,354
134.801,26034,74,355
135.191,26108,74,356
135.630,26180,72,357
135.874,26254,74,358
136.313,26327,73,359
136.605,26400,73,360
136.995,26474,74,361
137.434,26546,72,362
137.727,26620,74,363
138.116,26694,74,364
138.411,26765,71,365
138.799,26839,74,366
139.242,26913,74,367
139.530,26986,73,368
140.210,27060,74,369
140.361,27133,73,370
140.652,27206,73,371
141.046,27280,74,372
141.337,27352,72,373
141.724,27426,74,374
142.163,27500,74,375
142.456,27572,72,376
143.138,27646,74,377
143.161,27719,73,378
143.528,27791,72,379
143.970,27865,74,380
144.259,27938,73,381
144.649,28010,72,382
144.941,28084,74,383
145.331,28156,72,384
145.770,28230,74,385
146.109,28304,74,386
146.505,28375,71,387
146.940,28449,74,388
147.233,28523,74,389
147.580,28596,73,390
147.867,28670,74,391
148.256,28743,73,392
148.706,28815,72,393
149.037,28889,74,394
149.377,28961,72,395
149.670,29035,74,396
150.061,29109,74,397
150.502,29181,72,398
150.808,29255,74,399
151.183,29328,73,400
151.620,29400,72,401
151.913,29474,74,402
152.303,29547,73,403
152.595,29619,72,404
153.015,29693,74,405
153.424,29765,72,406
153.725,29839,74,407
154.155,29913,74,408
154.447,29985,72,409
154.841,30059,74,410
155.325,30132,73,411
155.520,30204,72,412
155.911,30278,74,413
156.307,30351,73,414
156.839,30424,73,415
157.032,30498,74,416
157.334,30570,72,417
157.714,30644,74,418
158.154,30718,74,419
158.445,30788,70,420
158.835,30862,74,421
159.128,30936,74,422
159.567,31006,70,423
159.810,31080,74,424
160.249,31153,73,425
160.639,31226,73,426
160.936,31300,74,427
161.465,31371,71,428
161.809,31445,74,429
162.052,31519,74,430
162.491,31590,71,431
162.784,31664,74,432
163.176,31738,74,433
163.564,31810,72,434
163.867,31884,74,435
164.295,31957,73,436
164.543,32030,73,437
164.978,32104,74,438
165.416,32176,72,439
165.660,32250,74,440
166.100,32324,74,441
166.393,32396,72,442
166.784,32470,74,443
167.220,32544,74,444
167.464,32616,72,445
167.903,32690,74,446
168.293,32762,72,447
168.586,32835,73,448
169.024,32909,74,449
169.270,32981,72,450
169.711,33055,74,451
170.145,33129,74,452
170.389,33201,72,453
170.828,33275,74,454
171.222,33349,74,455
171.512,33421,72,456
171.949,33495,74,457
172.193,33568,73,458
172.632,33641,73,459
173.022,33715,74,460
173.314,33787,72,461
173.801,33861,74,462
174.005,33935,74,463
174.435,34005,70,464
174.874,34079,74,465
175.118,34153,74,466
175.652,34225,72,467
175.849,34299,74,468
176.361,34372,73,469
176.824,34445,73,470
176.922,34519,74,471
177.360,34591,72,472
178.049,34665,74,473
178.075,34739,74,474
178.482,34810,71,475
178.726,34884,74,476
179.213,34958,74,477
179.606,35030,72,478
179.847,35104,74,479
180.287,35177,73,480
180.578,35250,73,481
180.968,35324,74,482
181.407,35396,72,483
181.652,35470,74,484
182.243,35544,74,485
182.413,35616,72,486
182.832,35690,74,487
183.354,35764,74,488
183.651,35836,72,489
