df_hash,22ZHK4.XMLDE7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.LYXY
person_label,v138
date_time_start,2026-04-14_15-48-30.092000_+03
date_time_start_unix,1776163710.092
date_time_end,2026-04-14_15-56-41.793000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
7.800,-0.668,0.715,-0.012
7.810,-0.666,0.717,-0.010
7.820,-0.660,0.715,-0.012
7.830,-0.664,0.715,-0.012
7.840,-0.666,0.719,-0.016
7.850,-0.664,0.719,-0.018
7.860,-0.664,0.717,-0.020
7.870,-0.660,0.713,-0.020
7.880,-0.660,0.723,-0.016
7.890,-0.662,0.723,-0.016
7.900,-0.658,0.723,-0.021
7.910,-0.654,0.719,-0.021
7.919,-0.656,0.715,-0.023
7.929,-0.654,0.719,-0.027
7.939,-0.654,0.725,-0.027
7.949,-0.656,0.719,-0.025
7.959,-0.658,0.719,-0.027
7.969,-0.662,0.719,-0.023
7.979,-0.666,0.717,-0.025
7.989,-0.664,0.715,-0.027
7.999,-0.662,0.715,-0.025
8.009,-0.660,0.717,-0.027
8.019,-0.658,0.715,-0.025
8.029,-0.658,0.717,-0.031
8.039,-0.656,0.719,-0.029
8.048,-0.658,0.719,-0.033
8.058,-0.658,0.721,-0.031
8.068,-0.658,0.719,-0.035
8.078,-0.662,0.723,-0.035
8.088,-0.660,0.725,-0.037
8.098,-0.662,0.725,-0.033
8.108,-0.660,0.725,-0.037
8.118,-0.660,0.723,-0.037
8.128,-0.658,0.715,-0.037
8.138,-0.660,0.717,-0.037
8.148,-0.660,0.715,-0.037
8.158,-0.662,0.721,-0.033
8.167,-0.666,0.719,-0.035
8.177,-0.664,0.719,-0.031
8.187,-0.666,0.719,-0.029
8.197,-0.664,0.715,-0.027
8.207,-0.662,0.719,-0.025
8.217,-0.664,0.717,-0.025
8.227,-0.662,0.715,-0.025
8.237,-0.660,0.709,-0.023
8.247,-0.660,0.715,-0.023
8.257,-0.662,0.717,-0.020
8.267,-0.662,0.719,-0.018
8.277,-0.666,0.713,-0.018
8.287,-0.666,0.711,-0.014
8.296,-0.670,0.717,-0.012
8.306,-0.670,0.709,-0.014
8.316,-0.670,0.703,-0.014
8.326,-0.670,0.703,-0.012
8.336,-0.670,0.709,-0.012
8.346,-0.672,0.711,-0.008
8.356,-0.672,0.711,-0.006
8.366,-0.672,0.711,-0.006
8.376,-0.670,0.707,-0.004
8.386,-0.672,0.705,-0.006
8.396,-0.672,0.703,-0.002
8.406,-0.668,0.703,-0.002
8.416,-0.666,0.705,-0.002
8.425,-0.670,0.711,0.002
8.435,-0.668,0.709,0.004
8.445,-0.668,0.715,0.010
8.455,-0.668,0.715,0.006
8.465,-0.668,0.715,0.008
8.475,-0.670,0.709,0.008
8.485,-0.670,0.709,0.010
8.495,-0.674,0.705,0.010
8.505,-0.674,0.701,0.010
8.515,-0.672,0.703,0.010
8.525,-0.672,0.713,0.014
8.535,-0.670,0.717,0.018
8.544,-0.668,0.719,0.018
8.554,-0.662,0.711,0.021
8.564,-0.664,0.707,0.018
8.574,-0.662,0.707,0.021
8.584,-0.664,0.705,0.021
8.594,-0.662,0.707,0.025
8.604,-0.660,0.709,0.020
8.614,-0.660,0.715,0.025
8.624,-0.662,0.717,0.027
8.634,-0.662,0.709,0.023
8.644,-0.664,0.715,0.025
8.654,-0.662,0.711,0.023
8.664,-0.666,0.713,0.021
8.673,-0.664,0.711,0.025
8.683,-0.666,0.709,0.025
8.693,-0.662,0.713,0.029
8.703,-0.664,0.717,0.029
8.713,-0.664,0.717,0.029
8.723,-0.664,0.713,0.031
8.733,-0.668,0.711,0.031
8.743,-0.666,0.709,0.029
8.753,-0.664,0.711,0.027
8.763,-0.666,0.711,0.029
8.773,-0.662,0.719,0.031
8.783,-0.660,0.717,0.033
8.793,-0.662,0.719,0.031
8.802,-0.658,0.717,0.031
8.812,-0.658,0.719,0.033
8.822,-0.658,0.717,0.035
8.832,-0.658,0.717,0.037
8.842,-0.654,0.715,0.035
8.852,-0.654,0.723,0.037
8.862,-0.654,0.723,0.039
8.872,-0.650,0.717,0.037
8.882,-0.654,0.719,0.041
8.892,-0.656,0.721,0.043
8.902,-0.658,0.717,0.041
8.912,-0.656,0.707,0.037
8.921,-0.658,0.709,0.039
8.931,-0.660,0.711,0.043
8.941,-0.656,0.715,0.043
8.951,-0.658,0.717,0.045
8.961,-0.656,0.719,0.043
8.971,-0.658,0.711,0.037
8.981,-0.656,0.713,0.043
8.991,-0.658,0.713,0.043
9.001,-0.654,0.713,0.039
9.011,-0.658,0.717,0.039
9.021,-0.656,0.719,0.045
9.031,-0.654,0.719,0.043
9.041,-0.654,0.719,0.041
9.050,-0.656,0.719,0.043
9.060,-0.658,0.715,0.045
9.070,-0.660,0.713,0.043
9.080,-0.658,0.715,0.041
9.090,-0.660,0.715,0.041
9.100,-0.660,0.717,0.041
9.110,-0.662,0.713,0.037
9.120,-0.662,0.723,0.043
9.130,-0.664,0.721,0.037
9.140,-0.662,0.719,0.039
9.150,-0.656,0.711,0.037
9.160,-0.662,0.709,0.037
9.169,-0.660,0.705,0.035
9.179,-0.662,0.707,0.037
9.189,-0.664,0.711,0.037
9.199,-0.664,0.713,0.035
9.209,-0.666,0.711,0.029
9.219,-0.664,0.711,0.031
9.229,-0.668,0.709,0.031
9.239,-0.666,0.707,0.031
9.249,-0.664,0.709,0.027
9.259,-0.664,0.707,0.025
9.269,-0.666,0.707,0.025
9.279,-0.664,0.711,0.027
9.289,-0.664,0.711,0.023
9.298,-0.664,0.711,0.020
9.308,-0.666,0.711,0.020
9.318,-0.666,0.709,0.018
9.328,-0.668,0.711,0.014
9.338,-0.672,0.713,0.014
9.348,-0.670,0.711,0.014
9.358,-0.672,0.707,0.016
