df_hash,22ZHK4.XMLDE7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.LYXY
person_label,v138
date_time_start,2026-04-14_15-48-30.092000_+03
date_time_start_unix,1776163710.092
date_time_end,2026-04-14_15-56-41.793000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.975,168252,184,208568
5.980,168259,180,208573
5.985,168272,182,208589
5.990,168278,183,208601
5.995,168296,183,208612
6.000,168310,181,208651
6.005,168298,187,208662
6.010,168304,182,208673
6.015,168308,183,208718
6.020,168323,179,208727
6.025,168348,186,208754
6.030,168339,181,208788
6.035,168375,183,208811
6.039,168376,179,208836
6.044,168399,185,208856
6.049,168407,183,208888
6.054,168422,184,208926
6.059,168433,180,208951
6.064,168439,182,208975
6.069,168461,182,209018
6.074,168476,184,209032
6.079,168495,179,209042
6.084,168497,182,209075
6.089,168507,182,209099
6.094,168516,184,209124
6.099,168537,181,209157
6.104,168557,183,209195
6.109,168566,178,209206
6.114,168576,185,209222
6.119,168579,180,209251
6.124,168591,182,209288
6.129,168609,182,209336
6.134,168624,184,209353
6.139,168645,179,209387
6.144,168643,181,209391
6.149,168666,178,209430
6.154,168670,186,209455
6.159,168685,181,209483
6.163,168690,183,209515
6.168,168709,178,209564
6.173,168703,186,209580
6.178,168730,180,209612
6.183,168738,183,209631
6.188,168742,178,209657
6.193,168744,184,209664
6.198,168753,180,209699
6.203,168788,182,209716
6.208,168786,177,209751
6.213,168805,185,209783
6.218,168810,181,209804
6.223,168815,183,209812
6.228,168824,178,209837
6.233,168837,185,209869
6.238,168849,181,209906
6.243,168854,184,209893
6.248,168882,181,209943
6.253,168880,183,209968
6.258,168888,179,209994
6.263,168898,181,210005
6.268,168917,183,210059
6.273,168913,184,210077
6.278,168912,180,210097
6.283,168947,181,210123
6.287,168932,178,210139
6.292,168963,180,210168
6.297,168937,178,210161
6.302,168953,185,210194
6.307,168961,181,210218
6.312,168971,183,210228
6.317,168964,179,210265
6.322,168965,181,210286
6.327,168962,182,210302
6.332,168961,184,210323
6.337,168955,181,210329
6.342,168940,185,210320
6.347,168926,182,210328
6.352,168924,182,210326
6.357,168914,179,210357
6.362,168887,185,210360
6.367,168900,182,210375
6.372,168901,181,210410
6.377,168883,180,210408
6.382,168904,179,210410
6.387,168895,182,210435
6.392,168870,180,210474
6.397,168881,182,210477
6.402,168890,183,210502
6.407,168891,180,210531
6.412,168895,180,210526
6.416,168886,182,210551
6.421,168890,182,210553
6.426,168892,179,210574
6.431,168895,179,210609
6.436,168883,183,210619
6.441,168890,181,210629
6.446,168903,180,210651
6.451,168883,179,210673
6.456,168889,182,210690
6.461,168885,181,210700
6.466,168902,180,210724
6.471,168893,179,210729
6.476,168886,183,210747
6.481,168894,181,210780
6.486,168900,180,210786
6.491,168895,179,210796
6.496,168910,183,210817
6.501,168905,182,210837
6.506,168889,180,210856
6.511,168895,178,210870
6.516,168890,183,210895
6.521,168884,181,210903
6.526,168892,181,210934
6.531,168904,183,210929
6.536,168899,184,210901
6.540,168903,183,210939
6.545,168903,182,210961
6.550,168907,179,210978
6.555,168919,184,211000
6.560,168908,181,211005
6.565,168925,180,211029
6.570,168918,183,211034
6.575,168932,183,211031
6.580,168936,181,211039
6.585,168907,183,211038
6.590,168920,180,211050
6.595,168908,182,211039
6.600,168920,179,211036
6.605,168897,186,211038
6.610,168895,181,211033
6.615,168879,183,211025
6.620,168889,179,211039
6.625,168882,180,211048
6.630,168875,182,211028
6.635,168877,180,211049
6.640,168881,181,211070
6.645,168873,183,211073
6.650,168893,179,211077
6.655,168899,185,211088
6.660,168888,181,211116
6.664,168901,183,211138
6.669,168903,178,211173
6.674,168913,186,211178
6.679,168906,181,211194
6.684,168919,185,211210
6.689,168922,179,211225
6.694,168910,182,211237
6.699,168923,182,211258
6.704,168950,184,211283
6.709,168929,179,211306
6.714,168963,185,211316
6.719,168954,181,211342
6.724,168950,182,211338
6.729,168960,177,211347
6.734,168952,182,211374
6.739,168973,182,211377
6.744,168976,184,211395
6.749,168983,179,211450
6.754,168995,186,211432
6.759,169010,181,211440
6.764,169008,184,211453
6.769,169018,178,211463
6.774,169038,186,211490
6.779,169037,181,211509
6.784,169047,186,211519
6.788,169062,181,211556
6.793,169081,183,211587
6.798,169080,179,211607
6.803,169103,181,211625
6.808,169120,182,211630
6.813,169123,184,211663
6.818,169138,179,211680
6.823,169149,182,211726
6.828,169167,177,211739
6.833,169172,183,211750
6.838,169192,182,211788
6.843,169198,184,211799
6.848,169215,180,211817
6.853,169249,182,211826
6.858,169233,183,211867
6.863,169247,184,211873
6.868,169260,180,211884
6.873,169276,181,211903
6.878,169278,180,211916
6.883,169320,182,211931
6.888,169299,182,211948
6.893,169312,184,211973
6.898,169319,179,211984
6.903,169328,187,211996
6.908,169321,181,212026
6.912,169338,184,212015
6.917,169345,180,212036
6.922,169362,182,212057
6.927,169368,180,212068
6.932,169372,182,212073
6.937,169371,184,212085
6.942,169396,185,212101
6.947,169402,181,212098
6.952,169409,181,212128
6.957,169407,183,212132
6.962,169428,184,212155
6.967,169450,181,212169
6.972,169439,182,212207
6.977,169450,180,212195
6.982,169459,182,212230
6.987,169465,183,212219
6.992,169468,184,212255
6.997,169488,181,212263
7.002,169487,182,212289
7.007,169492,185,212288
7.012,169491,183,212301
7.017,169481,182,212294
7.022,169466,181,212302
7.027,169454,181,212315
7.032,169444,181,212299
7.036,169438,185,212304
7.041,169413,184,212288
7.046,169403,181,212286
7.051,169419,182,212294
7.056,169411,184,212275
7.061,169390,184,212283
7.066,169400,182,212285
7.071,169376,181,212279
7.076,169371,182,212291
7.081,169362,186,212292
7.086,169359,184,212298
7.091,169345,182,212305
7.096,169343,182,212289
7.101,169331,185,212303
7.106,169332,184,212307
7.111,169316,182,212301
7.116,169310,182,212299
7.121,169300,190,212301
7.126,169306,185,212294
7.131,169276,183,212318
7.136,169297,182,212302
7.141,169290,181,212316
7.146,169284,186,212306
7.151,169278,183,212325
7.156,169281,184,212313
7.161,169267,181,212326
7.165,169259,187,212336
7.170,169252,181,212321
7.175,169247,186,212329
7.180,169243,183,212328
7.185,169258,183,212331
7.190,169233,180,212330
7.195,169248,185,212338
7.200,169248,182,212353
7.205,169258,183,212360
7.210,169250,184,212353
7.215,169231,184,212354
7.220,169246,183,212368
7.225,169265,185,212375
7.230,169266,180,212375
7.235,169276,187,212388
7.240,169279,183,212432
7.245,169290,184,212424
7.250,169307,180,212454
7.255,169291,187,212467
7.260,169295,182,212468
7.265,169300,183,212464
7.270,169305,182,212492
7.275,169315,183,212498
7.280,169317,180,212484
7.285,169306,187,212500
7.289,169310,181,212504
7.294,169318,183,212505
7.299,169320,184,212514
7.304,169310,186,212522
7.309,169332,180,212521
7.314,169334,183,212518
7.319,169327,181,212540
7.324,169305,183,212546
7.329,169321,183,212572
7.334,169318,185,212573
7.339,169338,180,212589
7.344,169317,183,212601
7.349,169349,183,212620
7.354,169328,185,212633
7.359,169342,180,212633
7.364,169352,183,212661
7.369,169358,179,212651
7.374,169344,187,212664
7.379,169376,181,212676
7.384,169356,185,212682
7.389,169362,179,212694
7.394,169389,187,212710
7.399,169378,182,212733
7.404,169381,184,212736
7.409,169395,179,212746
7.413,169404,179,212777
7.418,169398,183,212774
7.423,169441,185,212799
7.428,169451,180,212823
7.433,169441,182,212849
7.438,169460,183,212856
7.443,169468,185,212858
7.448,169457,179,212875
7.453,169488,182,212908
7.458,169476,182,212914
7.463,169499,183,212923
7.468,169510,183,212941
7.473,169516,185,212970
7.478,169532,180,212968
7.483,169547,182,213010
7.488,169560,183,212987
7.493,169554,184,213012
7.498,169568,180,213043
7.503,169573,182,213051
7.508,169586,183,213070
7.513,169587,182,213067
7.518,169598,183,213099
7.523,169627,185,213100
7.528,169632,180,213122
7.533,169647,183,213144
7.537,169670,179,213143
7.542,169694,186,213151
7.547,169684,183,213192
7.552,169695,184,213201
7.557,169708,181,213214
7.562,169725,182,213234
7.567,169741,179,213245
7.572,169747,186,213268
7.577,169756,183,213278
7.582,169750,184,213304
7.587,169782,181,213321
7.592,169802,182,213323
7.597,169807,179,213362
7.602,169813,186,213381
7.607,169832,181,213403
7.612,169850,183,213396
7.617,169867,180,213424
7.622,169873,185,213457
7.627,169890,183,213463
7.632,169894,182,213491
7.637,169913,180,213507
7.642,169911,184,213513
7.647,169942,181,213529
7.652,169934,182,213536
7.657,169946,182,213553
7.661,169958,181,213582
7.666,169948,183,213604
7.671,169969,183,213603
7.676,169961,180,213630
7.681,169968,185,213623
7.686,169941,183,213624
7.691,169934,183,213634
7.696,169935,181,213641
7.701,169913,185,213616
7.706,169952,186,213635
7.711,169887,181,213665
7.716,169884,185,213659
7.721,169866,183,213671
7.726,169886,182,213682
7.731,169873,184,213682
7.736,169872,183,213679
7.741,169865,181,213696
7.746,169874,180,213711
7.751,169853,183,213711
7.756,169844,184,213730
7.761,169850,183,213726
7.766,169859,182,213738
7.771,169857,180,213753
7.776,169851,185,213757
7.781,169853,182,213763
7.785,169858,182,213777
7.790,169864,184,213765
7.795,169854,184,213775
7.800,169857,180,213786
7.805,169870,183,213817
7.810,169860,180,213809
7.815,169861,186,213824
7.820,169867,182,213829
7.825,169860,183,213843
7.830,169860,180,213864
7.835,169845,181,213863
7.840,169859,183,213866
7.845,169870,183,213894
7.850,169865,179,213901
7.855,169851,183,213907
7.860,169874,179,213924
7.865,169857,186,213943
7.870,169905,180,213946
7.875,169885,182,213965
7.880,169888,183,213988
7.885,169904,184,213987
7.890,169895,180,213998
7.895,169907,182,214037
7.900,169918,182,214023
7.905,169913,181,214063
7.910,169935,182,214095
7.914,169952,184,214122
7.919,169954,179,214147
7.924,169948,181,214160
7.929,169976,182,214155
7.934,169969,183,214178
7.939,169958,179,214206
7.944,169955,186,214211
7.949,169968,183,214222
7.954,169960,182,214254
7.959,169960,177,214261
7.964,169963,185,214290
7.969,169955,179,214293
7.974,169955,186,214286
7.979,169951,181,214305
7.984,169934,183,214304
7.989,169930,178,214321
7.994,169949,184,214315
7.999,169949,183,214349
8.004,169923,183,214361
8.009,169928,177,214368
8.014,169910,184,214401
8.019,169924,180,214383
8.024,169917,182,214403
8.029,169908,181,214418
8.034,169928,182,214420
8.038,169930,177,214429
8.043,169909,185,214443
8.048,169930,177,214450
8.053,169917,185,214472
8.058,169924,179,214470
8.063,169927,181,214472
8.068,169936,182,214482
8.073,169933,183,214498
8.078,169926,179,214533
8.083,169921,180,214536
8.088,169938,181,214549
8.093,169947,182,214560
8.098,169940,180,214570
8.103,169952,183,214585
8.108,169961,178,214594
8.113,169969,185,214601
8.118,169977,180,214625
8.123,169973,182,214654
8.128,169991,182,214666
8.133,169988,184,214678
8.138,169997,179,214693
8.143,170008,183,214699
8.148,170009,179,214745
8.153,170025,185,214714
8.158,170029,181,214721
8.162,170015,182,214737
8.167,170024,178,214758
8.172,170044,185,214783
8.177,170043,181,214777
8.182,170041,182,214791
8.187,170060,178,214792
8.192,170066,185,214811
8.197,170055,178,214839
8.202,170069,185,214856
8.207,170082,180,214840
8.212,170052,181,214869
8.217,170090,184,214859
8.222,170077,183,214881
8.227,170086,181,214890
8.232,170076,181,214904
8.237,170094,184,214909
8.242,170086,185,214924
8.247,170102,180,214923
8.252,170091,180,214940
8.257,170108,183,214939
8.262,170108,183,214946
8.267,170111,180,214953
8.272,170121,185,214955
8.277,170121,182,214969
8.282,170135,182,214991
8.286,170128,180,215010
8.291,170146,181,215020
8.296,170166,181,215049
8.301,170134,180,215056
8.306,170155,184,215048
8.311,170161,182,215083
8.316,170173,182,215080
8.321,170144,180,215100
8.326,170161,185,215101
8.331,170144,183,215085
8.336,170120,182,215095
8.341,170112,183,215076
8.346,170076,181,215070
8.351,170073,185,215061
8.356,170040,183,215067
8.361,170030,182,215038
8.366,170022,181,215058
8.371,170008,185,215048
8.376,169991,184,215041
8.381,169972,181,215049
8.386,169971,182,215040
8.391,169964,180,215035
8.396,169939,181,215028
8.401,169931,184,215034
8.406,169927,184,215017
8.410,169920,181,215044
8.415,169915,182,215043
8.420,169899,179,215036
8.425,169894,186,215047
8.430,169888,183,215026
8.435,169889,182,215035
8.440,169885,182,215051
8.445,169871,182,215035
8.450,169864,184,215022
8.455,169858,184,215005
8.460,169839,180,215031
8.465,169851,182,215036
8.470,169856,182,215032
8.475,169836,183,215035
8.480,169838,179,215061
8.485,169831,186,215063
8.490,169824,179,215052
8.495,169827,185,215052
8.500,169813,181,215079
8.505,169807,182,215060
8.510,169811,183,215080
8.515,169818,184,215072
8.520,169830,180,215105
8.525,169815,181,215103
8.530,169819,182,215092
8.534,169826,186,215100
8.539,169830,181,215101
8.544,169833,182,215143
8.549,169842,182,215132
8.554,169827,184,215134
8.559,169824,179,215146
8.564,169828,186,215154
8.569,169827,180,215152
8.574,169820,183,215173
8.579,169824,183,215156
8.584,169829,182,215169
8.589,169821,182,215165
8.594,169825,184,215135
8.599,169799,179,215172
8.604,169812,186,215160
8.609,169791,181,215170
8.614,169800,183,215151
8.619,169788,183,215132
8.624,169793,185,215145
8.629,169799,179,215155
8.634,169815,190,215143
8.639,169786,182,215175
8.644,169781,184,215159
8.649,169795,179,215171
8.654,169786,186,215175
8.659,169796,181,215191
8.663,169791,183,215186
8.668,169807,183,215183
8.673,169789,184,215189
8.678,169803,179,215193
8.683,169787,184,215211
8.688,169809,179,215211
8.693,169803,185,215239
8.698,169823,180,215232
8.703,169802,182,215232
8.708,169820,182,215235
8.713,169814,183,215250
8.718,169823,179,215251
8.723,169829,182,215249
8.728,169842,183,215273
8.733,169828,181,215290
8.738,169851,182,215293
8.743,169834,183,215303
8.748,169860,180,215311
8.753,169864,185,215308
8.758,169851,182,215316
8.763,169859,182,215324
8.768,169863,184,215339
8.773,169877,184,215344
8.778,169893,180,215347
8.783,169907,184,215326
8.787,169906,179,215362
8.792,169902,186,215368
8.797,169898,182,215390
8.802,169921,182,215388
8.807,169933,184,215416
8.812,169936,183,215405
8.817,169945,180,215438
8.822,169954,180,215443
8.827,169964,177,215450
8.832,169973,185,215483
8.837,169984,183,215495
8.842,169986,182,215499
8.847,170015,180,215512
