df_hash,22ZHK4.QGNKHU
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.M000
person_label,V84
date_time_start,2025-11-03_17-16-01.922000_+03
date_time_start_unix,1762175761.922
date_time_end,2025-11-03_17-24-49.400000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.598,-0.449,0.883,0.059
4.608,-0.445,0.889,0.059
4.618,-0.439,0.883,0.059
4.628,-0.443,0.879,0.053
4.638,-0.439,0.885,0.055
4.648,-0.441,0.887,0.051
4.658,-0.439,0.891,0.057
4.668,-0.439,0.885,0.055
4.678,-0.441,0.891,0.055
4.687,-0.441,0.891,0.055
4.697,-0.439,0.891,0.055
4.707,-0.441,0.889,0.055
4.717,-0.445,0.887,0.053
4.727,-0.445,0.885,0.053
4.737,-0.445,0.885,0.049
4.747,-0.445,0.885,0.053
4.757,-0.447,0.885,0.049
4.767,-0.443,0.885,0.051
4.777,-0.443,0.895,0.051
4.787,-0.447,0.889,0.053
4.797,-0.443,0.891,0.051
4.807,-0.443,0.889,0.049
4.817,-0.441,0.887,0.047
4.827,-0.445,0.887,0.049
4.836,-0.443,0.887,0.049
4.846,-0.443,0.887,0.051
4.856,-0.445,0.885,0.047
4.866,-0.439,0.881,0.047
4.876,-0.439,0.879,0.045
4.886,-0.439,0.879,0.045
4.896,-0.439,0.883,0.045
4.906,-0.439,0.887,0.045
4.916,-0.447,0.889,0.049
4.926,-0.449,0.893,0.045
4.936,-0.447,0.895,0.049
4.946,-0.449,0.891,0.049
4.956,-0.447,0.887,0.047
4.966,-0.451,0.887,0.043
4.976,-0.447,0.889,0.047
4.985,-0.451,0.889,0.047
4.995,-0.451,0.891,0.051
5.005,-0.449,0.891,0.049
5.015,-0.449,0.893,0.051
5.025,-0.443,0.885,0.047
5.035,-0.441,0.879,0.051
5.045,-0.441,0.883,0.053
5.055,-0.439,0.883,0.047
5.065,-0.439,0.883,0.051
5.075,-0.441,0.887,0.053
5.085,-0.439,0.885,0.055
5.095,-0.439,0.887,0.049
5.105,-0.441,0.885,0.049
5.115,-0.449,0.887,0.051
5.124,-0.449,0.887,0.051
5.134,-0.449,0.883,0.051
5.144,-0.451,0.883,0.049
5.154,-0.455,0.883,0.047
5.164,-0.449,0.883,0.045
5.174,-0.449,0.881,0.045
5.184,-0.449,0.885,0.045
5.194,-0.447,0.885,0.045
5.204,-0.445,0.885,0.045
5.214,-0.447,0.885,0.047
5.224,-0.447,0.891,0.045
5.234,-0.445,0.893,0.047
5.244,-0.447,0.891,0.047
5.254,-0.449,0.891,0.045
5.264,-0.449,0.889,0.045
5.273,-0.449,0.885,0.049
5.283,-0.451,0.877,0.045
5.293,-0.451,0.877,0.045
5.303,-0.453,0.877,0.039
5.313,-0.453,0.885,0.051
5.323,-0.451,0.889,0.049
5.333,-0.451,0.889,0.047
5.343,-0.451,0.891,0.043
5.353,-0.455,0.887,0.043
5.363,-0.449,0.893,0.047
5.373,-0.447,0.893,0.047
5.383,-0.445,0.889,0.049
5.393,-0.443,0.885,0.043
5.403,-0.443,0.885,0.049
5.413,-0.443,0.889,0.047
5.422,-0.441,0.889,0.051
5.432,-0.441,0.889,0.051
5.442,-0.443,0.889,0.049
5.452,-0.443,0.885,0.049
5.462,-0.439,0.887,0.049
5.472,-0.441,0.883,0.049
5.482,-0.439,0.887,0.049
5.492,-0.443,0.881,0.051
5.502,-0.443,0.879,0.047
5.512,-0.443,0.883,0.051
5.522,-0.441,0.885,0.051
5.532,-0.445,0.887,0.047
5.542,-0.443,0.887,0.049
5.552,-0.447,0.883,0.047
5.562,-0.447,0.887,0.045
5.571,-0.449,0.885,0.047
5.581,-0.447,0.889,0.047
5.591,-0.443,0.887,0.047
5.601,-0.445,0.891,0.045
5.611,-0.445,0.887,0.049
5.621,-0.443,0.891,0.045
5.631,-0.441,0.887,0.047
5.641,-0.447,0.889,0.045
5.651,-0.447,0.887,0.051
5.661,-0.445,0.883,0.047
5.671,-0.443,0.881,0.047
5.681,-0.443,0.889,0.053
5.691,-0.438,0.891,0.053
5.701,-0.438,0.887,0.051
5.711,-0.438,0.891,0.055
5.720,-0.436,0.885,0.053
5.730,-0.434,0.885,0.047
5.740,-0.441,0.885,0.045
5.750,-0.449,0.887,0.051
5.760,-0.451,0.891,0.051
5.770,-0.455,0.887,0.049
5.780,-0.453,0.889,0.049
5.790,-0.453,0.889,0.047
5.800,-0.455,0.887,0.049
5.810,-0.453,0.887,0.045
5.820,-0.451,0.885,0.047
5.830,-0.447,0.887,0.047
5.840,-0.445,0.889,0.049
5.850,-0.443,0.885,0.051
5.859,-0.443,0.885,0.047
5.869,-0.443,0.887,0.047
5.879,-0.441,0.883,0.051
5.889,-0.443,0.887,0.049
5.899,-0.447,0.887,0.051
5.909,-0.447,0.885,0.051
5.919,-0.447,0.887,0.049
5.929,-0.453,0.885,0.049
5.939,-0.453,0.881,0.047
5.949,-0.447,0.885,0.053
5.959,-0.441,0.887,0.053
5.969,-0.438,0.887,0.047
5.979,-0.439,0.879,0.041
5.989,-0.438,0.883,0.047
5.999,-0.439,0.889,0.049
6.008,-0.438,0.889,0.049
6.018,-0.443,0.889,0.051
6.028,-0.441,0.887,0.051
6.038,-0.441,0.885,0.047
6.048,-0.445,0.887,0.045
6.058,-0.449,0.887,0.047
6.068,-0.451,0.887,0.047
6.078,-0.451,0.889,0.045
6.088,-0.447,0.885,0.045
6.098,-0.447,0.887,0.051
6.108,-0.447,0.885,0.049
6.118,-0.441,0.891,0.047
6.128,-0.445,0.879,0.049
6.138,-0.443,0.885,0.051
6.148,-0.443,0.887,0.047
6.157,-0.441,0.883,0.045
6.167,-0.441,0.883,0.047
6.177,-0.447,0.885,0.049
6.187,-0.447,0.887,0.047
6.197,-0.449,0.891,0.047
6.207,-0.449,0.891,0.047
6.217,-0.449,0.887,0.047
6.227,-0.453,0.887,0.045
6.237,-0.453,0.889,0.041
6.247,-0.447,0.885,0.045
6.257,-0.447,0.887,0.047
6.267,-0.449,0.887,0.047
6.277,-0.445,0.885,0.045
6.287,-0.445,0.885,0.051
6.297,-0.445,0.885,0.051
6.306,-0.447,0.885,0.049
6.316,-0.449,0.885,0.051
6.326,-0.447,0.879,0.051
6.336,-0.451,0.881,0.047
6.346,-0.453,0.883,0.049
6.356,-0.453,0.879,0.051
6.366,-0.451,0.883,0.055
6.376,-0.447,0.885,0.053
6.386,-0.447,0.883,0.049
6.396,-0.453,0.881,0.049
6.406,-0.455,0.883,0.051
6.416,-0.455,0.885,0.049
6.426,-0.463,0.889,0.051
6.436,-0.461,0.887,0.051
6.446,-0.461,0.883,0.049
6.455,-0.457,0.885,0.045
6.465,-0.455,0.883,0.051
6.475,-0.451,0.883,0.047
6.485,-0.453,0.881,0.047
6.495,-0.453,0.883,0.045
6.505,-0.451,0.883,0.049
6.515,-0.451,0.883,0.051
6.525,-0.447,0.885,0.051
6.535,-0.449,0.881,0.053
6.545,-0.447,0.885,0.051
6.555,-0.447,0.883,0.049
6.565,-0.449,0.881,0.053
6.575,-0.451,0.879,0.049
6.585,-0.455,0.883,0.051
6.594,-0.457,0.883,0.047
6.604,-0.461,0.883,0.049
6.614,-0.453,0.889,0.053
6.624,-0.451,0.887,0.053
6.634,-0.445,0.887,0.049
6.644,-0.447,0.879,0.051
6.654,-0.445,0.879,0.053
6.664,-0.451,0.883,0.055
6.674,-0.451,0.879,0.049
6.684,-0.451,0.881,0.053
6.694,-0.449,0.885,0.049
6.704,-0.449,0.883,0.051
6.714,-0.449,0.885,0.051
6.724,-0.449,0.887,0.049
6.734,-0.451,0.885,0.049
6.743,-0.447,0.889,0.049
6.753,-0.449,0.891,0.049
6.763,-0.451,0.889,0.051
6.773,-0.451,0.885,0.049
6.783,-0.449,0.885,0.049
6.793,-0.445,0.883,0.051
6.803,-0.445,0.883,0.049
6.813,-0.447,0.885,0.051
6.823,-0.445,0.887,0.051
6.833,-0.447,0.889,0.047
6.843,-0.449,0.885,0.049
6.853,-0.449,0.887,0.049
6.863,-0.451,0.887,0.049
6.873,-0.451,0.887,0.045
6.883,-0.453,0.887,0.047
6.892,-0.455,0.887,0.047
6.902,-0.451,0.889,0.047
6.912,-0.449,0.885,0.049
6.922,-0.451,0.885,0.051
6.932,-0.451,0.885,0.049
6.942,-0.451,0.883,0.051
6.952,-0.451,0.881,0.051
6.962,-0.453,0.883,0.053
6.972,-0.453,0.883,0.051
6.982,-0.453,0.883,0.051
6.992,-0.459,0.885,0.055
7.002,-0.459,0.883,0.053
7.012,-0.457,0.885,0.055
7.022,-0.455,0.883,0.051
