df_hash,22ZHK4.N2SGV4
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.H46Y
person_label,V75
date_time_start,2025-11-03_13-45-05.246000_+03
date_time_start_unix,1762163105.246
date_time_end,2025-11-03_13-53-22.723000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.850,200,74,2
6.094,274,74,3
6.535,348,74,4
6.971,422,74,5
7.215,496,74,6
7.654,570,74,7
7.946,644,74,8
8.336,718,74,9
8.775,792,74,10
9.019,866,74,11
9.457,940,74,12
9.896,1014,74,13
10.140,1088,74,14
10.579,1162,74,15
10.969,1236,74,16
11.261,1310,74,17
11.700,1383,73,18
12.091,1457,74,19
12.384,1531,74,20
12.781,1605,74,21
13.065,1679,74,22
13.553,1753,74,23
13.894,1827,74,24
14.186,1901,74,25
14.598,1975,74,26
15.021,2049,74,27
15.307,2123,74,28
15.746,2197,74,29
16.136,2271,74,30
16.429,2345,74,31
16.818,2419,74,32
17.258,2493,74,33
17.555,2567,74,34
17.945,2641,74,35
18.232,2715,74,36
18.623,2789,74,37
19.061,2863,74,38
19.354,2937,74,39
19.744,3011,74,40
20.134,3085,74,41
20.427,3159,74,42
20.869,3233,74,43
21.350,3307,74,44
21.548,3381,74,45
21.986,3455,74,46
22.380,3529,74,47
22.672,3603,74,48
23.059,3677,74,49
23.498,3751,74,50
23.791,3825,74,51
24.180,3899,74,52
24.472,3973,74,53
24.862,4047,74,54
25.350,4121,74,55
25.594,4195,74,56
25.984,4269,74,57
26.422,4343,74,58
26.715,4417,74,59
27.107,4491,74,60
27.398,4563,72,61
27.800,4637,74,62
28.227,4711,74,63
28.519,4785,74,64
28.909,4859,74,65
29.353,4933,74,66
29.593,5007,74,67
30.036,5081,74,68
30.572,5155,74,69
30.763,5229,74,70
31.202,5303,74,71
31.574,5377,74,72
31.838,5451,74,73
32.318,5525,74,74
32.575,5599,74,75
32.959,5673,74,76
33.398,5747,74,77
33.935,5821,74,78
34.077,5895,74,79
34.466,5969,74,80
34.759,6043,74,81
35.205,6117,74,82
35.587,6191,74,83
35.882,6265,74,84
36.270,6339,74,85
36.709,6413,74,86
37.001,6487,74,87
37.391,6561,74,88
37.733,6635,74,89
38.089,6709,74,90
38.614,6783,74,91
38.805,6857,74,92
39.249,6931,74,93
39.634,7005,74,94
39.900,7079,74,95
40.316,7153,74,96
40.756,7227,74,97
41.004,7301,74,98
41.448,7373,72,99
41.736,7447,74,100
42.120,7521,74,101
42.559,7595,74,102
42.803,7669,74,103
43.241,7743,74,104
43.631,7817,74,105
43.927,7891,74,106
44.362,7965,74,107
44.757,8039,74,108
45.045,8113,74,109
45.487,8187,74,110
45.928,8261,74,111
46.166,8335,74,112
46.708,8409,74,113
46.849,8483,74,114
47.290,8557,74,115
47.682,8631,74,116
48.019,8705,74,117
48.411,8779,74,118
48.851,8853,74,119
49.091,8927,74,120
49.535,9001,74,121
49.921,9075,74,122
50.164,9149,74,123
50.604,9223,74,124
51.043,9297,74,125
51.293,9371,74,126
51.734,9445,74,127
52.016,9519,74,128
52.456,9593,74,129
52.848,9667,74,130
53.089,9741,74,131
53.576,9815,74,132
53.967,9889,74,133
54.210,9963,74,134
54.651,10037,74,135
55.039,10111,74,136
55.386,10185,74,137
56.160,10259,74,138
56.181,10333,74,139
56.452,10407,74,140
56.844,10481,74,141
57.135,10555,74,142
57.574,10629,74,143
58.013,10703,74,144
58.258,10777,74,145
59.091,10851,74,146
59.142,10925,74,147
59.379,10999,74,148
60.208,11073,74,149
60.258,11147,74,150
60.501,11221,74,151
60.889,11295,74,152
61.382,11369,74,153
61.598,11443,74,154
62.017,11517,74,155
62.303,11591,74,156
62.692,11665,74,157
63.185,11739,74,158
63.424,11813,74,159
63.814,11887,74,160
64.301,11961,74,161
64.496,12035,74,162
64.988,12109,74,163
65.325,12183,74,164
65.618,12257,74,165
66.066,12331,74,166
66.446,12405,74,167
66.739,12479,74,168
67.134,12553,74,169
67.486,12627,74,170
67.860,12701,74,171
68.308,12775,74,172
68.543,12849,74,173
68.991,12923,74,174
