df_hash,22ZHK4.S3ZK9C
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1ELE
person_label,V34
date_time_start,2025-10-14_16-34-28.479000_+03
date_time_start_unix,1760441668.479
date_time_end,2025-10-14_16-49-33.625000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.633,-0.131,-0.256,-0.926
4.643,-0.131,-0.254,-0.924
4.653,-0.131,-0.254,-0.926
4.663,-0.129,-0.252,-0.922
4.673,-0.129,-0.252,-0.924
4.683,-0.129,-0.254,-0.918
4.693,-0.129,-0.254,-0.924
4.703,-0.131,-0.254,-0.922
4.713,-0.127,-0.250,-0.922
4.723,-0.131,-0.254,-0.922
4.733,-0.131,-0.252,-0.924
4.743,-0.131,-0.252,-0.924
4.753,-0.129,-0.252,-0.920
4.763,-0.133,-0.256,-0.924
4.773,-0.129,-0.254,-0.924
4.783,-0.127,-0.252,-0.926
4.793,-0.129,-0.256,-0.928
4.803,-0.127,-0.254,-0.924
4.813,-0.127,-0.252,-0.924
4.823,-0.129,-0.252,-0.924
4.833,-0.133,-0.252,-0.926
4.843,-0.131,-0.252,-0.924
4.853,-0.129,-0.252,-0.918
4.863,-0.127,-0.256,-0.924
4.873,-0.129,-0.254,-0.922
4.883,-0.125,-0.256,-0.926
4.893,-0.127,-0.252,-0.924
4.903,-0.129,-0.250,-0.924
4.913,-0.129,-0.254,-0.922
4.923,-0.129,-0.254,-0.922
4.933,-0.129,-0.254,-0.926
4.943,-0.131,-0.252,-0.926
4.953,-0.129,-0.252,-0.922
4.963,-0.129,-0.252,-0.922
4.973,-0.129,-0.252,-0.924
4.983,-0.129,-0.252,-0.920
4.993,-0.131,-0.252,-0.922
5.003,-0.131,-0.254,-0.922
5.013,-0.129,-0.252,-0.928
5.023,-0.129,-0.254,-0.926
5.033,-0.127,-0.252,-0.922
5.043,-0.131,-0.252,-0.926
5.053,-0.129,-0.250,-0.926
5.063,-0.131,-0.252,-0.926
5.073,-0.129,-0.256,-0.922
5.083,-0.129,-0.252,-0.922
5.093,-0.133,-0.254,-0.920
