df_hash,22ZHK4.S3ZK9C
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1ELE
person_label,V34
date_time_start,2025-10-14_16-34-28.479000_+03
date_time_start_unix,1760441668.479
date_time_end,2025-10-14_16-49-33.625000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.368,13470,357,5095
5.373,13470,339,5098
5.378,13470,359,5095
5.383,13464,345,5094
5.388,13475,352,5086
5.393,13466,347,5099
5.398,13474,361,5089
5.403,13473,342,5095
5.408,13462,360,5087
5.413,13475,349,5096
5.418,13470,355,5090
5.423,13468,348,5095
5.428,13468,361,5093
5.433,13469,350,5098
5.438,13474,354,5093
5.443,13463,352,5090
5.448,13468,360,5087
5.453,13476,346,5094
5.458,13468,361,5104
5.463,13471,354,5086
5.468,13461,351,5097
5.473,13469,354,5094
5.478,13477,359,5096
5.483,13472,350,5089
5.488,13463,358,5099
5.493,13482,358,5100
5.498,13470,354,5100
5.503,13474,354,5097
5.508,13468,358,5096
5.513,13469,357,5094
5.518,13471,353,5094
5.523,13474,362,5091
5.528,13466,356,5096
5.533,13473,356,5100
5.538,13472,358,5092
5.543,13471,363,5066
5.548,13476,338,5093
5.553,13467,363,5097
5.558,13466,359,5095
5.563,13466,355,5100
5.568,13468,357,5095
5.573,13458,363,5096
5.578,13477,351,5091
5.583,13475,365,5096
5.588,13469,357,5091
5.593,13459,363,5092
5.598,13470,356,5091
5.603,13468,369,5094
5.608,13468,355,5096
5.613,13469,362,5080
5.618,13461,357,5099
5.623,13467,367,5089
5.628,13471,349,5094
5.633,13461,370,5095
5.638,13467,358,5094
5.643,13471,362,5094
5.648,13464,356,5099
5.653,13473,372,5095
5.658,13464,349,5089
5.663,13469,372,5090
5.668,13469,354,5095
5.673,13468,367,5100
5.678,13453,353,5095
5.683,13467,373,5093
5.688,13466,349,5093
5.693,13468,368,5097
5.698,13470,353,5088
5.703,13466,371,5102
5.708,13468,343,5094
5.713,13465,374,5096
5.718,13469,348,5087
5.723,13469,367,5096
5.728,13464,347,5100
5.733,13462,376,5093
5.738,13473,338,5095
5.743,13467,375,5096
5.748,13473,345,5097
5.753,13468,370,5084
5.758,13468,342,5097
5.763,13474,377,5103
5.768,13477,337,5096
5.773,13472,372,5094
5.778,13471,342,5099
5.783,13472,375,5097
5.788,13459,334,5114
5.793,13473,377,5094
5.798,13471,339,5094
5.803,13473,370,5096
5.808,13460,341,5094
5.813,13470,378,5094
5.818,13470,331,5092
5.823,13463,377,5097
5.828,13467,339,5094
5.833,13474,373,5093
5.838,13488,339,5095
5.843,13470,379,5094
5.848,13475,336,5093
5.853,13469,378,5091
5.858,13470,340,5087
5.863,13467,376,5097
5.868,13468,336,5095
5.873,13472,381,5094
5.878,13473,339,5088
5.883,13461,374,5095
5.888,13468,340,5093
5.893,13467,380,5087
5.898,13471,334,5096
5.903,13462,382,5100
5.908,13472,340,5095
5.913,13469,373,5095
5.918,13469,342,5098
5.923,13477,382,5089
5.928,13469,334,5099
5.933,13468,382,5096
5.938,13471,344,5092
5.943,13469,377,5091
5.948,13473,341,5095
5.953,13473,382,5093
5.958,13470,341,5092
5.963,13469,379,5095
5.968,13472,344,5098
5.973,13468,383,5097
5.978,13476,337,5092
5.983,13464,385,5096
5.988,13456,342,5094
5.993,13469,375,5090
5.998,13459,345,5097
6.003,13464,385,5091
6.008,13473,339,5092
6.013,13475,384,5093
6.018,13468,347,5094
6.023,13474,379,5095
6.028,13469,344,5090
6.033,13475,384,5095
6.038,13473,342,5095
6.043,13471,381,5097
6.048,13471,347,5091
6.053,13464,381,5096
6.058,13470,343,5093
6.063,13466,386,5092
6.068,13471,348,5092
6.073,13472,377,5094
6.078,13460,352,5100
6.083,13472,384,5091
6.088,13471,343,5094
6.093,13468,386,5092
6.098,13470,352,5099
6.103,13474,380,5095
6.108,13471,352,5099
6.113,13465,387,5089
6.118,13469,350,5097
6.123,13467,385,5092
6.128,13468,356,5102
6.133,13472,384,5094
6.138,13463,353,5094
6.143,13461,389,5101
6.148,13469,357,5091
6.153,13469,381,5092
6.158,13470,359,5096
6.163,13473,389,5091
6.168,13471,351,5093
6.173,13465,389,5089
6.178,13460,362,5092
6.183,13461,377,5079
6.188,13473,362,5087
6.193,13467,389,5094
6.198,13472,357,5099
6.203,13465,389,5096
6.208,13476,365,5094
6.213,13472,385,5097
6.218,13472,364,5094
6.223,13476,390,5093
6.228,13466,364,5094
6.233,13470,386,5086
6.238,13467,369,5088
6.243,13466,389,5097
6.248,13468,361,5097
6.253,13467,390,5093
6.258,13473,370,5098
6.263,13471,381,5090
6.268,13472,372,5098
6.273,13479,389,5085
6.278,13471,367,5095
6.283,13471,389,5095
6.288,13474,374,5095
6.293,13468,383,5093
6.298,13468,376,5091
6.303,13456,390,5086
6.308,13469,372,5098
6.313,13468,386,5087
6.318,13463,378,5086
6.323,13470,386,5096
6.328,13467,381,5096
6.333,13464,389,5097
6.338,13472,378,5089
6.343,13469,381,5100
6.348,13468,381,5094
6.353,13472,387,5093
6.358,13468,374,5095
6.363,13451,389,5096
6.368,13475,386,5089
6.373,13462,382,5095
6.378,13465,384,5096
6.383,13473,389,5089
6.388,13470,381,5101
6.393,13468,386,5093
6.398,13470,389,5095
6.403,13474,384,5095
6.408,13467,387,5097
6.413,13466,387,5094
6.418,13466,390,5099
6.423,13472,382,5089
6.428,13472,393,5099
6.433,13473,388,5090
6.438,13472,385,5091
6.443,13465,388,5098
6.448,13469,394,5090
6.453,13472,378,5086
6.458,13468,397,5094
6.463,13475,386,5094
6.468,13476,389,5097
6.473,13470,385,5094
6.478,13476,397,5083
6.483,13473,380,5096
6.488,13470,397,5094
6.493,13469,383,5097
6.498,13471,395,5091
6.503,13472,379,5094
6.508,13469,399,5093
6.513,13467,381,5092
6.518,13470,394,5085
6.523,13462,383,5097
6.528,13469,401,5088
6.533,13471,374,5096
6.538,13478,404,5091
6.543,13458,382,5095
6.548,13469,396,5092
6.553,13457,380,5095
6.558,13465,406,5082
6.563,13471,375,5096
6.568,13468,404,5090
6.573,13470,373,5098
6.578,13469,402,5094
6.583,13469,374,5088
6.588,13471,407,5093
6.593,13471,374,5089
6.598,13469,401,5097
6.603,13464,375,5092
6.608,13473,407,5099
6.613,13469,363,5088
6.618,13464,409,5095
6.623,13472,372,5128
6.628,13468,401,5096
6.633,13468,370,5101
6.638,13471,410,5097
6.643,13468,361,5094
6.648,13470,409,5096
6.653,13471,367,5095
6.658,13462,405,5095
6.663,13464,364,5093
6.668,13470,411,5090
6.673,13470,362,5093
6.678,13473,406,5088
6.683,13472,365,5094
6.688,13470,409,5096
6.693,13467,357,5102
6.698,13454,411,5099
6.703,13460,363,5095
6.708,13471,403,5089
6.713,13466,363,5097
6.718,13456,411,5099
6.723,13469,356,5094
6.728,13463,413,5092
6.733,16119,363,6046
6.738,16120,404,6048
6.743,16114,362,6041
6.748,16113,412,6037
6.753,16113,357,6047
6.758,16116,410,6044
6.763,16116,362,6041
6.768,16112,407,6043
6.773,16112,358,6044
6.778,16110,412,6041
6.783,16110,359,6040
6.788,16120,406,6046
6.793,16109,363,6048
6.798,16117,410,6044
6.803,16112,355,6039
6.808,16106,415,6046
6.813,16113,361,6038
6.818,16111,400,6045
6.823,16101,363,6049
6.828,16112,412,6036
6.833,16119,356,6045
6.838,16112,409,6036
6.843,16113,364,6043
6.848,16113,404,6045
6.853,16113,361,6046
6.858,16111,412,6034
6.863,16118,356,6045
6.868,16115,408,6042
6.873,16118,362,6040
6.878,16113,407,6043
6.883,16120,357,6042
6.888,16111,409,6036
6.893,16115,361,6047
6.898,16113,401,6041
6.903,16113,363,6038
6.908,16105,408,6040
6.913,16101,354,6045
6.918,16117,408,6080
6.923,16117,362,6041
6.928,16113,400,6047
6.933,16107,362,6047
6.938,16116,408,6039
6.943,16113,358,6046
6.948,16111,407,6045
6.953,16108,362,6037
6.958,16113,400,6052
6.963,16113,362,6033
6.968,16116,405,6042
6.973,16113,358,6047
6.978,16113,401,6045
6.983,16113,364,6043
6.988,16112,402,6048
6.993,16111,358,6043
6.998,16113,404,6045
7.003,16105,363,6037
7.008,16115,395,6046
7.013,16112,366,6042
7.018,16109,402,6042
7.023,16116,357,6044
7.028,16102,403,6050
7.033,16118,366,6043
7.038,16114,393,6043
7.043,16110,367,6037
7.048,16115,401,6041
7.053,16111,360,6047
7.058,16108,397,6042
7.063,16111,376,6042
7.068,16114,394,6049
7.073,16111,365,6051
7.078,16095,398,6047
7.083,16107,363,6045
7.088,16111,393,6043
7.093,16112,368,6043
7.098,16109,395,6042
7.103,16113,362,6034
7.108,16106,396,6047
7.113,16111,369,6041
7.118,16117,389,6049
7.123,16107,370,6049
7.128,16115,395,6043
7.133,16117,362,6048
7.138,16106,394,6043
7.143,16112,371,6038
7.148,16116,387,6041
7.153,16111,371,6035
7.158,16113,392,6040
7.163,16109,368,6041
7.168,16109,389,6039
7.173,16112,374,6038
7.178,16116,386,6048
7.183,16109,370,6046
7.188,16109,391,6045
7.193,16115,373,6047
7.198,16117,382,6041
7.203,16109,376,6049
7.208,16121,388,6031
7.213,16105,367,6044
7.218,16106,389,6043
7.223,16115,377,6039
7.228,16111,381,6051
7.233,16104,377,6052
7.238,16111,386,6044
7.243,16116,370,6046
