Time,Resistance (Ohms),Stage
55,-35306.43,Normal - Watch Video (4 min)
56,-35249.44,Normal - Watch Video (4 min)
57,-35238.09,Normal - Watch Video (4 min)
58,-35238.09,Normal - Watch Video (4 min)
59,-35215.45,Normal - Watch Video (4 min)
60,-35249.44,Normal - Watch Video (4 min)
61,-35238.09,Normal - Watch Video (4 min)
62,-35204.16,Normal - Watch Video (4 min)
63,-35238.09,Normal - Watch Video (4 min)
64,-35215.45,Normal - Watch Video (4 min)
65,-35181.62,Normal - Watch Video (4 min)
66,-35159.14,Normal - Watch Video (4 min)
67,-35159.14,Normal - Watch Video (4 min)
68,-35181.62,Normal - Watch Video (4 min)
69,-35181.62,Normal - Watch Video (4 min)
70,-35159.14,Normal - Watch Video (4 min)
71,-35181.62,Normal - Watch Video (4 min)
72,-35181.62,Normal - Watch Video (4 min)
73,-35147.93,Normal - Watch Video (4 min)
74,-35136.73,Normal - Watch Video (4 min)
75,-35092.11,Normal - Watch Video (4 min)
76,-35058.82,Normal - Watch Video (4 min)
77,-35081,Normal - Watch Video (4 min)
78,-35058.82,Normal - Watch Video (4 min)
80,-35025.68,Normal - Watch Video (4 min)
80,-35047.76,Normal - Watch Video (4 min)
81,-35014.66,Normal - Watch Video (4 min)
82,-35069.91,Normal - Watch Video (4 min)
83,-35058.82,Normal - Watch Video (4 min)
84,-35047.76,Normal - Watch Video (4 min)
85,-35058.82,Normal - Watch Video (4 min)
86,-35058.82,Normal - Watch Video (4 min)
87,-35058.82,Normal - Watch Video (4 min)
88,-35069.91,Normal - Watch Video (4 min)
89,-35014.66,Normal - Watch Video (4 min)
90,-35025.68,Normal - Watch Video (4 min)
91,-35047.76,Normal - Watch Video (4 min)
92,-35058.82,Normal - Watch Video (4 min)
93,-35025.68,Normal - Watch Video (4 min)
94,-35036.71,Normal - Watch Video (4 min)
95,-35058.82,Normal - Watch Video (4 min)
96,-35025.68,Normal - Watch Video (4 min)
97,-34981.71,Normal - Watch Video (4 min)
98,-34744.42,Normal - Watch Video (4 min)
99,-33913.04,Normal - Watch Video (4 min)
100,-34514.53,Normal - Watch Video (4 min)
101,-34712.64,Normal - Watch Video (4 min)
103,-34819.1,Normal - Watch Video (4 min)
103,-34872.91,Normal - Watch Video (4 min)
104,-34808.39,Normal - Watch Video (4 min)
105,-34808.39,Normal - Watch Video (4 min)
106,-34787,Normal - Watch Video (4 min)
107,-34712.64,Normal - Watch Video (4 min)
108,-34723.22,Normal - Watch Video (4 min)
109,-34712.64,Normal - Watch Video (4 min)
110,-34702.08,Normal - Watch Video (4 min)
111,-34712.64,Normal - Watch Video (4 min)
112,-34723.22,Normal - Watch Video (4 min)
113,-34851.34,Normal - Watch Video (4 min)
114,-35036.71,Normal - Watch Video (4 min)
115,-35147.93,Normal - Watch Video (4 min)
116,-35159.14,Normal - Watch Video (4 min)
117,-35092.11,Normal - Watch Video (4 min)
118,-35125.55,Normal - Watch Video (4 min)
119,-35058.82,Normal - Watch Video (4 min)
120,-35047.76,Normal - Watch Video (4 min)
121,-34981.71,Normal - Watch Video (4 min)
122,-34948.91,Normal - Watch Video (4 min)
123,-34862.12,Normal - Watch Video (4 min)
124,-34872.91,Normal - Watch Video (4 min)
125,-34840.58,Normal - Watch Video (4 min)
126,-34829.83,Normal - Watch Video (4 min)
127,-34819.1,Normal - Watch Video (4 min)
128,-34765.68,Normal - Watch Video (4 min)
129,-34755.04,Normal - Watch Video (4 min)
130,-34744.42,Normal - Watch Video (4 min)
131,-34723.22,Normal - Watch Video (4 min)
132,-34712.64,Normal - Watch Video (4 min)
133,-34712.64,Normal - Watch Video (4 min)
134,-34765.68,Normal - Watch Video (4 min)
135,-35058.82,Normal - Watch Video (4 min)
136,-35170.37,Normal - Watch Video (4 min)
137,-35215.45,Normal - Watch Video (4 min)
138,-35295,Normal - Watch Video (4 min)
139,-35249.44,Normal - Watch Video (4 min)
140,-35238.09,Normal - Watch Video (4 min)
141,-35283.58,Normal - Watch Video (4 min)
142,-35550.49,Normal - Watch Video (4 min)
143,-35741.74,Normal - Watch Video (4 min)
144,-35778.12,Normal - Watch Video (4 min)
145,-35814.67,Normal - Watch Video (4 min)
146,-35765.97,Normal - Watch Video (4 min)
147,-35790.29,Normal - Watch Video (4 min)
148,-35681.47,Normal - Watch Video (4 min)
149,-35609.76,Normal - Watch Video (4 min)
150,-35562.31,Normal - Watch Video (4 min)
151,-35503.41,Normal - Watch Video (4 min)
152,-35491.68,Normal - Watch Video (4 min)
153,-35456.61,Normal - Watch Video (4 min)
154,-35444.95,Normal - Watch Video (4 min)
155,-35410.08,Normal - Watch Video (4 min)
156,-35421.69,Normal - Watch Video (4 min)
157,-35421.69,Normal - Watch Video (4 min)
158,-35421.69,Normal - Watch Video (4 min)
159,-35421.69,Normal - Watch Video (4 min)
160,-35421.69,Normal - Watch Video (4 min)
161,-35386.93,Normal - Watch Video (4 min)
162,-35352.32,Normal - Watch Video (4 min)
163,-35340.82,Normal - Watch Video (4 min)
164,-35340.82,Normal - Watch Video (4 min)
165,-35283.58,Normal - Watch Video (4 min)
166,-35272.18,Normal - Watch Video (4 min)
167,-35238.09,Normal - Watch Video (4 min)
168,-35295,Normal - Watch Video (4 min)
169,-35204.16,Normal - Watch Video (4 min)
170,-35226.77,Normal - Watch Video (4 min)
171,-36423.42,Normal - Watch Video (4 min)
172,-35790.29,Normal - Watch Video (4 min)
173,-37109.44,Normal - Watch Video (4 min)
174,-37370.65,Normal - Watch Video (4 min)
175,-36050.16,Normal - Watch Video (4 min)
176,-38204.45,Normal - Watch Video (4 min)
177,-37579.4,Normal - Watch Video (4 min)
178,-37594.5,Normal - Watch Video (4 min)
179,-37609.63,Normal - Watch Video (4 min)
180,-37670.41,Normal - Watch Video (4 min)
181,-37700.95,Normal - Watch Video (4 min)
182,-37855.27,Normal - Watch Video (4 min)
183,-37808.7,Normal - Watch Video (4 min)
184,-37824.2,Normal - Watch Video (4 min)
185,-37824.2,Normal - Watch Video (4 min)
186,-37886.46,Normal - Watch Video (4 min)
187,-37855.27,Normal - Watch Video (4 min)
188,-37808.7,Normal - Watch Video (4 min)
189,-37777.78,Normal - Watch Video (4 min)
190,-37777.78,Normal - Watch Video (4 min)
191,-37870.86,Normal - Watch Video (4 min)
192,-37855.27,Normal - Watch Video (4 min)
193,-37793.22,Normal - Watch Video (4 min)
194,-37808.7,Normal - Watch Video (4 min)
195,-37808.7,Normal - Watch Video (4 min)
196,-37777.78,Normal - Watch Video (4 min)
197,-37716.26,Normal - Watch Video (4 min)
198,-37777.78,Normal - Watch Video (4 min)
199,-37793.22,Normal - Watch Video (4 min)
200,-37824.2,Normal - Watch Video (4 min)
201,-37824.2,Normal - Watch Video (4 min)
202,-37824.2,Normal - Watch Video (4 min)
203,-37762.36,Normal - Watch Video (4 min)
204,-37824.2,Normal - Watch Video (4 min)
205,-37824.2,Normal - Watch Video (4 min)
206,-37808.7,Normal - Watch Video (4 min)
207,-37886.46,Normal - Watch Video (4 min)
208,-37855.27,Normal - Watch Video (4 min)
209,-38012.31,Normal - Watch Video (4 min)
210,-38059.96,Normal - Watch Video (4 min)
211,-38044.05,Normal - Watch Video (4 min)
212,-38044.05,Normal - Watch Video (4 min)
213,-38107.87,Normal - Watch Video (4 min)
214,-38236.87,Normal - Watch Video (4 min)
215,-38269.4,Normal - Watch Video (4 min)
216,-38236.87,Normal - Watch Video (4 min)
217,-38302.05,Normal - Watch Video (4 min)
218,-38253.12,Normal - Watch Video (4 min)
219,-38367.71,Normal - Watch Video (4 min)
220,-38367.71,Normal - Watch Video (4 min)
221,-38334.82,Normal - Watch Video (4 min)
222,-38285.71,Normal - Watch Video (4 min)
223,-38318.43,Normal - Watch Video (4 min)
224,-38334.82,Normal - Watch Video (4 min)
225,-38285.71,Normal - Watch Video (4 min)
226,-38269.4,Normal - Watch Video (4 min)
227,-38269.4,Normal - Watch Video (4 min)
228,-38285.71,Normal - Watch Video (4 min)
229,-38253.12,Normal - Watch Video (4 min)
230,-38433.84,Normal - Watch Video (4 min)
231,-38550.73,Normal - Watch Video (4 min)
232,-38550.73,Normal - Watch Video (4 min)
233,-38584.39,Normal - Watch Video (4 min)
234,-38771.77,Normal - Watch Video (4 min)
235,-38840.85,Normal - Watch Video (4 min)
236,-38823.53,Normal - Watch Video (4 min)
237,-38910.43,Normal - Watch Video (4 min)
238,-38998.14,Normal - Watch Video (4 min)
239,-38980.54,Normal - Watch Video (4 min)
240,-39068.9,Normal - Watch Video (4 min)
241,-39104.48,Normal - Watch Video (4 min)
242,-39266.23,Normal - Watch Video (4 min)
243,-39140.19,Normal - Watch Video (4 min)
244,-39212.01,Normal - Watch Video (4 min)
245,-39375.59,Normal - Watch Video (4 min)
246,-39266.23,Normal - Watch Video (4 min)
247,-39266.23,Normal - Watch Video (4 min)
248,-39230.05,Normal - Watch Video (4 min)
249,-39122.32,Normal - Watch Video (4 min)
250,-39104.48,Normal - Watch Video (4 min)
251,-39284.37,Normal - Watch Video (4 min)
252,-39320.75,Normal - Watch Video (4 min)
253,-39266.23,Normal - Watch Video (4 min)
254,-39302.54,Normal - Watch Video (4 min)
255,-39357.28,Normal - Watch Video (4 min)
256,-39266.23,Normal - Watch Video (4 min)
257,-39357.28,Normal - Watch Video (4 min)
258,-39430.74,Normal - Watch Video (4 min)
259,-39560.65,Normal - Watch Video (4 min)
260,-39523.36,Remove 5 Easy Pieces (3 min)
261,-39616.86,Remove 5 Easy Pieces (3 min)
262,-40117.88,Remove 5 Easy Pieces (3 min)
263,-40297.32,Remove 5 Easy Pieces (3 min)
264,-40541.62,Remove 5 Easy Pieces (3 min)
265,-40834.18,Remove 5 Easy Pieces (3 min)
266,-40834.18,Remove 5 Easy Pieces (3 min)
267,-40919.3,Remove 5 Easy Pieces (3 min)
268,-40962.13,Remove 5 Easy Pieces (3 min)
269,-40876.66,Remove 5 Easy Pieces (3 min)
270,-40624.37,Remove 5 Easy Pieces (3 min)
271,-40317.46,Remove 5 Easy Pieces (3 min)
272,-40177.34,Remove 5 Easy Pieces (3 min)
273,-40019.55,Remove 5 Easy Pieces (3 min)
274,-40019.55,Remove 5 Easy Pieces (3 min)
275,-40019.55,Remove 5 Easy Pieces (3 min)
276,-40019.55,Remove 5 Easy Pieces (3 min)
277,-40019.55,Remove 5 Easy Pieces (3 min)
278,-40098.14,Remove 5 Easy Pieces (3 min)
279,-40019.55,Remove 5 Easy Pieces (3 min)
280,-40058.77,Remove 5 Easy Pieces (3 min)
281,-40019.55,Remove 5 Easy Pieces (3 min)
282,-40019.55,Remove 5 Easy Pieces (3 min)
283,-40019.55,Remove 5 Easy Pieces (3 min)
284,-40019.55,Remove 5 Easy Pieces (3 min)
285,-40019.55,Remove 5 Easy Pieces (3 min)
286,-40019.55,Remove 5 Easy Pieces (3 min)
287,-40019.55,Remove 5 Easy Pieces (3 min)
288,-40019.55,Remove 5 Easy Pieces (3 min)
289,-40019.55,Remove 5 Easy Pieces (3 min)
290,-39635.67,Remove 5 Easy Pieces (3 min)
291,-39579.35,Remove 5 Easy Pieces (3 min)
292,-39560.65,Remove 5 Easy Pieces (3 min)
293,-39579.35,Remove 5 Easy Pieces (3 min)
294,-39449.19,Remove 5 Easy Pieces (3 min)
295,-39430.74,Remove 5 Easy Pieces (3 min)
296,-39579.35,Remove 5 Easy Pieces (3 min)
297,-39504.76,Remove 5 Easy Pieces (3 min)
298,-39616.86,Remove 5 Easy Pieces (3 min)
299,-39523.36,Remove 5 Easy Pieces (3 min)
300,-39467.68,Remove 5 Easy Pieces (3 min)
301,-39486.2,Remove 5 Easy Pieces (3 min)
302,-39393.94,Remove 5 Easy Pieces (3 min)
303,-39412.32,Remove 5 Easy Pieces (3 min)
304,-39302.54,Remove 5 Easy Pieces (3 min)
305,-39266.23,Remove 5 Easy Pieces (3 min)
306,-39284.37,Remove 5 Easy Pieces (3 min)
307,-39284.37,Remove 5 Easy Pieces (3 min)
308,-39357.28,Remove 5 Easy Pieces (3 min)
309,-39302.54,Remove 5 Easy Pieces (3 min)
310,-39230.05,Remove 5 Easy Pieces (3 min)
311,-39212.01,Remove 5 Easy Pieces (3 min)
312,-39230.05,Remove 5 Easy Pieces (3 min)
313,-39284.37,Remove 5 Easy Pieces (3 min)
314,-39176.03,Remove 5 Easy Pieces (3 min)
315,-39194,Remove 5 Easy Pieces (3 min)
316,-39104.48,Remove 5 Easy Pieces (3 min)
317,-39140.19,Remove 5 Easy Pieces (3 min)
318,-39104.48,Remove 5 Easy Pieces (3 min)
319,-39104.48,Remove 5 Easy Pieces (3 min)
320,-39086.67,Remove 5 Easy Pieces (3 min)
321,-39068.9,Remove 5 Easy Pieces (3 min)
322,-39051.16,Remove 5 Easy Pieces (3 min)
323,-39068.9,Remove 5 Easy Pieces (3 min)
324,-39086.67,Remove 5 Easy Pieces (3 min)
325,-39051.16,Remove 5 Easy Pieces (3 min)
326,-39015.79,Remove 5 Easy Pieces (3 min)
327,-38927.91,Remove 5 Easy Pieces (3 min)
328,-38980.54,Remove 5 Easy Pieces (3 min)
329,-38910.43,Remove 5 Easy Pieces (3 min)
330,-38980.54,Remove 5 Easy Pieces (3 min)
331,-38945.42,Remove 5 Easy Pieces (3 min)
332,-38962.96,Remove 5 Easy Pieces (3 min)
333,-38980.54,Remove 5 Easy Pieces (3 min)
334,-38910.43,Remove 5 Easy Pieces (3 min)
335,-38858.2,Remove 5 Easy Pieces (3 min)
336,-38910.43,Remove 5 Easy Pieces (3 min)
337,-38840.85,Remove 5 Easy Pieces (3 min)
338,-38858.2,Remove 5 Easy Pieces (3 min)
339,-38840.85,Remove 5 Easy Pieces (3 min)
340,-38788.99,Remove 5 Easy Pieces (3 min)
341,-38806.25,Remove 5 Easy Pieces (3 min)
342,-38823.53,Remove 5 Easy Pieces (3 min)
343,-38858.2,Remove 5 Easy Pieces (3 min)
344,-38771.77,Remove 5 Easy Pieces (3 min)
345,-38771.77,Remove 5 Easy Pieces (3 min)
346,-38754.58,Remove 5 Easy Pieces (3 min)
347,-38635.12,Remove 5 Easy Pieces (3 min)
348,-38737.42,Remove 5 Easy Pieces (3 min)
349,-38652.09,Remove 5 Easy Pieces (3 min)
350,-38686.13,Remove 5 Easy Pieces (3 min)
351,-38840.85,Remove 5 Easy Pieces (3 min)
352,-39140.19,Remove 5 Easy Pieces (3 min)
353,-39523.36,Remove 5 Easy Pieces (3 min)
354,-40019.55,Remove 5 Easy Pieces (3 min)
355,-40317.46,Remove 5 Easy Pieces (3 min)
356,-40418.74,Remove 5 Easy Pieces (3 min)
357,-40521.04,Remove 5 Easy Pieces (3 min)
358,-40521.04,Remove 5 Easy Pieces (3 min)
359,-40459.54,Remove 5 Easy Pieces (3 min)
360,-40317.46,Remove 5 Easy Pieces (3 min)
361,-40317.46,Remove 5 Easy Pieces (3 min)
362,-40277.23,Remove 5 Easy Pieces (3 min)
363,-40297.32,Remove 5 Easy Pieces (3 min)
364,-40039.14,Remove 5 Easy Pieces (3 min)
365,-40019.55,Remove 5 Easy Pieces (3 min)
366,-40019.55,Remove 5 Easy Pieces (3 min)
367,-40019.55,Remove 5 Easy Pieces (3 min)
368,-40019.55,Remove 5 Easy Pieces (3 min)
369,-40019.55,Remove 5 Easy Pieces (3 min)
370,-40019.55,Remove 5 Easy Pieces (3 min)
371,-40019.55,Remove 5 Easy Pieces (3 min)
372,-40019.55,Remove 5 Easy Pieces (3 min)
373,-40019.55,Remove 5 Easy Pieces (3 min)
374,-40019.55,Remove 5 Easy Pieces (3 min)
375,-40019.55,Remove 5 Easy Pieces (3 min)
376,-40019.55,Remove 5 Easy Pieces (3 min)
377,-40019.55,Remove 5 Easy Pieces (3 min)
379,-40019.55,Remove 5 Easy Pieces (3 min)
379,-40019.55,Remove 5 Easy Pieces (3 min)
380,-39635.67,Remove 5 Easy Pieces (3 min)
381,-39635.67,Remove 5 Easy Pieces (3 min)
382,-39598.09,Remove 5 Easy Pieces (3 min)
383,-39598.09,Remove 5 Easy Pieces (3 min)
384,-39486.2,Remove 5 Easy Pieces (3 min)
385,-39449.19,Remove 5 Easy Pieces (3 min)
386,-39430.74,Remove 5 Easy Pieces (3 min)
387,-39393.94,Remove 5 Easy Pieces (3 min)
388,-39375.59,Remove 5 Easy Pieces (3 min)
389,-39393.94,Remove 5 Easy Pieces (3 min)
390,-39339,Remove 5 Easy Pieces (3 min)
391,-39266.23,Remove 5 Easy Pieces (3 min)
392,-39339,Remove 5 Easy Pieces (3 min)
393,-39194,Remove 5 Easy Pieces (3 min)
394,-39230.05,Remove 5 Easy Pieces (3 min)
395,-39266.23,Remove 5 Easy Pieces (3 min)
396,-39284.37,Remove 5 Easy Pieces (3 min)
397,-39212.01,Remove 5 Easy Pieces (3 min)
398,-39266.23,Remove 5 Easy Pieces (3 min)
399,-39140.19,Remove 5 Easy Pieces (3 min)
400,-39104.48,Remove 5 Easy Pieces (3 min)
401,-39122.32,Remove 5 Easy Pieces (3 min)
402,-39086.67,Remove 5 Easy Pieces (3 min)
403,-39051.16,Remove 5 Easy Pieces (3 min)
404,-39015.79,Remove 5 Easy Pieces (3 min)
405,-39015.79,Remove 5 Easy Pieces (3 min)
406,-38998.14,Remove 5 Easy Pieces (3 min)
407,-38858.2,Remove 5 Easy Pieces (3 min)
408,-38910.43,Remove 5 Easy Pieces (3 min)
409,-38840.85,Remove 5 Easy Pieces (3 min)
410,-38875.57,Remove 5 Easy Pieces (3 min)
411,-38823.53,Remove 5 Easy Pieces (3 min)
412,-38910.43,Remove 5 Easy Pieces (3 min)
413,-38806.25,Remove 5 Easy Pieces (3 min)
414,-38840.85,Remove 5 Easy Pieces (3 min)
415,-38754.58,Remove 5 Easy Pieces (3 min)
416,-38771.77,Remove 5 Easy Pieces (3 min)
417,-38652.09,Remove 5 Easy Pieces (3 min)
418,-38584.39,Remove 5 Easy Pieces (3 min)
419,-38567.54,Remove 5 Easy Pieces (3 min)
420,-38567.54,Remove 5 Easy Pieces (3 min)
421,-38550.73,Remove 5 Easy Pieces (3 min)
422,-38550.73,Remove 5 Easy Pieces (3 min)
423,-38533.94,Remove 5 Easy Pieces (3 min)
424,-38500.45,Remove 5 Easy Pieces (3 min)
425,-38550.73,Remove 5 Easy Pieces (3 min)
426,-38550.73,Remove 5 Easy Pieces (3 min)
427,-38550.73,Remove 5 Easy Pieces (3 min)
428,-38550.73,Remove 5 Easy Pieces (3 min)
429,-38517.18,Remove 5 Easy Pieces (3 min)
430,-38500.45,Remove 5 Easy Pieces (3 min)
431,-38483.75,Remove 5 Easy Pieces (3 min)
432,-38400.72,Remove 5 Easy Pieces (3 min)
433,-38400.72,Remove 5 Easy Pieces (3 min)
434,-38384.2,Remove 5 Easy Pieces (3 min)
435,-38367.71,Remove 5 Easy Pieces (3 min)
436,-38384.2,Remove 5 Easy Pieces (3 min)
437,-38334.82,Remove 5 Easy Pieces (3 min)
438,-38302.05,Remove 5 Easy Pieces (3 min)
439,-38302.05,Remove 5 Easy Pieces (3 min)
440,-38269.4,Remove 12 Pieces with Noise (1 min)
441,-38269.4,Remove 12 Pieces with Noise (1 min)
442,-38302.05,Remove 12 Pieces with Noise (1 min)
443,-38269.4,Remove 12 Pieces with Noise (1 min)
444,-38253.12,Remove 12 Pieces with Noise (1 min)
445,-38253.12,Remove 12 Pieces with Noise (1 min)
447,-38204.45,Remove 12 Pieces with Noise (1 min)
447,-38188.28,Remove 12 Pieces with Noise (1 min)
448,-38172.14,Remove 12 Pieces with Noise (1 min)
449,-38172.14,Remove 12 Pieces with Noise (1 min)
450,-38139.95,Remove 12 Pieces with Noise (1 min)
451,-38188.28,Remove 12 Pieces with Noise (1 min)
452,-38236.87,Remove 12 Pieces with Noise (1 min)
453,-38367.71,Remove 12 Pieces with Noise (1 min)
454,-38533.94,Remove 12 Pieces with Noise (1 min)
455,-38533.94,Remove 12 Pieces with Noise (1 min)
456,-38500.45,Remove 12 Pieces with Noise (1 min)
457,-38500.45,Remove 12 Pieces with Noise (1 min)
458,-38517.18,Remove 12 Pieces with Noise (1 min)
