Time,Resistance (Ohms),Stage
69,45431.31,Normal - Watch Video (4 min)
70,35652.18,Normal - Watch Video (4 min)
71,35053.76,Normal - Watch Video (4 min)
72,38181.82,Normal - Watch Video (4 min)
73,41501.5,Normal - Watch Video (4 min)
74,44605.68,Normal - Watch Video (4 min)
75,47368.42,Normal - Watch Video (4 min)
76,31979.7,Normal - Watch Video (4 min)
77,29951.22,Normal - Watch Video (4 min)
78,27407.41,Normal - Watch Video (4 min)
79,26757.99,Normal - Watch Video (4 min)
80,28995.21,Normal - Watch Video (4 min)
81,32919.9,Normal - Watch Video (4 min)
82,35501.36,Normal - Watch Video (4 min)
83,37047.36,Normal - Watch Video (4 min)
84,38850.57,Normal - Watch Video (4 min)
85,40952.38,Normal - Watch Video (4 min)
86,42060.61,Normal - Watch Video (4 min)
87,43800.62,Normal - Watch Video (4 min)
88,37853.11,Normal - Watch Video (4 min)
89,30945.27,Normal - Watch Video (4 min)
90,29468.6,Normal - Watch Video (4 min)
91,31200,Normal - Watch Video (4 min)
92,33894.74,Normal - Watch Video (4 min)
93,35351.35,Normal - Watch Video (4 min)
94,36731.3,Normal - Watch Video (4 min)
95,31328.32,Normal - Watch Video (4 min)
96,32512.82,Normal - Watch Video (4 min)
97,34759.36,Normal - Watch Video (4 min)
98,35652.18,Normal - Watch Video (4 min)
99,35652.18,Normal - Watch Video (4 min)
100,37853.11,Normal - Watch Video (4 min)
101,38347.58,Normal - Watch Video (4 min)
102,33753.28,Normal - Watch Video (4 min)
103,31586.9,Normal - Watch Video (4 min)
104,32647.81,Normal - Watch Video (4 min)
105,35652.18,Normal - Watch Video (4 min)
106,40412.98,Normal - Watch Video (4 min)
107,43800.62,Normal - Watch Video (4 min)
108,46928.11,Normal - Watch Video (4 min)
109,35956.29,Normal - Watch Video (4 min)
110,33057,Normal - Watch Video (4 min)
111,35803.82,Normal - Watch Video (4 min)
112,41134.33,Normal - Watch Video (4 min)
113,41134.33,Normal - Watch Video (4 min)
114,42822.09,Normal - Watch Video (4 min)
115,44200.63,Normal - Watch Video (4 min)
116,47814.57,Normal - Watch Video (4 min)
117,49897.61,Normal - Watch Video (4 min)
118,48494.98,Normal - Watch Video (4 min)
119,44200.63,Normal - Watch Video (4 min)
120,44000,Normal - Watch Video (4 min)
121,47368.42,Normal - Watch Video (4 min)
122,50378.01,Normal - Watch Video (4 min)
123,51608.39,Normal - Watch Video (4 min)
124,51859.65,Normal - Watch Video (4 min)
125,54744.53,Normal - Watch Video (4 min)
126,55294.12,Normal - Watch Video (4 min)
127,58167.94,Normal - Watch Video (4 min)
128,60000,Normal - Watch Video (4 min)
129,60313.73,Normal - Watch Video (4 min)
130,60629.92,Normal - Watch Video (4 min)
131,64979.25,Normal - Watch Video (4 min)
132,65333.33,Normal - Watch Video (4 min)
133,65333.33,Normal - Watch Video (4 min)
134,60313.73,Normal - Watch Video (4 min)
135,58467.43,Normal - Watch Video (4 min)
136,61920,Normal - Watch Video (4 min)
137,63252.03,Normal - Watch Video (4 min)
138,64628.1,Normal - Watch Video (4 min)
139,63591.84,Normal - Watch Video (4 min)
140,55018.32,Normal - Watch Video (4 min)
141,51358.89,Normal - Watch Video (4 min)
142,55018.32,Normal - Watch Video (4 min)
143,60000,Normal - Watch Video (4 min)
144,62249,Normal - Watch Video (4 min)
145,65333.33,Normal - Watch Video (4 min)
146,65690.38,Normal - Watch Video (4 min)
147,69432.31,Normal - Watch Video (4 min)
148,69432.31,Normal - Watch Video (4 min)
149,69432.31,Normal - Watch Video (4 min)
150,58167.94,Normal - Watch Video (4 min)
151,58167.94,Normal - Watch Video (4 min)
152,59073.36,Normal - Watch Video (4 min)
153,59073.36,Normal - Watch Video (4 min)
154,57870.72,Normal - Watch Video (4 min)
155,60000,Normal - Watch Video (4 min)
156,61920,Normal - Watch Video (4 min)
157,65333.33,Normal - Watch Video (4 min)
158,67521.37,Normal - Watch Video (4 min)
159,55294.12,Normal - Watch Video (4 min)
160,47814.57,Normal - Watch Video (4 min)
161,48956.23,Normal - Watch Video (4 min)
162,55294.12,Normal - Watch Video (4 min)
163,60313.73,Normal - Watch Video (4 min)
164,60000,Normal - Watch Video (4 min)
165,60629.92,Normal - Watch Video (4 min)
166,45852.09,Normal - Watch Video (4 min)
167,46278.32,Normal - Watch Video (4 min)
168,51358.89,Normal - Watch Video (4 min)
169,57870.72,Normal - Watch Video (4 min)
170,63934.43,Normal - Watch Video (4 min)
171,66413.5,Normal - Watch Video (4 min)
172,69432.31,Normal - Watch Video (4 min)
173,71838.56,Normal - Watch Video (4 min)
174,75255.81,Normal - Watch Video (4 min)
175,77061.61,Normal - Watch Video (4 min)
176,77523.81,Normal - Watch Video (4 min)
177,79902.44,Normal - Watch Video (4 min)
178,80886.7,Normal - Watch Video (4 min)
179,81386.14,Normal - Watch Video (4 min)
180,83959.39,Normal - Watch Video (4 min)
181,85025.64,Normal - Watch Video (4 min)
182,89518.72,Normal - Watch Video (4 min)
183,88359.79,Normal - Watch Video (4 min)
184,90107.52,Normal - Watch Video (4 min)
185,95706.21,Normal - Watch Video (4 min)
186,93149.17,Normal - Watch Video (4 min)
187,96363.63,Normal - Watch Video (4 min)
188,97028.57,Normal - Watch Video (4 min)
189,97701.15,Normal - Watch Video (4 min)
190,102634.73,Normal - Watch Video (4 min)
191,106419.75,Normal - Watch Video (4 min)
192,106419.75,Normal - Watch Video (4 min)
193,107204.97,Normal - Watch Video (4 min)
194,107204.97,Normal - Watch Video (4 min)
195,107204.97,Normal - Watch Video (4 min)
196,112987.02,Normal - Watch Video (4 min)
197,95706.21,Normal - Watch Video (4 min)
198,59379.84,Normal - Watch Video (4 min)
199,59379.84,Normal - Watch Video (4 min)
200,64628.1,Normal - Watch Video (4 min)
201,67521.37,Normal - Watch Video (4 min)
202,73090.91,Normal - Watch Video (4 min)
203,79417.48,Normal - Watch Video (4 min)
204,83434.34,Normal - Watch Video (4 min)
205,87225.13,Normal - Watch Video (4 min)
206,86666.66,Normal - Watch Video (4 min)
207,65333.33,Normal - Watch Video (4 min)
208,56704.12,Normal - Watch Video (4 min)
209,60948.62,Normal - Watch Video (4 min)
210,69043.48,Normal - Watch Video (4 min)
211,75255.81,Normal - Watch Video (4 min)
212,81890.55,Normal - Watch Video (4 min)
213,83434.34,Normal - Watch Video (4 min)
214,86666.66,Normal - Watch Video (4 min)
215,93149.17,Normal - Watch Video (4 min)
216,87789.48,Normal - Watch Video (4 min)
217,73515.98,Normal - Watch Video (4 min)
218,72252.25,Normal - Watch Video (4 min)
219,79417.48,Normal - Watch Video (4 min)
220,85567.01,Normal - Watch Video (4 min)
221,89518.72,Normal - Watch Video (4 min)
222,86666.66,Normal - Watch Video (4 min)
223,86666.66,Normal - Watch Video (4 min)
224,87789.48,Normal - Watch Video (4 min)
225,87225.13,Normal - Watch Video (4 min)
226,75700.94,Normal - Watch Video (4 min)
227,64628.1,Normal - Watch Video (4 min)
228,64279.84,Normal - Watch Video (4 min)
229,71838.56,Normal - Watch Video (4 min)
230,85025.64,Normal - Watch Video (4 min)
231,91912.57,Normal - Watch Video (4 min)
232,96363.63,Normal - Watch Video (4 min)
233,99766.08,Normal - Watch Video (4 min)
234,104878.05,Normal - Watch Video (4 min)
235,113856.21,Normal - Watch Video (4 min)
236,90107.52,Normal - Watch Video (4 min)
237,78461.54,Normal - Watch Video (4 min)
238,78461.54,Normal - Watch Video (4 min)
239,65333.33,Normal - Watch Video (4 min)
240,60313.73,Normal - Watch Video (4 min)
241,65333.33,Normal - Watch Video (4 min)
242,76603.77,Normal - Watch Video (4 min)
243,84489.8,Normal - Watch Video (4 min)
244,93149.17,Normal - Watch Video (4 min)
245,96363.63,Normal - Watch Video (4 min)
246,99069.77,Normal - Watch Video (4 min)
247,107204.97,Normal - Watch Video (4 min)
248,107204.97,Normal - Watch Video (4 min)
249,112129.03,Normal - Watch Video (4 min)
250,113856.21,Normal - Watch Video (4 min)
251,121241.38,Normal - Watch Video (4 min)
252,122222.22,Normal - Watch Video (4 min)
253,129489.05,Normal - Watch Video (4 min)
254,137538.47,Normal - Watch Video (4 min)
255,138759.69,Normal - Watch Video (4 min)
256,138759.69,Normal - Watch Video (4 min)
257,140000,Normal - Watch Video (4 min)
258,140000,Normal - Watch Video (4 min)
259,143840,Normal - Watch Video (4 min)
260,145161.3,Remove 5 Easy Pieces (3 min)
261,146504.06,Remove 5 Easy Pieces (3 min)
262,140000,Remove 5 Easy Pieces (3 min)
263,122222.22,Remove 5 Easy Pieces (3 min)
264,71428.57,Remove 5 Easy Pieces (3 min)
265,60000,Remove 5 Easy Pieces (3 min)
266,46710.1,Remove 5 Easy Pieces (3 min)
267,40952.38,Remove 5 Easy Pieces (3 min)
268,32647.81,Remove 5 Easy Pieces (3 min)
269,30073.35,Remove 5 Easy Pieces (3 min)
270,22577.96,Remove 5 Easy Pieces (3 min)
271,20394.48,Remove 5 Easy Pieces (3 min)
272,21626.02,Remove 5 Easy Pieces (3 min)
273,24425.16,Remove 5 Easy Pieces (3 min)
274,25110.13,Remove 5 Easy Pieces (3 min)
275,25816.55,Remove 5 Easy Pieces (3 min)
276,24137.93,Remove 5 Easy Pieces (3 min)
277,22755.74,Remove 5 Easy Pieces (3 min)
278,24137.93,Remove 5 Easy Pieces (3 min)
279,26230.25,Remove 5 Easy Pieces (3 min)
280,28188.23,Remove 5 Easy Pieces (3 min)
281,27738.93,Remove 5 Easy Pieces (3 min)
282,26230.25,Remove 5 Easy Pieces (3 min)
283,27738.93,Remove 5 Easy Pieces (3 min)
284,28878.28,Remove 5 Easy Pieces (3 min)
285,30693.07,Remove 5 Easy Pieces (3 min)
286,30818.86,Remove 5 Easy Pieces (3 min)
287,32111.96,Remove 5 Easy Pieces (3 min)
288,33057,Remove 5 Easy Pieces (3 min)
289,34036.94,Remove 5 Easy Pieces (3 min)
290,34323.61,Remove 5 Easy Pieces (3 min)
291,35202.16,Remove 5 Easy Pieces (3 min)
292,35652.18,Remove 5 Easy Pieces (3 min)
293,36263.73,Remove 5 Easy Pieces (3 min)
294,35803.82,Remove 5 Easy Pieces (3 min)
295,36109.59,Remove 5 Easy Pieces (3 min)
296,35803.82,Remove 5 Easy Pieces (3 min)
297,35652.18,Remove 5 Easy Pieces (3 min)
298,35652.18,Remove 5 Easy Pieces (3 min)
299,36109.59,Remove 5 Easy Pieces (3 min)
300,35803.82,Remove 5 Easy Pieces (3 min)
301,34179.89,Remove 5 Easy Pieces (3 min)
302,34906.17,Remove 5 Easy Pieces (3 min)
303,36574.59,Remove 5 Easy Pieces (3 min)
304,38514.29,Remove 5 Easy Pieces (3 min)
305,40412.98,Remove 5 Easy Pieces (3 min)
306,40952.38,Remove 5 Easy Pieces (3 min)
307,41134.33,Remove 5 Easy Pieces (3 min)
308,41873.11,Remove 5 Easy Pieces (3 min)
309,43602.48,Remove 5 Easy Pieces (3 min)
310,45015.87,Remove 5 Easy Pieces (3 min)
311,46278.32,Remove 5 Easy Pieces (3 min)
312,47368.42,Remove 5 Easy Pieces (3 min)
313,47814.57,Remove 5 Easy Pieces (3 min)
314,49423.73,Remove 5 Easy Pieces (3 min)
315,49423.73,Remove 5 Easy Pieces (3 min)
316,48494.98,Remove 5 Easy Pieces (3 min)
317,48494.98,Remove 5 Easy Pieces (3 min)
318,49897.61,Remove 5 Easy Pieces (3 min)
319,51111.11,Remove 5 Easy Pieces (3 min)
320,51608.39,Remove 5 Easy Pieces (3 min)
321,51608.39,Remove 5 Easy Pieces (3 min)
322,53142.86,Remove 5 Easy Pieces (3 min)
323,50136.98,Remove 5 Easy Pieces (3 min)
324,27407.41,Remove 5 Easy Pieces (3 min)
325,31457.29,Remove 5 Easy Pieces (3 min)
326,34036.94,Remove 5 Easy Pieces (3 min)
327,38017,Remove 5 Easy Pieces (3 min)
328,40952.38,Remove 5 Easy Pieces (3 min)
329,43602.48,Remove 5 Easy Pieces (3 min)
330,40952.38,Remove 5 Easy Pieces (3 min)
331,40235.29,Remove 5 Easy Pieces (3 min)
332,39190.75,Remove 5 Easy Pieces (3 min)
333,41501.5,Remove 5 Easy Pieces (3 min)
334,43800.62,Remove 5 Easy Pieces (3 min)
335,41873.11,Remove 5 Easy Pieces (3 min)
336,46278.32,Remove 5 Easy Pieces (3 min)
337,37690.14,Remove 5 Easy Pieces (3 min)
338,35652.18,Remove 5 Easy Pieces (3 min)
339,37690.14,Remove 5 Easy Pieces (3 min)
340,40952.38,Remove 5 Easy Pieces (3 min)
341,44000,Remove 5 Easy Pieces (3 min)
342,48266.67,Remove 5 Easy Pieces (3 min)
343,46064.52,Remove 5 Easy Pieces (3 min)
344,39190.75,Remove 5 Easy Pieces (3 min)
345,40591.71,Remove 5 Easy Pieces (3 min)
346,44200.63,Remove 5 Easy Pieces (3 min)
347,40591.71,Remove 5 Easy Pieces (3 min)
348,40952.38,Remove 5 Easy Pieces (3 min)
349,43209.87,Remove 5 Easy Pieces (3 min)
350,47147.54,Remove 5 Easy Pieces (3 min)
351,47590.76,Remove 5 Easy Pieces (3 min)
352,49897.61,Remove 5 Easy Pieces (3 min)
353,52367.49,Remove 5 Easy Pieces (3 min)
354,52882.56,Remove 5 Easy Pieces (3 min)
355,55294.12,Remove 5 Easy Pieces (3 min)
356,56992.48,Remove 5 Easy Pieces (3 min)
357,56704.12,Remove 5 Easy Pieces (3 min)
358,44402.52,Remove 5 Easy Pieces (3 min)
359,35652.18,Remove 5 Easy Pieces (3 min)
360,37853.11,Remove 5 Easy Pieces (3 min)
361,39883.04,Remove 5 Easy Pieces (3 min)
362,43209.87,Remove 5 Easy Pieces (3 min)
363,47368.42,Remove 5 Easy Pieces (3 min)
364,42249.24,Remove 5 Easy Pieces (3 min)
365,43602.48,Remove 5 Easy Pieces (3 min)
366,45431.31,Remove 5 Easy Pieces (3 min)
367,40591.71,Remove 5 Easy Pieces (3 min)
368,36263.73,Remove 5 Easy Pieces (3 min)
369,39190.75,Remove 5 Easy Pieces (3 min)
370,43800.62,Remove 5 Easy Pieces (3 min)
371,44000,Remove 5 Easy Pieces (3 min)
372,46710.1,Remove 5 Easy Pieces (3 min)
373,47590.76,Remove 5 Easy Pieces (3 min)
374,49189.19,Remove 5 Easy Pieces (3 min)
375,50136.98,Remove 5 Easy Pieces (3 min)
376,51608.39,Remove 5 Easy Pieces (3 min)
377,52624.11,Remove 5 Easy Pieces (3 min)
378,54202.9,Remove 5 Easy Pieces (3 min)
379,53669.07,Remove 5 Easy Pieces (3 min)
380,51111.11,Remove 5 Easy Pieces (3 min)
381,47368.42,Remove 5 Easy Pieces (3 min)
382,47368.42,Remove 5 Easy Pieces (3 min)
383,47590.76,Remove 5 Easy Pieces (3 min)
384,49423.73,Remove 5 Easy Pieces (3 min)
385,50865.05,Remove 5 Easy Pieces (3 min)
386,52624.11,Remove 5 Easy Pieces (3 min)
387,53935.02,Remove 5 Easy Pieces (3 min)
388,55294.12,Remove 5 Easy Pieces (3 min)
389,56133.83,Remove 5 Easy Pieces (3 min)
390,56133.83,Remove 5 Easy Pieces (3 min)
391,55851.85,Remove 5 Easy Pieces (3 min)
392,55851.85,Remove 5 Easy Pieces (3 min)
393,56992.48,Remove 5 Easy Pieces (3 min)
394,51111.11,Remove 5 Easy Pieces (3 min)
395,53405.02,Remove 5 Easy Pieces (3 min)
396,55294.12,Remove 5 Easy Pieces (3 min)
397,55294.12,Remove 5 Easy Pieces (3 min)
398,55571.96,Remove 5 Easy Pieces (3 min)
399,57283.02,Remove 5 Easy Pieces (3 min)
400,58167.94,Remove 5 Easy Pieces (3 min)
401,60000,Remove 5 Easy Pieces (3 min)
402,60948.62,Remove 5 Easy Pieces (3 min)
403,60948.62,Remove 5 Easy Pieces (3 min)
404,62914.98,Remove 5 Easy Pieces (3 min)
405,61593.62,Remove 5 Easy Pieces (3 min)
406,64279.84,Remove 5 Easy Pieces (3 min)
407,63934.43,Remove 5 Easy Pieces (3 min)
408,65333.33,Remove 5 Easy Pieces (3 min)
409,65333.33,Remove 5 Easy Pieces (3 min)
410,62249,Remove 5 Easy Pieces (3 min)
411,62249,Remove 5 Easy Pieces (3 min)
412,64279.84,Remove 5 Easy Pieces (3 min)
413,63252.03,Remove 5 Easy Pieces (3 min)
414,64279.84,Remove 5 Easy Pieces (3 min)
415,64979.25,Remove 5 Easy Pieces (3 min)
416,66413.5,Remove 5 Easy Pieces (3 min)
417,67521.37,Remove 5 Easy Pieces (3 min)
418,68275.86,Remove 5 Easy Pieces (3 min)
419,67896.99,Remove 5 Easy Pieces (3 min)
420,69043.48,Remove 5 Easy Pieces (3 min)
421,60629.92,Remove 5 Easy Pieces (3 min)
422,42060.61,Remove 5 Easy Pieces (3 min)
423,40952.38,Remove 5 Easy Pieces (3 min)
424,43800.62,Remove 5 Easy Pieces (3 min)
425,47368.42,Remove 5 Easy Pieces (3 min)
426,50378.01,Remove 5 Easy Pieces (3 min)
427,52367.49,Remove 5 Easy Pieces (3 min)
428,55294.12,Remove 5 Easy Pieces (3 min)
429,55018.32,Remove 5 Easy Pieces (3 min)
430,55571.96,Remove 5 Easy Pieces (3 min)
431,56992.48,Remove 5 Easy Pieces (3 min)
432,58769.23,Remove 5 Easy Pieces (3 min)
433,59073.36,Remove 5 Easy Pieces (3 min)
434,60313.73,Remove 5 Easy Pieces (3 min)
435,62249,Remove 5 Easy Pieces (3 min)
436,63591.84,Remove 5 Easy Pieces (3 min)
437,57870.72,Remove 5 Easy Pieces (3 min)
438,53405.02,Remove 5 Easy Pieces (3 min)
439,55018.32,Remove 5 Easy Pieces (3 min)
440,52367.49,Remove 12 Pieces with Noise (1 min)
441,47368.42,Remove 12 Pieces with Noise (1 min)
442,48039.87,Remove 12 Pieces with Noise (1 min)
443,51358.89,Remove 12 Pieces with Noise (1 min)
444,52882.56,Remove 12 Pieces with Noise (1 min)
445,55851.85,Remove 12 Pieces with Noise (1 min)
446,55851.85,Remove 12 Pieces with Noise (1 min)
447,57870.72,Remove 12 Pieces with Noise (1 min)
448,59688.71,Remove 12 Pieces with Noise (1 min)
449,60313.73,Remove 12 Pieces with Noise (1 min)
450,61269.84,Remove 12 Pieces with Noise (1 min)
451,60000,Remove 12 Pieces with Noise (1 min)
452,58167.94,Remove 12 Pieces with Noise (1 min)
453,60313.73,Remove 12 Pieces with Noise (1 min)
454,61269.84,Remove 12 Pieces with Noise (1 min)
455,61920,Remove 12 Pieces with Noise (1 min)
456,63252.03,Remove 12 Pieces with Noise (1 min)
457,65333.33,Remove 12 Pieces with Noise (1 min)
458,65333.33,Remove 12 Pieces with Noise (1 min)
459,65333.33,Remove 12 Pieces with Noise (1 min)
460,65690.38,Remove 12 Pieces with Noise (1 min)
461,66050.42,Remove 12 Pieces with Noise (1 min)
462,66779.66,Remove 12 Pieces with Noise (1 min)
463,67148.94,Remove 12 Pieces with Noise (1 min)
464,66413.5,Remove 12 Pieces with Noise (1 min)
465,66779.66,Remove 12 Pieces with Noise (1 min)
466,69043.48,Remove 12 Pieces with Noise (1 min)
467,71022.22,Remove 12 Pieces with Noise (1 min)
468,72252.25,Remove 12 Pieces with Noise (1 min)
469,71838.56,Remove 12 Pieces with Noise (1 min)
470,75700.94,Remove 12 Pieces with Noise (1 min)
471,75255.81,Remove 12 Pieces with Noise (1 min)
472,74377.88,Remove 12 Pieces with Noise (1 min)
473,76603.77,Remove 12 Pieces with Noise (1 min)
474,75700.94,Remove 12 Pieces with Noise (1 min)
475,78461.54,Remove 12 Pieces with Noise (1 min)
476,78461.54,Remove 12 Pieces with Noise (1 min)
477,72252.25,Remove 12 Pieces with Noise (1 min)
478,60000,Remove 12 Pieces with Noise (1 min)
479,55294.12,Remove 12 Pieces with Noise (1 min)
480,56704.12,Remove 12 Pieces with Noise (1 min)
481,60000,Remove 12 Pieces with Noise (1 min)
482,61593.62,Remove 12 Pieces with Noise (1 min)
483,64979.25,Remove 12 Pieces with Noise (1 min)
484,67148.94,Remove 12 Pieces with Noise (1 min)
485,66779.66,Remove 12 Pieces with Noise (1 min)
486,67521.37,Remove 12 Pieces with Noise (1 min)
487,69043.48,Remove 12 Pieces with Noise (1 min)
