df_hash,22ZHK4.DL526H
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.VAEV
person_label,V69
date_time_start,2025-11-03_11-46-34.998000_+03
date_time_start_unix,1762155994.998
date_time_end,2025-11-03_11-55-22.325000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.361,75,75,0
5.995,150,75,1
6.872,225,75,2
7.457,300,75,3
8.335,375,75,4
8.971,450,75,5
9.846,525,75,6
10.431,600,75,7
11.357,675,75,8
11.942,750,75,9
12.820,825,75,10
13.404,900,75,11
14.282,975,75,12
14.916,1050,75,13
15.793,1125,75,14
16.378,1200,75,15
17.305,1275,75,16
17.890,1350,75,17
18.767,1425,75,18
19.352,1500,75,19
20.283,1575,75,20
20.863,1650,75,21
21.741,1725,75,22
22.421,1800,75,23
23.310,1875,75,24
23.837,1950,75,25
24.728,2025,75,26
25.300,2100,75,27
26.226,2175,75,28
26.811,2250,75,29
27.771,2325,75,30
28.273,2400,75,31
29.248,2475,75,32
29.785,2550,75,33
30.663,2625,75,34
31.247,2700,75,35
32.174,2775,75,36
32.758,2850,75,37
33.638,2925,75,38
34.239,3000,75,39
35.147,3075,75,40
35.733,3150,75,41
36.609,3225,75,42
37.243,3300,75,43
38.139,3375,75,44
38.725,3450,75,45
39.584,3525,75,46
40.217,3600,75,47
41.095,3675,75,48
41.679,3750,75,49
42.560,3825,75,50
43.193,3900,75,51
44.069,3975,75,52
44.653,4050,75,53
45.531,4125,75,54
46.180,4200,75,55
47.049,4275,75,56
47.628,4350,75,57
48.574,4425,75,58
49.140,4500,75,59
50.016,4575,75,60
50.650,4650,75,61
51.530,4725,75,62
52.159,4800,75,63
53.019,4875,75,64
53.575,4950,75,65
54.501,5025,75,66
55.086,5100,75,67
55.964,5175,75,68
56.597,5250,75,69
57.476,5325,75,70
58.060,5400,75,71
58.959,5475,75,72
59.523,5550,75,73
60.451,5625,75,74
61.055,5700,75,75
61.911,5775,75,76
62.546,5850,75,77
63.471,5925,75,78
64.007,6000,75,79
64.885,6075,75,80
65.519,6150,75,81
66.445,6225,75,82
67.065,6300,75,83
67.859,6375,75,84
68.541,6450,75,85
69.371,6525,75,86
69.979,6600,75,87
70.833,6675,75,88
71.466,6750,75,89
72.391,6825,75,90
72.929,6900,75,91
73.855,6975,75,92
74.537,7050,75,93
75.317,7125,75,94
75.913,7200,75,95
76.829,7275,75,96
77.414,7350,75,97
78.310,7425,75,98
78.876,7500,75,99
79.803,7575,75,100
80.387,7650,75,101
81.319,7725,75,102
81.851,7800,75,103
82.776,7875,75,104
83.361,7950,75,105
84.336,8025,75,106
84.824,8100,75,107
85.750,8175,75,108
86.339,8250,75,109
87.262,8325,75,110
87.847,8400,75,111
88.724,8475,75,112
89.364,8550,75,113
90.189,8625,75,114
90.869,8700,75,115
91.708,8775,75,116
92.305,8850,75,117
93.160,8925,75,118
93.800,9000,75,119
94.671,9075,75,120
95.257,9150,75,121
96.175,9225,75,122
96.768,9300,75,123
97.645,9375,75,124
98.230,9450,75,125
99.108,9525,75,126
99.741,9600,75,127
100.629,9675,75,128
101.204,9750,75,129
102.179,9825,75,130
102.720,9900,75,131
103.592,9975,75,132
104.184,10050,75,133
105.104,10125,75,134
105.745,10200,75,135
106.664,10275,75,136
107.151,10350,75,137
108.078,10425,75,138
108.663,10500,75,139
109.572,10575,75,140
110.125,10650,75,141
111.069,10725,75,142
111.637,10800,75,143
112.520,10875,75,144
113.147,10950,75,145
114.025,11025,75,146
114.610,11100,75,147
115.507,11175,75,148
116.125,11250,75,149
