Time (s),Resistance (Ω),Conductance (µS),Stage
213,85.462,11701.106924715079,Normal stage
213,85.8829,11643.761447272971,Normal stage
214,87.5,11428.57142857143,Normal stage
215,83.3035,12004.29753851879,Normal stage
216,78.7429,12699.5576744062,Normal stage
218,79.0555,12649.341285552555,Normal stage
218,76.8898,13005.62623390879,Normal stage
219,76.5847,13057.438365626555,Normal stage
220,76.7372,13031.489290722102,Normal stage
221,77.1194,12966.905862856816,Normal stage
222,78.276,12775.307884920028,Normal stage
223,78.8991,12674.41580448953,Normal stage
224,78.1209,12800.671779254975,Normal stage
225,81.8384,12219.20272146083,Normal stage
226,76.3566,13096.44483908398,Normal stage
227,77.8888,12838.816363841785,Normal stage
228,77.1194,12966.905862856816,Normal stage
229,77.5802,12889.886852573209,Normal stage
230,80.317,12450.66424293736,Normal stage
231,80.6352,12401.531837212533,Normal stage
232,81.3552,12291.7772926623,Normal stage
233,77.2727,12941.181038063894,Normal stage
234,81.4355,12279.656906386035,Normal stage
235,79.4479,12586.865102790633,Normal stage
236,79.0555,12649.341285552555,Normal stage
237,77.7344,12864.317470772272,Normal stage
238,76.6609,13044.459431078947,Normal stage
239,76.5847,13057.438365626555,Normal stage
240,80.8746,12364.821587989307,Normal stage
241,77.2727,12941.181038063894,Normal stage
242,77.9661,12826.087235349722,Normal stage
243,78.276,12775.307884920028,Normal stage
244,76.5847,13057.438365626555,Normal stage
245,80.8746,12364.821587989307,Normal stage
246,78.276,12775.307884920028,Normal stage
247,80.2377,12462.96940216382,Normal stage
248,77.1194,12966.905862856816,Normal stage
249,77.7344,12864.317470772272,Normal stage
250,77.0428,12979.798242016126,Normal stage
251,78.3537,12762.639160626748,Normal stage
252,77.1194,12966.905862856816,Normal stage
253,75.9021,13174.866044549492,Normal stage
254,77.0428,12979.798242016126,Normal stage
255,80.7947,12377.049484681544,Normal stage
256,76.7372,13031.489290722102,Normal stage
257,77.1194,12966.905862856816,Normal stage
258,76.5086,13070.426069749023,Normal stage
259,79.0555,12649.341285552555,Normal stage
260,79.4479,12586.865102790633,Stress
261,81.1947,12316.074817691304,Stress
262,80.7947,12377.049484681544,Stress
263,81.1146,12328.236840223586,Stress
264,80.8746,12364.821587989307,Stress
265,76.2048,13122.532963802803,Stress
266,77.8116,12851.554266973048,Stress
267,76.5086,13070.426069749023,Stress
268,79.0555,12649.341285552555,Stress
269,79.2123,12624.3020339013,Stress
270,76.9663,12992.6994022059,Stress
271,75.5251,13240.63126033597,Stress
272,77.7344,12864.317470772272,Stress
273,78.5092,12737.360716960558,Stress
274,78.1984,12787.985431926994,Stress
275,77.8116,12851.554266973048,Stress
276,81.1146,12328.236840223586,Stress
277,78.3537,12762.639160626748,Stress
278,79.0555,12649.341285552555,Stress
279,79.0555,12649.341285552555,Stress
280,76.3566,13096.44483908398,Stress
281,77.0428,12979.798242016126,Stress
282,76.5086,13070.426069749023,Stress
283,77.5802,12889.886852573209,Stress
284,76.9663,12992.6994022059,Stress
285,79.0555,12649.341285552555,Stress
286,79.9209,12512.371607426843,Stress
287,80.7947,12377.049484681544,Stress
288,81.1947,12316.074817691304,Stress
289,76.2807,13109.475922481048,Stress
290,80.476,12426.06491376311,Stress
291,76.0533,13148.67336460088,Stress
292,80.317,12450.66424293736,Stress
293,77.5802,12889.886852573209,Stress
294,76.7372,13031.489290722102,Stress
295,75.5251,13240.63126033597,Stress
296,76.5086,13070.426069749023,Stress
297,76.5847,13057.438365626555,Stress
298,76.3566,13096.44483908398,Stress
299,77.3495,12928.331792707128,Stress
300,75.3747,13267.051145808871,Stress
301,76.4326,13083.422518663503,Stress
302,75.6003,13227.460737589665,Stress
303,77.6573,12877.089468729919,Stress
304,76.2048,13122.532963802803,Stress
305,74.6269,13399.993836002834,Stress
306,79.2123,12624.3020339013,Stress
307,76.5086,13070.426069749023,Stress
308,77.5033,12902.676402166102,Stress
309,75.2997,13280.26539282361,Stress
310,76.5847,13057.438365626555,Stress
311,77.8888,12838.816363841785,Stress
312,76.2048,13122.532963802803,Stress
313,79.9209,12512.371607426843,Stress
314,75.7511,13201.128432458407,Stress
315,75.7511,13201.128432458407,Stress
316,76.6609,13044.459431078947,Stress
317,75.3747,13267.051145808871,Stress
318,75.3747,13267.051145808871,Stress
319,75.6757,13214.2814668381,Stress
320,75.4499,13253.828036882753,Stress
321,74.7014,13386.62996945171,Stress
322,79.4479,12586.865102790633,Stress
323,79.4479,12586.865102790633,Stress
324,79.3693,12599.329967632322,Stress
325,76.7372,13031.489290722102,Stress
326,75.1497,13306.773014396598,Stress
327,75.7511,13201.128432458407,Stress
328,78.1209,12800.671779254975,Stress
329,77.2727,12941.181038063894,Stress
330,80.2377,12462.96940216382,Stress
331,79.4479,12586.865102790633,Stress
332,80.0791,12487.652833261112,Stress
333,75.4499,13253.828036882753,Stress
334,76.8135,13018.544917234602,Stress
335,76.7372,13031.489290722102,Stress
336,75.3747,13267.051145808871,Stress
337,79.0555,12649.341285552555,Stress
338,76.5847,13057.438365626555,Stress
339,78.9773,12661.866131154142,Stress
340,77.9661,12826.087235349722,Stress
341,79.0555,12649.341285552555,Stress
342,79.1339,12636.809256210045,Stress
343,75,13333.333333333334,Stress
344,76.7372,13031.489290722102,Stress
345,76.5086,13070.426069749023,Stress
346,75,13333.333333333334,Stress
347,78.6649,12712.1498915018,Stress
348,77.9661,12826.087235349722,Stress
349,76.3566,13096.44483908398,Stress
350,79.3693,12599.329967632322,Stress
351,79.8419,12524.752041221464,Stress
352,79.8419,12524.752041221464,Stress
353,74.7014,13386.62996945171,Stress
354,76.129,13135.598786270672,Stress
355,76.5847,13057.438365626555,Stress
356,75.2246,13293.523661142764,Stress
357,74.9252,13346.644386668302,Stress
358,79.0555,12649.341285552555,Stress
359,77.7344,12864.317470772272,Stress
360,76.4326,13083.422518663503,Stress
361,74.7014,13386.62996945171,Stress
362,77.4263,12915.508037966429,Stress
363,78.1984,12787.985431926994,Stress
364,77.9661,12826.087235349722,Stress
365,75.5251,13240.63126033597,Stress
366,77.5802,12889.886852573209,Stress
367,77.0428,12979.798242016126,Stress
368,78.587,12724.750913000878,Stress
369,80.317,12450.66424293736,Stress
370,79.8419,12524.752041221464,Stress
371,75.0748,13320.048804658822,Stress
372,75.2246,13293.523661142764,Stress
373,73.9592,13520.968317667039,Stress
374,76.5847,13057.438365626555,Stress
375,75.1497,13306.773014396598,Stress
376,76.8135,13018.544917234602,Stress
377,78.587,12724.750913000878,Stress
378,73.4435,13615.90882787449,Stress
379,77.7344,12864.317470772272,Stress
380,75.2997,13280.26539282361,Stress
381,74.1812,13480.504494400197,Stress
382,75.6757,13214.2814668381,Stress
383,74.9252,13346.644386668302,Stress
384,79.2907,12611.819545041222,Stress
385,74.8506,13359.946346455474,Stress
386,76.5847,13057.438365626555,Stress
387,74.9252,13346.644386668302,Stress
388,78.276,12775.307884920028,Stress
389,74.3295,13453.60859416517,Stress
390,74.4037,13440.191818417632,Stress
391,76.5847,13057.438365626555,Stress
392,76.4326,13083.422518663503,Stress
393,79.763,12537.141281045095,Stress
394,78.3537,12762.639160626748,Stress
395,79.8419,12524.752041221464,Stress
396,79.2907,12611.819545041222,Stress
397,79.0555,12649.341285552555,Stress
398,74.1812,13480.504494400197,Stress
399,74.5524,13413.384411501173,Stress
400,76.5847,13057.438365626555,Stress
401,79.9209,12512.371607426843,Stress
402,77.3495,12928.331792707128,Stress
403,77.8116,12851.554266973048,Stress
404,75.1497,13306.773014396598,Stress
405,79.2907,12611.819545041222,Stress
406,75.4499,13253.828036882753,Stress
407,74.1071,13493.983707364072,Stress
408,74.1812,13480.504494400197,Stress
409,77.6573,12877.089468729919,Stress
410,74.1812,13480.504494400197,Stress
411,77.2727,12941.181038063894,Stress
412,74.3295,13453.60859416517,Stress
413,78.0435,12813.366904354623,Stress
414,78.276,12775.307884920028,Stress
415,74.5524,13413.384411501173,Stress
416,74.8506,13359.946346455474,Stress
417,75.1497,13306.773014396598,Stress
418,75.9021,13174.866044549492,Stress
419,76.8135,13018.544917234602,Stress
420,77.7344,12864.317470772272,Stress
421,76.4326,13083.422518663503,Stress
422,80.1584,12475.29890816184,Stress
423,75.6003,13227.460737589665,Stress
424,75,13333.333333333334,Stress
425,77.4263,12915.508037966429,Stress
426,78.9773,12661.866131154142,Stress
427,77.7344,12864.317470772272,Stress
428,78.5092,12737.360716960558,Stress
429,77.1194,12966.905862856816,Stress
430,75.4499,13253.828036882753,Stress
431,73.9592,13520.968317667039,Stress
432,74.6269,13399.993836002834,Stress
433,76.8898,13005.62623390879,Stress
434,77.4263,12915.508037966429,Stress
435,79.6841,12549.555055525507,Stress
436,78.1984,12787.985431926994,Stress
437,79.0555,12649.341285552555,Stress
438,75.9021,13174.866044549492,Stress
439,75.6003,13227.460737589665,Stress
440,77.9661,12826.087235349722,Relaxation
441,75.7511,13201.128432458407,Relaxation
442,79.0555,12649.341285552555,Relaxation
443,80.8746,12364.821587989307,Relaxation
444,78.276,12775.307884920028,Relaxation
445,77.8116,12851.554266973048,Relaxation
446,75.9021,13174.866044549492,Relaxation
447,75.6003,13227.460737589665,Relaxation
448,75.7511,13201.128432458407,Relaxation
449,78.587,12724.750913000878,Relaxation
450,79.5265,12574.424877242178,Relaxation
451,76.4326,13083.422518663503,Relaxation
452,80.317,12450.66424293736,Relaxation
453,76.5847,13057.438365626555,Relaxation
454,77.9661,12826.087235349722,Relaxation
455,76.2807,13109.475922481048,Relaxation
456,76.3566,13096.44483908398,Relaxation
457,74.0331,13507.471657947592,Relaxation
458,79.4479,12586.865102790633,Relaxation
459,76.4326,13083.422518663503,Relaxation
460,79.0555,12649.341285552555,Relaxation
461,74.7014,13386.62996945171,Relaxation
462,75.4499,13253.828036882753,Relaxation
463,75.2246,13293.523661142764,Relaxation
464,74.2553,13467.052183480506,Relaxation
465,77.5802,12889.886852573209,Relaxation
466,78.821,12686.974283503127,Relaxation
467,75.6003,13227.460737589665,Relaxation
468,74.1812,13480.504494400197,Relaxation
469,74.1812,13480.504494400197,Relaxation
470,74.4037,13440.191818417632,Relaxation
471,73.1501,13670.521297988658,Relaxation
472,73.6641,13575.133613252587,Relaxation
473,77.1194,12966.905862856816,Relaxation
474,77.6573,12877.089468729919,Relaxation
475,74.1812,13480.504494400197,Relaxation
476,76.5847,13057.438365626555,Relaxation
477,75.4499,13253.828036882753,Relaxation
478,76.4326,13083.422518663503,Relaxation
479,74.9252,13346.644386668302,Relaxation
480,78.6649,12712.1498915018,Relaxation
481,79.2123,12624.3020339013,Relaxation
482,75.6003,13227.460737589665,Relaxation
483,78.0435,12813.366904354623,Relaxation
484,76.129,13135.598786270672,Relaxation
485,74.1812,13480.504494400197,Relaxation
486,74.5524,13413.384411501173,Relaxation
487,79.0555,12649.341285552555,Relaxation
488,78.587,12724.750913000878,Relaxation
489,79.0555,12649.341285552555,Relaxation
490,75.8265,13188.001556184185,Relaxation
491,74.7014,13386.62996945171,Relaxation
492,78.8991,12674.41580448953,Relaxation
493,75.4499,13253.828036882753,Relaxation
494,78.1984,12787.985431926994,Relaxation
495,77.5033,12902.676402166102,Relaxation
496,79.2907,12611.819545041222,Relaxation
497,79.6841,12549.555055525507,Relaxation
498,76.9663,12992.6994022059,Relaxation
499,77.9661,12826.087235349722,Relaxation
