df_hash,22ZHK4.8FYAMK
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.ZPV5
person_label,V99
date_time_start,2025-11-04_19-09-59.215000_+03
date_time_start_unix,1762268999.215
date_time_end,2025-11-04_19-18-14.354000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.042,196160,828,301796
5.047,196154,828,301826
5.052,196151,827,301805
5.057,196154,827,301817
5.062,196116,813,301812
5.067,196147,819,301810
5.072,196135,817,301797
5.077,196144,820,301829
5.082,196150,821,301794
5.087,196163,821,301834
5.092,196172,823,301835
5.097,196166,809,301834
5.102,196155,809,301838
5.107,196180,811,301834
5.112,196168,823,301826
5.117,196171,808,301848
5.122,196180,809,301852
5.127,196166,810,301825
5.132,196184,811,301844
5.137,196178,812,301845
5.142,196165,811,301833
5.147,196174,811,301842
5.152,196174,810,301825
5.157,196171,812,301841
5.161,196169,800,301852
5.166,196201,810,301851
5.171,196175,810,301847
5.176,196173,811,301833
5.181,196189,813,301827
5.186,196198,813,301828
5.191,196174,811,301844
5.196,196186,813,301846
5.201,196179,796,301848
5.206,196188,794,301849
5.211,196196,808,301828
5.216,196186,809,301861
5.221,196186,808,301830
5.226,196186,807,301838
5.231,196182,806,301789
5.236,196171,804,301805
5.241,196101,358,301796
5.246,196142,501,301769
5.251,196136,536,301743
5.256,196109,541,301744
5.261,196110,568,301716
5.266,196090,579,301700
5.271,196089,589,301697
5.276,196072,580,301678
5.281,196057,587,301650
5.286,196054,592,301655
5.291,196032,596,301641
5.296,196044,604,301640
5.301,196055,607,301654
5.306,196030,623,301624
5.311,196035,614,301639
5.315,196040,617,301646
5.320,196013,620,301612
5.325,196024,624,301618
5.330,196017,626,301641
5.335,196019,629,301607
5.340,196024,635,301624
5.345,196011,636,302046
5.350,196038,973,301612
5.355,196021,937,301618
5.360,196034,917,301633
5.365,196027,904,301616
5.370,196037,894,301608
5.375,196014,885,301604
5.380,196013,878,301598
5.385,196015,874,301603
5.390,196011,867,301596
5.395,195991,863,301581
5.400,195979,858,301583
5.405,196001,847,301611
5.410,196008,843,301609
5.415,196011,841,301588
5.420,196011,838,301608
5.425,195994,835,301587
5.430,196015,833,301615
5.435,196013,832,301603
5.440,196023,830,301631
5.445,196016,829,301644
5.450,196016,826,301617
5.455,196042,816,301632
5.460,196011,815,301608
5.464,196012,814,301599
5.469,196015,813,301604
5.474,196003,811,301616
5.479,196012,811,301607
5.484,196033,812,301591
5.489,196016,810,301592
5.494,196018,812,301616
5.499,196018,813,301608
5.504,196021,802,301631
5.509,196029,802,301641
5.514,196028,803,301587
5.519,196028,806,301599
5.524,196011,807,301622
5.529,196018,808,301637
5.534,196012,809,301627
5.539,196025,793,301624
5.544,196001,793,301619
5.549,196007,790,301627
5.554,196009,804,301628
5.559,196013,805,301626
5.564,196024,790,301644
5.569,196042,789,301631
5.574,196034,791,301656
5.579,196042,793,301673
5.584,196051,795,301655
5.589,196049,795,301658
5.594,196069,798,301665
5.599,196047,789,301661
5.604,196034,789,301666
5.609,196058,791,301668
5.614,196065,791,301666
5.618,196065,791,301669
5.623,196048,791,301665
5.628,196068,793,301679
5.633,196063,794,301689
5.638,196061,778,301684
5.643,196062,779,301693
5.648,196074,785,301684
5.653,196074,786,301668
5.658,196048,789,301669
5.663,196076,776,301681
5.668,196077,778,301659
5.673,196076,780,301670
5.678,196065,782,301702
5.683,196077,785,301700
5.688,196071,788,301701
5.693,196094,772,301688
5.698,196078,782,301689
5.703,196096,783,301712
5.708,196093,785,301709
5.713,196093,772,301710
5.718,196096,773,301714
5.723,196104,774,301713
5.728,196102,775,301717
5.733,196115,776,301698
5.738,196106,779,301722
5.743,196119,780,301727
5.748,196124,771,301746
5.753,196134,772,301761
5.758,196117,771,301742
5.763,196119,773,301757
5.767,196128,775,301743
5.772,196133,775,301752
5.777,196137,777,301755
5.782,196130,778,301757
5.787,196138,765,301763
5.792,196160,767,301732
5.797,196166,771,301779
5.802,196156,772,301773
5.807,196144,773,301777
5.812,196150,774,301772
5.817,196138,776,301789
5.822,196141,761,301742
5.827,196136,762,301751
5.832,196129,762,301750
5.837,196133,764,301742
5.842,196172,780,301726
5.847,196122,763,301717
5.852,196108,764,301747
5.857,196096,766,301729
5.862,196114,766,301737
5.867,196105,767,301728
5.872,196103,767,301719
5.877,196095,769,301714
5.882,196083,770,301710
5.887,196104,759,301693
5.892,196097,763,301705
5.897,196086,765,301727
5.902,196069,765,301703
5.907,196075,766,301701
5.912,196082,768,301716
5.917,196081,772,301704
5.921,196074,757,301691
5.926,196085,757,301702
5.931,196077,758,301677
5.936,196058,760,301662
5.941,196073,746,301697
5.946,196075,759,301711
5.951,196059,760,301693
5.956,196063,763,301671
5.961,196049,764,301682
5.966,196056,766,301661
5.971,196061,767,301648
5.976,196058,754,301668
5.981,196034,755,301682
5.986,196036,757,301633
5.991,196027,753,301637
5.996,196022,755,301645
6.001,196028,755,301654
6.006,196036,758,301653
6.011,196055,757,301679
6.016,196057,758,301697
6.021,196051,759,301699
6.026,196035,759,301676
6.031,196051,757,301675
6.036,196041,764,301625
6.041,196051,750,301670
6.046,196062,752,301658
6.051,196047,749,301657
6.056,196061,752,301671
6.061,196044,750,301689
6.066,196047,753,301673
6.070,196060,751,301663
