df_hash,22ZHK4.UNGTKH
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.7KWE
person_label,V152
date_time_start,2026-06-08_18-35-23.944000_+03
date_time_start_unix,1780925723.944
date_time_end,2026-06-08_18-48-41.887000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
16.262,213,74,2
16.632,287,74,3
16.949,361,74,4
17.335,435,74,5
17.725,509,74,6
18.017,583,74,7
18.456,657,74,8
18.895,731,74,9
19.138,805,74,10
19.532,879,74,11
19.967,953,74,12
20.260,1027,74,13
20.699,1101,74,14
20.942,1175,74,15
21.336,1249,74,16
21.773,1323,74,17
22.066,1397,74,18
22.454,1471,74,19
22.893,1545,74,20
23.185,1619,74,21
23.621,1693,74,22
24.014,1767,74,23
24.261,1841,74,24
24.707,1915,74,25
25.088,1989,74,26
25.531,2063,74,27
25.818,2137,74,28
26.065,2211,74,29
26.545,2285,74,30
26.939,2359,74,31
27.182,2433,74,32
27.914,2507,74,33
28.021,2581,74,34
28.304,2655,74,35
28.748,2729,74,36
29.132,2803,74,37
29.453,2877,74,38
29.873,2951,74,39
30.261,3025,74,40
30.553,3099,74,41
31.177,3173,74,42
31.233,3247,74,43
31.669,3321,74,44
32.106,3395,74,45
32.399,3469,74,46
32.789,3543,74,47
33.180,3617,74,48
33.523,3691,74,49
33.911,3765,74,50
34.300,3839,74,51
34.592,3913,74,52
34.983,3987,74,53
35.421,4061,74,54
35.714,4135,74,55
36.104,4209,74,56
36.396,4283,74,57
36.786,4357,74,58
37.229,4431,74,59
37.517,4505,74,60
37.955,4579,74,61
38.363,4653,74,62
38.612,4727,74,63
39.077,4801,74,64
39.422,4875,74,65
39.814,4949,74,66
40.152,5023,74,67
40.540,5097,74,68
40.834,5171,74,69
41.271,5245,74,70
41.516,5319,74,71
41.954,5393,74,72
42.350,5467,74,73
42.636,5541,74,74
43.026,5615,74,75
43.465,5689,74,76
43.811,5763,74,77
44.149,5837,74,78
44.622,5911,74,79
44.889,5985,74,80
45.274,6059,74,81
45.764,6133,74,82
45.951,6207,74,83
46.404,6281,74,84
46.683,6355,74,85
47.074,6429,74,86
47.513,6503,74,87
47.804,6577,74,88
48.581,6651,74,89
48.632,6725,74,90
48.878,6799,74,91
49.315,6873,74,92
49.705,6947,74,93
49.997,7021,74,94
50.436,7095,74,95
50.826,7169,74,96
51.122,7243,74,97
51.509,7317,74,98
51.801,7391,74,99
52.343,7465,74,100
52.681,7539,74,101
52.926,7613,74,102
53.361,7687,74,103
53.751,7761,74,104
54.044,7835,74,105
54.482,7909,74,106
54.890,7983,74,107
55.166,8057,74,108
55.555,8131,74,109
55.997,8205,74,110
56.262,8279,74,111
56.681,8353,74,112
56.979,8427,74,113
57.359,8501,74,114
57.846,8575,74,115
58.090,8649,74,116
58.480,8723,74,117
58.923,8797,74,118
59.163,8871,74,119
59.602,8945,74,120
59.991,9019,74,121
60.333,9093,74,122
60.745,9167,74,123
61.139,9241,74,124
61.405,9315,74,125
61.795,9389,74,126
62.089,9463,74,127
62.526,9537,74,128
62.917,9611,74,129
63.209,9685,74,130
63.647,9759,74,131
64.086,9833,74,132
64.379,9907,74,133
64.729,9981,74,134
65.212,10055,74,135
65.456,10129,74,136
65.890,10203,74,137
66.280,10277,74,138
66.573,10351,74,139
67.106,10425,74,140
67.304,10499,74,141
67.695,10573,74,142
68.084,10647,74,143
