df_hash,22ZHK4.UNGTKH
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.7KWE
person_label,V152
date_time_start,2026-06-08_18-35-23.944000_+03
date_time_start_unix,1780925723.944
date_time_end,2026-06-08_18-48-41.887000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
15.772,151779,182,171765
15.777,151783,181,171811
15.782,151792,181,171817
15.787,151786,180,171800
15.792,151804,175,171815
15.797,151782,178,171818
15.802,151791,178,171819
15.807,151798,177,171816
15.812,151796,177,171818
15.817,151780,177,171810
15.822,151786,176,171816
15.827,151762,175,171802
15.832,151762,175,171780
15.837,151730,182,171778
15.842,151732,179,171753
15.847,151717,179,171764
15.852,151692,179,171754
15.857,151680,178,171760
15.862,151670,178,171750
15.867,151657,177,171745
15.872,151658,177,171758
15.877,151636,177,171751
15.882,151627,176,171743
15.887,151610,176,171727
15.892,151585,178,171714
15.896,151574,177,171698
15.901,151565,176,171699
15.906,151557,176,171678
15.911,151550,175,171683
15.916,151528,182,171661
15.921,151536,180,171684
15.926,151534,179,171677
15.931,151530,179,171676
15.936,151522,178,171667
15.941,151516,182,171668
15.946,151503,181,171677
15.951,151507,180,171676
15.956,151504,178,171667
15.961,151503,179,171663
15.966,151494,177,171665
15.971,151499,177,171657
15.976,151503,176,171669
15.981,151496,176,171666
15.986,151513,176,171662
15.991,151506,177,171662
15.996,151502,176,171674
16.001,151503,175,171661
16.006,151507,181,171680
16.011,151522,181,171660
16.016,151518,180,171690
16.021,151509,180,171669
16.026,151524,180,171695
16.031,151519,177,171693
16.035,151507,180,171700
16.040,151537,175,171701
16.045,151537,175,171705
16.050,151556,182,171726
16.055,151549,181,171721
16.060,151558,180,171724
16.065,151551,181,171738
16.070,151547,180,171718
16.075,151547,180,171740
16.080,151564,179,171734
16.085,151575,182,171732
16.090,151559,180,171726
16.095,151564,181,171736
16.100,151576,181,171727
16.105,151583,180,171728
16.110,151577,181,171746
16.115,151573,175,171727
16.120,151581,175,171738
16.125,151578,176,171732
16.130,151572,177,171733
16.135,151574,181,171732
16.140,151569,175,171738
16.145,151570,176,171734
16.150,151570,177,171751
16.155,151569,178,171749
16.160,151570,179,171748
16.165,151582,180,171756
16.169,151566,180,171734
16.174,151571,182,171753
16.179,151575,173,171737
16.184,151569,179,171733
16.189,151566,180,171734
16.194,151566,182,171741
16.199,151566,174,171735
16.204,151567,176,171732
16.209,151559,176,171736
16.214,151553,178,171729
16.219,151562,179,171717
16.224,151576,181,171729
16.229,151569,175,171722
16.234,151580,178,171743
16.239,151579,180,171743
16.244,151561,182,171740
16.249,151585,175,171734
16.254,151579,176,171740
16.259,151580,178,171732
16.264,151571,180,171723
16.269,151582,181,171725
16.274,151594,175,171740
16.279,151611,178,171754
16.284,151602,176,171734
16.289,151611,176,171760
16.294,151612,178,171737
16.299,151607,179,171762
16.303,151609,182,171747
16.308,151620,175,171744
16.313,151625,176,171750
16.318,151620,176,171747
16.323,151623,178,171741
16.328,151624,181,171775
16.333,151641,175,171766
16.338,151646,175,171759
16.343,151651,177,171768
16.348,151655,176,171769
16.353,151650,178,171781
16.358,151651,177,171773
16.363,151657,179,171755
16.368,151663,179,171759
16.373,151680,179,171774
16.378,151688,176,171773
16.383,151666,177,171773
16.388,151681,177,171780
16.393,151692,178,171785
16.398,151691,179,171782
16.403,151697,180,171772
16.408,151699,181,171784
16.413,151697,175,171789
16.418,151697,175,171774
16.423,151722,179,171785
16.428,151715,179,171797
16.433,151719,181,171791
16.437,151719,182,171798
16.442,151713,175,171784
16.447,151723,175,171782
16.452,151746,176,171804
16.457,151743,176,171800
16.462,151750,178,171817
16.467,151759,178,171830
16.472,151772,180,171824
16.477,151766,176,171819
16.482,151771,176,171832
16.487,151788,176,171840
16.492,151782,177,171845
16.497,151804,175,171844
16.502,151805,178,171833
