df_hash,22ZHK4.2MRVKE
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.YH8G
person_label,V146
date_time_start,2026-06-08_16-56-17.756000_+03
date_time_start_unix,1780919777.756
date_time_end,2026-06-08_17-07-00.377000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
5.777,-0.600,0.797,0.109
5.787,-0.580,0.805,0.102
5.797,-0.586,0.811,0.105
5.807,-0.596,0.820,0.105
5.817,-0.600,0.828,0.115
5.827,-0.584,0.836,0.115
5.837,-0.561,0.834,0.109
5.847,-0.553,0.840,0.102
5.857,-0.551,0.844,0.092
5.867,-0.551,0.844,0.082
5.877,-0.559,0.832,0.078
5.887,-0.557,0.838,0.078
5.896,-0.533,0.842,0.072
5.906,-0.486,0.840,0.080
5.916,-0.438,0.861,0.096
5.926,-0.412,0.885,0.104
5.936,-0.416,0.900,0.104
5.946,-0.439,0.898,0.098
5.956,-0.467,0.900,0.096
5.966,-0.500,0.879,0.094
5.976,-0.531,0.863,0.088
5.986,-0.543,0.846,0.092
5.996,-0.531,0.824,0.096
6.006,-0.520,0.812,0.100
6.016,-0.508,0.801,0.090
6.026,-0.484,0.809,0.092
6.036,-0.477,0.836,0.096
6.045,-0.494,0.854,0.098
6.055,-0.529,0.861,0.104
6.065,-0.568,0.848,0.105
6.075,-0.598,0.828,0.100
6.085,-0.615,0.805,0.102
6.095,-0.625,0.795,0.098
6.105,-0.643,0.799,0.096
6.115,-0.637,0.797,0.090
6.125,-0.605,0.795,0.086
6.135,-0.568,0.812,0.086
6.145,-0.562,0.822,0.086
6.155,-0.576,0.828,0.084
6.165,-0.596,0.832,0.078
6.175,-0.604,0.834,0.078
6.185,-0.602,0.832,0.078
6.194,-0.592,0.820,0.078
6.204,-0.576,0.826,0.078
6.214,-0.566,0.824,0.072
6.224,-0.543,0.824,0.080
6.234,-0.527,0.820,0.072
6.244,-0.527,0.812,0.068
6.254,-0.529,0.818,0.061
6.264,-0.539,0.830,0.059
6.274,-0.545,0.840,0.064
6.284,-0.549,0.842,0.070
6.294,-0.570,0.832,0.072
6.304,-0.564,0.883,0.059
6.314,-0.537,0.895,0.055
6.324,-0.531,0.857,0.057
6.334,-0.527,0.857,0.061
6.343,-0.520,0.895,0.053
6.353,-0.521,0.916,0.053
6.363,-0.512,0.914,0.053
6.373,-0.496,0.902,0.055
6.383,-0.496,0.871,0.053
6.393,-0.514,0.844,0.064
6.403,-0.531,0.822,0.080
6.413,-0.531,0.820,0.088
6.423,-0.531,0.830,0.104
6.433,-0.521,0.832,0.098
6.443,-0.521,0.850,0.121
6.453,-0.537,0.840,0.127
6.463,-0.541,0.820,0.129
6.473,-0.566,0.771,0.135
6.483,-0.596,0.734,0.143
6.492,-0.613,0.729,0.150
6.502,-0.635,0.729,0.154
6.512,-0.650,0.740,0.162
6.522,-0.666,0.750,0.160
6.532,-0.676,0.764,0.156
6.542,-0.678,0.768,0.148
6.552,-0.670,0.764,0.137
6.562,-0.662,0.754,0.131
6.572,-0.656,0.746,0.123
6.582,-0.652,0.746,0.113
6.592,-0.654,0.750,0.105
6.602,-0.654,0.766,0.104
6.612,-0.660,0.779,0.102
6.622,-0.652,0.793,0.098
6.632,-0.645,0.799,0.100
6.642,-0.633,0.801,0.100
6.651,-0.633,0.799,0.096
6.661,-0.627,0.801,0.094
6.671,-0.609,0.812,0.090
6.681,-0.594,0.816,0.090
6.691,-0.586,0.818,0.090
6.701,-0.580,0.820,0.090
6.711,-0.586,0.818,0.088
6.721,-0.584,0.812,0.088
6.731,-0.580,0.814,0.094
6.741,-0.584,0.814,0.094
6.751,-0.584,0.812,0.096
6.761,-0.582,0.812,0.094
6.771,-0.570,0.816,0.094
6.781,-0.562,0.816,0.096
6.791,-0.553,0.816,0.088
6.800,-0.568,0.807,0.086
6.810,-0.572,0.795,0.086
6.820,-0.582,0.795,0.086
6.830,-0.586,0.793,0.086
6.840,-0.594,0.795,0.084
6.850,-0.604,0.799,0.086
6.860,-0.611,0.805,0.082
6.870,-0.617,0.809,0.074
6.880,-0.617,0.803,0.068
6.890,-0.619,0.801,0.070
6.900,-0.617,0.799,0.070
6.910,-0.617,0.803,0.064
6.920,-0.615,0.799,0.066
6.930,-0.613,0.799,0.068
6.940,-0.613,0.803,0.070
6.949,-0.611,0.801,0.064
6.959,-0.621,0.793,0.061
6.969,-0.629,0.789,0.059
6.979,-0.631,0.785,0.061
6.989,-0.627,0.783,0.057
6.999,-0.615,0.770,0.059
7.009,-0.609,0.764,0.061
7.019,-0.625,0.768,0.061
7.029,-0.631,0.779,0.070
7.039,-0.637,0.789,0.070
7.049,-0.637,0.791,0.066
7.059,-0.637,0.793,0.066
7.069,-0.629,0.805,0.068
7.079,-0.621,0.807,0.072
7.089,-0.609,0.801,0.076
7.098,-0.600,0.789,0.078
7.108,-0.594,0.777,0.078
7.118,-0.594,0.773,0.072
7.128,-0.592,0.770,0.068
7.138,-0.586,0.770,0.061
7.148,-0.580,0.777,0.062
7.158,-0.576,0.783,0.068
7.168,-0.555,0.773,0.072
7.178,-0.512,0.764,0.074
7.188,-0.496,0.750,0.082
7.198,-0.500,0.729,0.084
7.208,-0.523,0.725,0.070
7.218,-0.545,0.738,0.055
7.228,-0.568,0.760,0.035
7.238,-0.598,0.783,0.018
7.247,-0.631,0.795,-0.002
7.257,-0.652,0.799,-0.021
7.267,-0.654,0.811,-0.037
7.277,-0.646,0.799,-0.051
7.287,-0.635,0.797,-0.061
7.297,-0.613,0.785,-0.074
7.307,-0.607,0.770,-0.090
7.317,-0.617,0.756,-0.111
7.327,-0.656,0.734,-0.125
7.337,-0.703,0.699,-0.135
7.347,-0.736,0.688,-0.145
7.357,-0.736,0.689,-0.162
7.367,-0.746,0.713,-0.180
7.377,-0.777,0.748,-0.203
7.387,-0.816,0.773,-0.221
7.396,-0.832,0.781,-0.246
7.406,-0.842,0.773,-0.266
7.416,-0.867,0.773,-0.277
7.426,-0.875,0.771,-0.297
7.436,-0.893,0.779,-0.299
7.446,-0.891,0.805,-0.303
7.456,-0.871,0.824,-0.297
7.466,-0.844,0.811,-0.279
7.476,-0.801,0.789,-0.270
7.486,-0.752,0.752,-0.252
7.496,-0.707,0.711,-0.219
7.506,-0.686,0.707,-0.180
7.516,-0.668,0.711,-0.152
7.526,-0.654,0.719,-0.119
7.536,-0.660,0.732,-0.105
7.545,-0.662,0.742,-0.094
7.555,-0.664,0.746,-0.082
7.565,-0.668,0.746,-0.062
7.575,-0.650,0.725,-0.037
7.585,-0.629,0.717,-0.018
7.595,-0.627,0.697,-0.008
7.605,-0.619,0.703,0.008
7.615,-0.621,0.729,0.020
7.625,-0.607,0.770,0.045
7.635,-0.586,0.783,0.068
7.645,-0.572,0.773,0.098
7.655,-0.553,0.764,0.127
7.665,-0.539,0.748,0.160
7.675,-0.537,0.736,0.191
7.685,-0.541,0.725,0.221
7.695,-0.539,0.707,0.244
7.704,-0.559,0.697,0.264
7.714,-0.592,0.689,0.287
7.724,-0.615,0.684,0.307
7.734,-0.627,0.684,0.324
7.744,-0.643,0.664,0.334
7.754,-0.641,0.645,0.340
7.764,-0.625,0.648,0.352
7.774,-0.615,0.648,0.363
7.784,-0.629,0.650,0.373
7.794,-0.641,0.648,0.359
7.804,-0.650,0.645,0.350
7.814,-0.646,0.648,0.328
7.824,-0.637,0.672,0.301
7.834,-0.635,0.689,0.277
7.844,-0.633,0.693,0.258
7.853,-0.629,0.689,0.244
7.863,-0.629,0.678,0.227
7.873,-0.641,0.686,0.197
7.883,-0.637,0.688,0.166
7.893,-0.637,0.697,0.129
7.903,-0.643,0.703,0.107
7.913,-0.646,0.705,0.076
7.923,-0.646,0.709,0.043
7.933,-0.656,0.738,0.018
7.943,-0.666,0.770,-0.014
7.953,-0.684,0.812,-0.037
7.963,-0.719,0.846,-0.088
7.973,-0.758,0.887,-0.125
7.983,-0.785,0.910,-0.156
7.993,-0.791,0.924,-0.182
8.002,-0.795,0.908,-0.188
8.012,-0.791,0.891,-0.189
8.022,-0.775,0.848,-0.178
8.032,-0.752,0.822,-0.170
8.042,-0.740,0.816,-0.154
8.052,-0.730,0.807,-0.150
8.062,-0.707,0.811,-0.131
8.072,-0.684,0.818,-0.109
8.082,-0.652,0.812,-0.094
8.092,-0.631,0.805,-0.078
8.102,-0.617,0.797,-0.061
8.112,-0.602,0.781,-0.045
8.122,-0.605,0.766,-0.033
8.132,-0.609,0.762,-0.018
8.142,-0.617,0.764,-0.002
8.151,-0.605,0.764,0.018
8.161,-0.596,0.758,0.029
8.171,-0.613,0.760,0.055
8.181,-0.621,0.746,0.057
8.191,-0.631,0.725,0.072
8.201,-0.631,0.721,0.084
8.211,-0.631,0.727,0.096
8.221,-0.629,0.736,0.105
8.231,-0.625,0.738,0.115
8.241,-0.625,0.742,0.131
8.251,-0.625,0.732,0.133
8.261,-0.625,0.723,0.141
8.271,-0.623,0.723,0.133
8.281,-0.619,0.730,0.127
8.291,-0.619,0.744,0.119
8.300,-0.615,0.756,0.113
8.310,-0.611,0.760,0.100
8.320,-0.605,0.758,0.090
8.330,-0.607,0.756,0.078
8.340,-0.605,0.760,0.062
8.350,-0.588,0.756,0.045
8.360,-0.568,0.758,0.021
8.370,-0.545,0.775,0.000
8.380,-0.516,0.795,-0.016
8.390,-0.498,0.816,-0.035
8.400,-0.488,0.842,-0.047
8.410,-0.488,0.861,-0.057
8.420,-0.486,0.871,-0.066
8.430,-0.479,0.881,-0.072
8.440,-0.475,0.891,-0.084
8.449,-0.469,0.891,-0.088
8.459,-0.459,0.900,-0.096
8.469,-0.461,0.904,-0.094
8.479,-0.459,0.902,-0.092
8.489,-0.459,0.896,-0.088
8.499,-0.467,0.895,-0.088
8.509,-0.471,0.898,-0.086
8.519,-0.486,0.900,-0.086
8.529,-0.500,0.898,-0.088
8.539,-0.512,0.887,-0.086
8.549,-0.520,0.881,-0.086
8.559,-0.523,0.877,-0.086
8.569,-0.525,0.873,-0.080
8.579,-0.527,0.879,-0.078
8.589,-0.531,0.873,-0.074
8.598,-0.531,0.861,-0.072
8.608,-0.535,0.854,-0.074
8.618,-0.537,0.848,-0.072
8.628,-0.545,0.846,-0.066
8.638,-0.549,0.852,-0.070
8.648,-0.555,0.850,-0.064
8.658,-0.551,0.842,-0.064
8.668,-0.555,0.834,-0.062
8.678,-0.555,0.828,-0.064
8.688,-0.557,0.820,-0.062
8.698,-0.551,0.822,-0.062
8.708,-0.551,0.816,-0.061
8.718,-0.545,0.824,-0.057
8.728,-0.543,0.836,-0.059
8.738,-0.537,0.842,-0.053
8.747,-0.531,0.838,-0.049
8.757,-0.523,0.832,-0.053
8.767,-0.521,0.830,-0.051
8.777,-0.518,0.830,-0.051
8.787,-0.514,0.834,-0.055
8.797,-0.514,0.844,-0.051
8.807,-0.514,0.846,-0.047
8.817,-0.518,0.855,-0.049
8.827,-0.518,0.852,-0.049
8.837,-0.516,0.854,-0.053
8.847,-0.514,0.854,-0.053
8.857,-0.514,0.848,-0.053
8.867,-0.504,0.850,-0.051
8.877,-0.500,0.857,-0.053
8.887,-0.502,0.859,-0.057
8.897,-0.502,0.867,-0.062
8.906,-0.508,0.867,-0.066
8.916,-0.516,0.867,-0.064
8.926,-0.523,0.875,-0.066
8.936,-0.531,0.877,-0.070
8.946,-0.535,0.877,-0.074
8.956,-0.535,0.875,-0.074
8.966,-0.525,0.879,-0.066
8.976,-0.510,0.871,-0.062
8.986,-0.479,0.854,-0.062
8.996,-0.455,0.840,-0.061
9.006,-0.447,0.832,-0.059
9.016,-0.457,0.832,-0.049
9.026,-0.484,0.826,-0.051
9.036,-0.512,0.805,-0.053
9.046,-0.521,0.775,-0.059
9.055,-0.523,0.762,-0.057
9.065,-0.535,0.758,-0.062
9.075,-0.553,0.771,-0.059
9.085,-0.578,0.787,-0.057
9.095,-0.611,0.801,-0.055
9.105,-0.652,0.807,-0.051
9.115,-0.689,0.809,-0.049
9.125,-0.715,0.797,-0.041
9.135,-0.730,0.754,-0.035
9.145,-0.736,0.715,-0.039
9.155,-0.725,0.701,-0.047
9.165,-0.703,0.705,-0.047
9.175,-0.680,0.713,-0.053
9.185,-0.670,0.719,-0.055
9.195,-0.666,0.713,-0.062
9.204,-0.682,0.695,-0.061
9.214,-0.699,0.689,-0.049
9.224,-0.725,0.680,-0.045
9.234,-0.736,0.668,-0.047
9.244,-0.742,0.686,-0.047
9.254,-0.736,0.691,-0.059
9.264,-0.734,0.684,-0.064
9.274,-0.730,0.686,-0.064
9.284,-0.740,0.688,-0.057
9.294,-0.760,0.666,-0.037
9.304,-0.797,0.627,-0.027
9.314,-0.832,0.617,-0.037
9.324,-0.842,0.613,-0.051
9.334,-0.838,0.586,-0.049
9.344,-0.834,0.578,-0.051
9.353,-0.830,0.582,-0.061
9.363,-0.818,0.580,-0.059
9.373,-0.820,0.598,-0.062
9.383,-0.828,0.605,-0.072
9.393,-0.832,0.611,-0.068
9.403,-0.834,0.615,-0.074
9.413,-0.836,0.605,-0.072
9.423,-0.846,0.598,-0.070
9.433,-0.852,0.592,-0.074
9.443,-0.852,0.582,-0.072
9.453,-0.844,0.578,-0.062
9.463,-0.846,0.574,-0.055
9.473,-0.842,0.570,-0.053
9.483,-0.842,0.555,-0.037
9.493,-0.814,0.570,-0.018
9.502,-0.867,0.568,-0.006
9.512,-0.893,0.512,-0.016
9.522,-0.881,0.502,-0.004
9.532,-0.867,0.521,0.002
9.542,-0.842,0.518,0.000
9.552,-0.838,0.514,-0.002
9.562,-0.857,0.561,-0.010
9.572,-0.859,0.566,-0.004
9.582,-0.865,0.582,0.008
9.592,-0.863,0.588,0.010
9.602,-0.865,0.588,0.008
9.612,-0.854,0.582,-0.004
9.622,-0.836,0.557,-0.010
9.632,-0.826,0.535,-0.018
9.642,-0.838,0.539,-0.018
9.651,-0.852,0.551,-0.027
9.661,-0.854,0.566,-0.025
9.671,-0.857,0.572,-0.027
9.681,-0.861,0.574,-0.037
9.691,-0.879,0.592,-0.045
9.701,-0.891,0.594,-0.053
9.711,-0.883,0.590,-0.053
9.721,-0.854,0.582,-0.051
9.731,-0.836,0.582,-0.043
9.741,-0.826,0.566,-0.037
9.751,-0.812,0.566,-0.031
9.761,-0.816,0.562,-0.029
9.771,-0.830,0.568,-0.025
9.781,-0.846,0.570,-0.025
9.791,-0.840,0.539,-0.020
9.800,-0.863,0.559,-0.021
9.810,-0.879,0.596,-0.020
9.820,-0.895,0.631,-0.012
9.830,-0.844,0.568,-0.010
9.840,-0.842,0.553,-0.020
9.850,-0.877,0.568,-0.012
9.860,-0.879,0.584,-0.021
9.870,-0.854,0.576,-0.012
9.880,-0.850,0.598,0.004
9.890,-0.850,0.623,0.012
9.900,-0.836,0.619,0.012
9.910,-0.824,0.629,0.025
9.920,-0.801,0.607,0.035
9.930,-0.801,0.621,0.043
9.940,-0.787,0.631,0.047
9.950,-0.785,0.629,0.059
9.959,-0.785,0.639,0.059
9.969,-0.803,0.639,0.053
9.979,-0.824,0.631,0.035
9.989,-0.842,0.586,0.041
9.999,-0.854,0.596,0.006
10.009,-0.842,0.557,0.000
10.019,-0.850,0.508,-0.006
10.029,-0.889,0.529,-0.020
10.039,-0.873,0.561,-0.020
10.049,-0.871,0.568,-0.037
10.059,-0.863,0.570,-0.082
10.069,-0.846,0.586,-0.082
10.079,-0.852,0.568,-0.104
10.089,-0.822,0.562,-0.113
10.099,-0.809,0.598,-0.119
10.108,-0.828,0.607,-0.119
10.118,-0.805,0.535,-0.107
10.128,-0.811,0.549,-0.086
10.138,-0.832,0.566,-0.064
10.148,-0.824,0.605,-0.051
10.158,-0.826,0.619,-0.025
10.168,-0.816,0.627,-0.031
10.178,-0.811,0.619,-0.006
10.188,-0.791,0.604,-0.006
10.198,-0.811,0.650,-0.023
10.208,-0.814,0.596,-0.016
10.218,-0.834,0.600,-0.006
10.228,-0.840,0.625,-0.016
10.238,-0.809,0.643,-0.004
10.248,-0.811,0.672,-0.006
10.257,-0.811,0.668,-0.012
10.267,-0.842,0.652,-0.023
10.277,-0.850,0.691,-0.021
10.287,-0.846,0.615,-0.035
10.297,-0.834,0.627,-0.037
10.307,-0.812,0.660,-0.020
10.317,-0.779,0.674,-0.012
10.327,-0.766,0.682,-0.010
10.337,-0.750,0.654,0.006
10.347,-0.756,0.650,0.016
10.357,-0.762,0.639,0.014
10.367,-0.771,0.639,0.018
10.377,-0.766,0.635,0.023
10.387,-0.736,0.656,0.039
10.397,-0.711,0.678,0.051
10.406,-0.691,0.691,0.059
10.416,-0.678,0.688,0.059
10.426,-0.688,0.680,0.053
10.436,-0.707,0.674,0.053
10.446,-0.727,0.666,0.053
10.456,-0.727,0.672,0.057
10.466,-0.717,0.686,0.057
10.476,-0.721,0.703,0.057
10.486,-0.713,0.701,0.047
10.496,-0.744,0.713,0.035
10.506,-0.742,0.689,0.027
10.516,-0.756,0.703,0.018
10.526,-0.766,0.701,0.018
10.536,-0.742,0.703,0.021
10.546,-0.729,0.715,0.021
10.555,-0.725,0.719,0.023
10.565,-0.709,0.727,0.016
10.575,-0.703,0.730,0.008
10.585,-0.705,0.732,0.012
10.595,-0.697,0.719,0.010
10.605,-0.684,0.717,0.010
10.615,-0.676,0.719,0.020
10.625,-0.672,0.721,0.021
10.635,-0.668,0.725,0.018
10.645,-0.676,0.725,0.008
10.655,-0.689,0.729,0.004
10.665,-0.701,0.723,-0.008
10.675,-0.711,0.721,-0.014
10.685,-0.707,0.723,-0.014
10.695,-0.695,0.729,-0.012
10.704,-0.693,0.732,-0.008
10.714,-0.691,0.740,-0.008
10.724,-0.689,0.738,-0.014
10.734,-0.693,0.738,-0.021
10.744,-0.693,0.738,-0.031
10.754,-0.686,0.740,-0.037
10.764,-0.678,0.748,-0.039
10.774,-0.664,0.752,-0.035
10.784,-0.658,0.754,-0.029
10.794,-0.648,0.764,-0.027
10.804,-0.645,0.770,-0.021
10.814,-0.641,0.775,-0.023
10.824,-0.639,0.781,-0.033
10.834,-0.643,0.775,-0.033
10.844,-0.623,0.775,-0.029
10.853,-0.631,0.781,-0.027
10.863,-0.643,0.748,-0.025
10.873,-0.617,0.742,-0.021
10.883,-0.631,0.768,-0.029
10.893,-0.658,0.777,-0.031
10.903,-0.674,0.752,-0.037
10.913,-0.674,0.738,-0.039
10.923,-0.693,0.746,-0.047
10.933,-0.680,0.738,-0.045
10.943,-0.666,0.748,-0.045
10.953,-0.680,0.756,-0.053
10.963,-0.682,0.736,-0.051
10.973,-0.672,0.725,-0.053
10.983,-0.678,0.725,-0.055
10.993,-0.686,0.719,-0.057
11.003,-0.684,0.750,-0.061
11.012,-0.691,0.748,-0.061
11.022,-0.693,0.729,-0.059
11.032,-0.695,0.734,-0.062
11.042,-0.703,0.730,-0.062
11.052,-0.707,0.732,-0.061
11.062,-0.697,0.732,-0.055
11.072,-0.691,0.738,-0.055
11.082,-0.693,0.750,-0.055
11.092,-0.693,0.764,-0.066
11.102,-0.678,0.756,-0.062
11.112,-0.672,0.746,-0.062
11.122,-0.672,0.746,-0.062
11.132,-0.668,0.754,-0.061
11.142,-0.670,0.748,-0.064
11.152,-0.674,0.748,-0.059
11.161,-0.666,0.734,-0.057
11.171,-0.662,0.740,-0.059
11.181,-0.664,0.750,-0.064
11.191,-0.660,0.752,-0.061
11.201,-0.658,0.752,-0.061
11.211,-0.660,0.756,-0.057
11.221,-0.646,0.758,-0.061
11.231,-0.643,0.762,-0.057
11.241,-0.635,0.781,-0.055
11.251,-0.637,0.766,-0.059
11.261,-0.637,0.779,-0.062
11.271,-0.646,0.777,-0.062
11.281,-0.652,0.762,-0.064
11.291,-0.652,0.750,-0.066
11.301,-0.641,0.748,-0.057
11.310,-0.631,0.766,-0.051
11.320,-0.629,0.773,-0.045
11.330,-0.623,0.783,-0.043
11.340,-0.625,0.791,-0.043
11.350,-0.633,0.789,-0.047
11.360,-0.643,0.770,-0.045
11.370,-0.654,0.756,-0.039
11.380,-0.656,0.752,-0.039
11.390,-0.658,0.750,-0.035
11.400,-0.656,0.740,-0.037
11.410,-0.664,0.740,-0.037
11.420,-0.678,0.744,-0.037
11.430,-0.691,0.746,-0.039
11.440,-0.693,0.748,-0.041
11.450,-0.689,0.754,-0.037
11.459,-0.686,0.756,-0.039
11.469,-0.676,0.754,-0.037
11.479,-0.674,0.750,-0.037
11.489,-0.674,0.748,-0.035
11.499,-0.674,0.738,-0.033
11.509,-0.672,0.742,-0.033
11.519,-0.664,0.744,-0.033
11.529,-0.652,0.758,-0.027
11.539,-0.648,0.766,-0.027
11.549,-0.652,0.764,-0.031
11.559,-0.658,0.758,-0.031
11.569,-0.756,0.586,-0.064
11.579,-0.580,0.814,0.014
11.589,-0.600,0.793,-0.008
11.599,-0.682,0.672,-0.018
11.608,-0.691,0.719,-0.016
11.618,-0.686,0.758,0.000
11.628,-0.686,0.723,0.068
11.638,-0.697,0.750,-0.072
11.648,-0.725,0.775,0.016
11.658,-0.701,0.748,0.016
11.668,-0.684,0.744,0.012
11.678,-0.672,0.729,0.006
11.688,-0.729,0.738,0.004
11.698,-0.701,0.734,0.027
11.708,-0.668,0.760,0.021
11.718,-0.639,0.756,0.002
11.728,-0.645,0.773,0.018
11.738,-0.631,0.777,0.004
11.748,-0.664,0.750,0.021
11.757,-0.695,0.754,0.045
11.767,-0.682,0.742,0.014
11.777,-0.678,0.738,0.018
11.787,-0.672,0.748,0.021
11.797,-0.670,0.764,0.029
11.807,-0.688,0.746,0.055
11.817,-0.674,0.754,0.018
11.827,-0.668,0.740,0.029
11.837,-0.703,0.738,0.027
11.847,-0.689,0.734,0.033
11.857,-0.645,0.730,0.049
11.867,-0.658,0.758,0.037
11.877,-0.750,0.695,0.027
11.887,-0.699,0.738,0.020
11.897,-0.666,0.754,0.025
11.906,-0.682,0.752,0.023
11.916,-0.672,0.762,0.023
11.926,-0.664,0.762,0.027
11.936,-0.656,0.762,0.027
11.946,-0.652,0.764,0.025
11.956,-0.650,0.762,0.027
11.966,-0.660,0.754,0.029
11.976,-0.672,0.742,0.027
11.986,-0.686,0.734,0.031
11.996,-0.691,0.730,0.029
12.006,-0.695,0.730,0.029
12.016,-0.686,0.742,0.031
12.026,-0.680,0.752,0.029
12.036,-0.680,0.754,0.031
12.046,-0.584,0.793,-0.033
12.056,-0.824,0.707,0.092
12.065,-0.723,0.746,0.014
12.075,-0.643,0.748,0.021
12.085,-0.701,0.717,0.018
12.095,-0.707,0.723,0.029
12.105,-0.686,0.719,0.018
12.115,-0.688,0.729,0.014
12.125,-0.730,0.730,0.037
12.135,-0.715,0.732,0.020
12.145,-0.711,0.742,0.025
12.155,-0.703,0.744,0.020
12.165,-0.693,0.738,0.023
12.175,-0.689,0.730,0.020
12.185,-0.693,0.723,0.020
12.195,-0.697,0.727,0.010
12.205,-0.689,0.730,0.012
12.214,-0.688,0.740,0.012
12.224,-0.684,0.730,0.014
12.234,-0.680,0.730,0.016
12.244,-0.684,0.742,0.014
12.254,-0.691,0.719,0.008
12.264,-0.691,0.748,0.021
12.274,-0.697,0.738,0.012
12.284,-0.725,0.732,-0.002
12.294,-0.709,0.730,0.002
12.304,-0.719,0.723,0.000
12.314,-0.730,0.709,-0.002
12.324,-0.740,0.713,0.006
12.334,-0.713,0.727,0.000
12.344,-0.713,0.725,0.002
12.354,-0.688,0.740,0.012
12.363,-0.666,0.752,0.012
12.373,-0.678,0.748,0.020
12.383,-0.691,0.730,0.006
12.393,-0.717,0.754,0.021
12.403,-0.717,0.764,0.020
12.413,-0.701,0.711,0.010
12.423,-0.717,0.736,0.023
12.433,-0.699,0.744,0.020
12.443,-0.705,0.732,0.002
12.453,-0.715,0.734,0.010
12.463,-0.719,0.707,0.002
12.473,-0.701,0.709,-0.012
12.483,-0.688,0.738,0.004
12.493,-0.695,0.727,-0.012
12.503,-0.697,0.762,0.006
12.512,-0.650,0.715,-0.010
12.522,-0.672,0.705,-0.004
12.532,-0.674,0.717,0.000
12.542,-0.707,0.762,0.012
12.552,-0.684,0.746,-0.010
12.562,-0.691,0.746,-0.006
12.572,-0.607,0.676,-0.035
12.582,-0.689,0.713,0.002
12.592,-0.680,0.705,-0.002
12.602,-0.701,0.715,-0.004
12.612,-0.713,0.721,0.000
12.622,-0.717,0.727,-0.016
12.632,-0.727,0.725,-0.018
12.642,-0.717,0.719,-0.014
12.652,-0.707,0.695,-0.018
12.661,-0.697,0.725,-0.029
12.671,-0.693,0.719,-0.012
12.681,-0.736,0.730,-0.057
12.691,-0.736,0.697,-0.037
12.701,-0.727,0.715,-0.045
12.711,-0.732,0.727,-0.051
12.721,-0.719,0.693,-0.055
12.731,-0.723,0.691,-0.049
12.741,-0.727,0.691,-0.041
12.751,-0.736,0.670,-0.031
12.761,-0.730,0.670,-0.057
12.771,-0.764,0.711,-0.049
12.781,-0.742,0.688,-0.051
12.791,-0.736,0.656,-0.045
12.801,-0.742,0.678,-0.031
12.810,-0.787,0.703,-0.057
12.820,-0.771,0.701,-0.014
12.830,-0.811,0.707,-0.031
12.840,-0.771,0.693,-0.002
12.850,-0.580,0.523,0.129
12.860,-0.775,0.725,0.033
12.870,-0.787,0.670,-0.041
12.880,-0.742,0.676,0.004
12.890,-0.766,0.689,-0.008
12.900,-0.709,0.707,0.004
12.910,-0.693,0.674,-0.035
12.920,-0.678,0.736,0.014
12.930,-0.461,0.947,-0.029
12.940,-0.865,0.494,-0.037
12.950,-0.707,0.709,0.021
12.959,-0.721,0.689,-0.008
