df_hash,22ZHK4.HTY8RN
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5VZS
person_label,V60
date_time_start,2025-10-31_15-42-49.106000_+03
date_time_start_unix,1761910969.106
date_time_end,2025-10-31_15-51-37.227000_+03
length_difference_noticed,no

time,ble_sample_counter,ble_sample_amount,ble_packet_counter
5.804,208,72,2
6.210,282,74,3
6.487,354,72,4
6.925,428,74,5
7.169,502,74,6
7.608,574,72,7
8.046,648,74,8
8.293,719,71,9
8.777,792,73,10
9.021,866,74,11
9.412,938,72,12
9.850,1012,74,13
10.097,1086,74,14
10.533,1158,72,15
10.825,1232,74,16
11.362,1306,74,17
11.910,1378,72,18
11.932,1452,74,19
12.337,1525,73,20
12.822,1597,72,21
13.019,1671,74,22
13.457,1742,71,23
13.702,1816,74,24
14.189,1890,74,25
14.598,1962,72,26
15.118,2036,74,27
15.262,2110,74,28
15.554,2182,72,29
15.944,2256,74,30
16.383,2329,73,31
16.631,2402,73,32
17.168,2476,74,33
17.504,2548,72,34
17.751,2622,74,35
18.209,2696,74,36
18.431,2767,71,37
18.869,2841,74,38
19.454,2915,74,39
19.555,2987,72,40
20.088,3061,74,41
20.332,3134,73,42
20.675,3206,72,43
21.112,3280,74,44
21.361,3352,72,45
21.896,3424,72,46
22.134,3498,74,47
22.485,3569,71,48
22.964,3643,74,49
23.159,3717,74,50
23.743,3789,72,51
23.891,3863,74,52
24.281,3936,73,53
24.773,4008,72,54
25.013,4082,74,55
25.402,4155,73,56
25.699,4227,72,57
26.135,4301,74,58
26.526,4373,72,59
26.816,4447,74,60
27.206,4521,74,61
27.658,4593,72,62
27.897,4667,74,63
28.327,4740,73,64
28.632,4813,73,65
29.349,4887,74,66
29.449,4960,73,67
29.790,5033,73,68
30.180,5107,74,69
30.429,5179,72,70
30.828,5253,74,71
31.347,5327,74,72
31.574,5398,71,73
31.941,5472,74,74
32.471,5546,74,75
32.617,5619,73,76
33.057,5693,74,77
33.547,5766,73,78
33.739,5838,72,79
34.177,5912,74,80
34.421,5984,72,81
34.861,6058,74,82
35.152,6132,74,83
35.597,6204,72,84
36.040,6278,74,85
36.320,6351,73,86
36.671,6422,71,87
37.106,6496,74,88
37.397,6569,73,89
37.834,6642,73,90
38.127,6716,74,91
38.469,6788,72,92
38.906,6862,74,93
39.199,6936,74,94
39.638,7008,72,95
39.881,7082,74,96
40.271,7156,74,97
40.713,7228,72,98
41.002,7302,74,99
41.496,7375,73,100
41.685,7447,72,101
42.075,7521,74,102
42.516,7593,72,103
42.817,7667,74,104
43.268,7741,74,105
43.638,7813,72,106
43.879,7887,74,107
44.367,7961,74,108
44.662,8033,72,109
45.049,8107,74,110
45.440,8179,72,111
45.731,8252,73,112
46.122,8326,74,113
46.416,8398,72,114
46.853,8472,74,115
47.243,8546,74,116
47.535,8618,72,117
48.222,8692,74,118
48.364,8766,74,119
48.608,8838,72,120
49.050,8912,74,121
49.436,8985,73,122
49.872,9058,73,123
50.226,9132,74,124
50.460,9202,70,125
50.863,9276,74,126
51.143,9350,74,127
51.592,9421,71,128
51.972,9495,74,129
52.264,9569,74,130
52.655,9641,72,131
52.995,9715,74,132
53.368,9788,73,133
53.824,9861,73,134
54.118,9935,74,135
54.523,10007,72,136
54.898,10081,74,137
55.191,10155,74,138
55.628,10227,72,139
55.872,10301,74,140
56.281,10375,74,141
56.700,10447,72,142
56.995,10521,74,143
57.384,10594,73,144
57.676,10666,72,145
58.114,10740,74,146
58.504,10812,72,147
58.797,10886,74,148
59.236,10960,74,149
59.479,11032,72,150
59.922,11106,74,151
60.308,11180,74,152
60.607,11252,72,153
60.991,11326,74,154
61.478,11399,73,155
61.774,11471,72,156
62.112,11545,74,157
62.404,11617,72,158
62.892,11691,74,159
63.233,11765,74,160
63.526,11837,72,161
63.921,11911,74,162
64.383,11985,74,163
64.696,12057,72,164
65.160,12131,74,165
65.433,12204,73,166
65.732,12277,73,167
66.162,12351,74,168
66.503,12423,72,169
67.134,12497,74,170
67.280,12571,74,171
67.572,12643,72,172
68.217,12717,74,173
68.266,12791,74,174
68.742,12862,71,175
68.990,12936,74,176
69.378,13009,73,177
69.958,13082,73,178
70.061,13156,74,179
70.552,13228,72,180
70.892,13302,74,181
71.183,13376,74,182
71.618,13448,72,183
71.936,13522,74,184
72.398,13596,74,185
72.691,13668,72,186
72.985,13742,74,187
