df_hash,22ZHK4.HTY8RN
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5VZS
person_label,V60
date_time_start,2025-10-31_15-42-49.106000_+03
date_time_start_unix,1761910969.106
date_time_end,2025-10-31_15-51-37.227000_+03
length_difference_noticed,no

time,ble_sample_counter_acc,ble_sample_amount_acc,ble_packet_counter_acc
5.561,75,75,0
6.194,150,75,1
7.071,225,75,2
7.656,300,75,3
8.534,375,75,4
9.168,450,75,5
10.045,525,75,6
10.679,600,75,7
11.557,675,75,8
12.142,750,75,9
13.063,825,75,10
13.604,900,75,11
14.579,975,75,12
15.181,1050,75,13
15.993,1125,75,14
16.578,1200,75,15
17.553,1275,75,16
18.188,1350,75,17
19.064,1425,75,18
19.601,1500,75,19
20.527,1575,75,20
21.063,1650,75,21
21.989,1725,75,22
22.623,1800,75,23
23.644,1875,75,24
24.038,1950,75,25
24.963,2025,75,26
25.597,2100,75,27
26.426,2175,75,28
27.011,2250,75,29
27.938,2325,75,30
28.525,2400,75,31
29.400,2475,75,32
30.131,2550,75,33
30.911,2625,75,34
31.496,2700,75,35
32.528,2775,75,36
33.007,2850,75,37
33.983,2925,75,38
34.470,3000,75,39
35.445,3075,75,40
36.222,3150,75,41
36.859,3225,75,42
37.492,3300,75,43
38.419,3375,75,44
38.955,3450,75,45
39.832,3525,75,46
40.466,3600,75,47
41.443,3675,75,48
41.982,3750,75,49
43.245,3825,75,50
43.489,3900,75,51
44.389,3975,75,52
44.910,4050,75,53
45.780,4125,75,54
46.441,4200,75,55
47.340,4275,75,56
47.925,4350,75,57
48.803,4425,75,58
49.463,4500,75,59
50.265,4575,75,60
50.899,4650,75,61
51.777,4725,75,62
52.459,4800,75,63
53.337,4875,75,64
53.873,4950,75,65
54.755,5025,75,66
55.340,5100,75,67
56.262,5175,75,68
56.944,5250,75,69
57.724,5325,75,70
58.404,5400,75,71
59.284,5475,75,72
59.869,5550,75,73
60.747,5625,75,74
61.331,5700,75,75
62.258,5775,75,76
62.794,5850,75,77
63.673,5925,75,78
64.356,6000,75,79
65.334,6075,75,80
65.815,6150,75,81
67.033,6225,75,82
67.305,6300,75,83
68.238,6375,75,84
68.793,6450,75,85
69.876,6525,75,86
70.302,6600,75,87
71.132,6675,75,88
71.765,6750,75,89
72.650,6825,75,90
73.227,6900,75,91
74.395,6975,75,92
74.738,7050,75,93
75.619,7125,75,94
76.252,7200,75,95
77.100,7275,75,96
78.102,7350,75,97
78.590,7425,75,98
79.175,7500,75,99
80.101,7575,75,100
80.686,7650,75,101
81.616,7725,75,102
82.149,7800,75,103
83.075,7875,75,104
83.660,7950,75,105
84.538,8025,75,106
85.171,8100,75,107
86.193,8175,75,108
86.731,8250,75,109
87.511,8325,75,110
88.146,8400,75,111
89.025,8475,75,112
89.609,8550,75,113
90.554,8625,75,114
91.120,8700,75,115
91.999,8775,75,116
92.610,8850,75,117
93.508,8925,75,118
94.093,9000,75,119
95.117,9075,75,120
95.685,9150,75,121
96.482,9225,75,122
97.067,9300,75,123
97.993,9375,75,124
98.676,9450,75,125
99.456,9525,75,126
100.089,9600,75,127
101.016,9675,75,128
101.601,9750,75,129
102.429,9825,75,130
103.064,9900,75,131
104.230,9975,75,132
104.526,10050,75,133
105.452,10125,75,134
106.064,10200,75,135
106.915,10275,75,136
107.534,10350,75,137
108.426,10425,75,138
109.012,10500,75,139
109.888,10575,75,140
110.557,10650,75,141
111.402,10725,75,142
112.031,10800,75,143
112.862,10875,75,144
113.496,10950,75,145
114.471,11025,75,146
114.959,11100,75,147
115.885,11175,75,148
116.472,11250,75,149
117.441,11325,75,150
118.030,11400,75,151
118.859,11475,75,152
119.501,11550,75,153
120.372,11625,75,154
120.909,11700,75,155
121.832,11775,75,156
122.417,11850,75,157
123.295,11925,75,158
123.941,12000,75,159
124.806,12075,75,160
125.394,12150,75,161
126.317,12225,75,162
126.906,12300,75,163
127.831,12375,75,164
128.415,12450,75,165
129.291,12525,75,166
129.893,12600,75,167
130.781,12675,75,168
131.340,12750,75,169
132.265,12825,75,170
132.996,12900,75,171
133.762,12975,75,172
134.483,13050,75,173
135.288,13125,75,174
135.824,13200,75,175
136.750,13275,75,176
137.336,13350,75,177
138.272,13425,75,178
138.799,13500,75,179
139.724,13575,75,180
140.309,13650,75,181
141.235,13725,75,182
141.820,13800,75,183
142.747,13875,75,184
143.285,13950,75,185
144.209,14025,75,186
144.798,14100,75,187
145.672,14175,75,188
146.257,14250,75,189
147.183,14325,75,190
147.817,14400,75,191
148.646,14475,75,192
149.328,14550,75,193
150.157,14625,75,194
150.791,14700,75,195
151.620,14775,75,196
152.253,14850,75,197
153.142,14925,75,198
153.716,15000,75,199
154.642,15075,75,200
155.276,15150,75,201
156.108,15225,75,202
156.690,15300,75,203
157.616,15375,75,204
158.208,15450,75,205
159.320,15525,75,206
159.712,15600,75,207
160.589,15675,75,208
161.175,15750,75,209
162.101,15825,75,210
162.690,15900,75,211
163.564,15975,75,212
164.149,16050,75,213
165.124,16125,75,214
165.904,16200,75,215
166.537,16275,75,216
167.125,16350,75,217
168.051,16425,75,218
168.682,16500,75,219
169.560,16575,75,220
170.148,16650,75,221
171.022,16725,75,222
171.608,16800,75,223
172.583,16875,75,224
173.170,16950,75,225
174.022,17025,75,226
174.630,17100,75,227
175.509,17175,75,228
176.153,17250,75,229
177.019,17325,75,230
177.604,17400,75,231
178.488,17475,75,232
179.097,17550,75,233
179.993,17625,75,234
180.627,17700,75,235
181.455,17775,75,236
182.186,17850,75,237
182.967,17925,75,238
183.650,18000,75,239
184.437,18075,75,240
185.014,18150,75,241
185.951,18225,75,242
186.531,18300,75,243
187.403,18375,75,244
188.038,18450,75,245
188.935,18525,75,246
189.502,18600,75,247
190.427,18675,75,248
191.108,18750,75,249
191.888,18825,75,250
192.503,18900,75,251
193.399,18975,75,252
193.984,19050,75,253
194.863,19125,75,254
195.447,19200,75,255
196.373,19275,75,256
197.016,19350,75,257
197.836,19425,75,258
198.518,19500,75,259
199.396,19575,75,260
199.981,19650,75,261
201.327,19725,75,262
201.448,19800,75,263
202.323,19875,75,264
203.020,19950,75,265
203.860,20025,75,266
204.419,20100,75,267
205.298,20175,75,268
205.937,20250,75,269
206.831,20325,75,270
207.535,20400,75,271
208.269,20475,75,272
208.902,20550,75,273
209.780,20625,75,274
210.384,20700,75,275
211.294,20775,75,276
211.876,20850,75,277
212.754,20925,75,278
213.391,21000,75,279
214.269,21075,75,280
214.875,21150,75,281
215.871,21225,75,282
216.418,21300,75,283
217.239,21375,75,284
217.840,21450,75,285
218.802,21525,75,286
219.624,21600,75,287
220.212,21675,75,288
220.814,21750,75,289
221.772,21825,75,290
222.598,21900,75,291
223.186,21975,75,292
223.822,22050,75,293
224.698,22125,75,294
225.331,22200,75,295
226.161,22275,75,296
227.037,22350,75,297
227.671,22425,75,298
228.256,22500,75,299
229.206,22575,75,300
229.768,22650,75,301
230.682,22725,75,302
231.279,22800,75,303
232.156,22875,75,304
232.745,22950,75,305
233.619,23025,75,306
234.279,23100,75,307
235.131,23175,75,308
235.724,23250,75,309
236.643,23325,75,310
237.227,23400,75,311
238.104,23475,75,312
238.710,23550,75,313
239.615,23625,75,314
240.201,23700,75,315
241.127,23775,75,316
241.712,23850,75,317
242.609,23925,75,318
243.223,24000,75,319
244.100,24075,75,320
244.783,24150,75,321
245.641,24225,75,322
246.148,24300,75,323
247.074,24375,75,324
247.667,24450,75,325
248.537,24525,75,326
249.314,24600,75,327
250.048,24675,75,328
250.638,24750,75,329
251.511,24825,75,330
252.096,24900,75,331
253.022,24975,75,332
253.632,25050,75,333
254.485,25125,75,334
255.150,25200,75,335
255.996,25275,75,336
256.587,25350,75,337
257.480,25425,75,338
258.092,25500,75,339
258.970,25575,75,340
259.701,25650,75,341
260.481,25725,75,342
261.115,25800,75,343
261.990,25875,75,344
262.528,25950,75,345
263.455,26025,75,346
264.040,26100,75,347
264.917,26175,75,348
265.578,26250,75,349
266.429,26325,75,350
267.014,26400,75,351
267.946,26475,75,352
268.622,26550,75,353
269.402,26625,75,354
269.987,26700,75,355
270.914,26775,75,356
271.499,26850,75,357
272.766,26925,75,358
272.966,27000,75,359
273.918,27075,75,360
274.476,27150,75,361
275.350,27225,75,362
276.138,27300,75,363
276.861,27375,75,364
277.446,27450,75,365
278.373,27525,75,366
278.958,27600,75,367
279.835,27675,75,368
280.458,27750,75,369
281.346,27825,75,370
281.931,27900,75,371
282.809,27975,75,372
283.686,28050,75,373
284.356,28125,75,374
284.905,28200,75,375
285.831,28275,75,376
286.416,28350,75,377
287.294,28425,75,378
287.879,28500,75,379
288.809,28575,75,380
289.396,28650,75,381
290.270,28725,75,382
290.856,28800,75,383
291.779,28875,75,384
292.364,28950,75,385
293.242,29025,75,386
293.877,29100,75,387
294.851,29175,75,388
295.407,29250,75,389
296.217,29325,75,390
296.849,29400,75,391
297.776,29475,75,392
298.313,29550,75,393
299.345,29625,75,394
299.823,29700,75,395
300.700,29775,75,396
301.345,29850,75,397
302.212,29925,75,398
302.797,30000,75,399
303.745,30075,75,400
304.308,30150,75,401
305.330,30225,75,402
305.783,30300,75,403
306.648,30375,75,404
307.672,30450,75,405
308.160,30525,75,406
308.891,30600,75,407
309.671,30675,75,408
310.351,30750,75,409
311.275,30825,75,410
311.753,30900,75,411
312.644,30975,75,412
313.278,31050,75,413
314.220,31125,75,414
314.695,31200,75,415
315.908,31275,75,416
316.311,31350,75,417
317.139,31425,75,418
317.715,31500,75,419
318.635,31575,75,420
319.177,31650,75,421
320.177,31725,75,422
320.699,31800,75,423
321.569,31875,75,424
322.295,31950,75,425
323.077,32025,75,426
323.662,32100,75,427
324.540,32175,75,428
325.145,32250,75,429
326.051,32325,75,430
326.636,32400,75,431
327.514,32475,75,432
328.099,32550,75,433
329.122,32625,75,434
329.610,32700,75,435
330.510,32775,75,436
331.121,32850,75,437
331.999,32925,75,438
332.593,33000,75,439
333.472,33075,75,440
334.097,33150,75,441
335.021,33225,75,442
335.565,33300,75,443
336.484,33375,75,444
337.081,33450,75,445
337.946,33525,75,446
338.629,33600,75,447
339.458,33675,75,448
340.043,33750,75,449
341.063,33825,75,450
341.554,33900,75,451
342.431,33975,75,452
343.130,34050,75,453
343.895,34125,75,454
344.528,34200,75,455
345.405,34275,75,456
345.990,34350,75,457
346.938,34425,75,458
347.529,34500,75,459
348.438,34575,75,460
349.013,34650,75,461
349.890,34725,75,462
350.476,34800,75,463
351.354,34875,75,464
351.987,34950,75,465
352.864,35025,75,466
353.524,35100,75,467
354.327,35175,75,468
354.993,35250,75,469
355.841,35325,75,470
356.423,35400,75,471
357.398,35475,75,472
357.934,35550,75,473
358.812,35625,75,474
359.397,35700,75,475
360.323,35775,75,476
360.908,35850,75,477
361.822,35925,75,478
362.371,36000,75,479
363.297,36075,75,480
363.882,36150,75,481
364.760,36225,75,482
365.344,36300,75,483
366.271,36375,75,484
366.856,36450,75,485
367.733,36525,75,486
368.367,36600,75,487
369.248,36675,75,488
370.122,36750,75,489
370.708,36825,75,490
371.341,36900,75,491
372.220,36975,75,492
372.803,37050,75,493
373.730,37125,75,494
374.556,37200,75,495
375.192,37275,75,496
375.777,37350,75,497
376.703,37425,75,498
377.289,37500,75,499
378.191,37575,75,500
378.800,37650,75,501
379.677,37725,75,502
380.285,37800,75,503
381.140,37875,75,504
381.774,37950,75,505
382.653,38025,75,506
383.236,38100,75,507
384.162,38175,75,508
384.991,38250,75,509
385.625,38325,75,510
386.259,38400,75,511
387.141,38475,75,512
387.743,38550,75,513
388.624,38625,75,514
389.233,38700,75,515
390.110,38775,75,516
390.695,38850,75,517
391.962,38925,75,518
392.206,39000,75,519
393.106,39075,75,520
393.669,39150,75,521
394.572,39225,75,522
395.180,39300,75,523
396.058,39375,75,524
396.643,39450,75,525
397.569,39525,75,526
398.196,39600,75,527
399.035,39675,75,528
399.638,39750,75,529
400.543,39825,75,530
401.176,39900,75,531
402.005,39975,75,532
402.591,40050,75,533
403.516,40125,75,534
404.101,40200,75,535
404.979,40275,75,536
405.613,40350,75,537
406.490,40425,75,538
407.075,40500,75,539
407.989,40575,75,540
408.635,40650,75,541
409.467,40725,75,542
410.049,40800,75,543
410.997,40875,75,544
411.593,40950,75,545
412.484,41025,75,546
413.023,41100,75,547
413.949,41175,75,548
414.534,41250,75,549
415.430,41325,75,550
416.094,41400,75,551
416.923,41475,75,552
417.508,41550,75,553
418.386,41625,75,554
419.019,41700,75,555
419.919,41775,75,556
420.531,41850,75,557
421.408,41925,75,558
421.993,42000,75,559
422.870,42075,75,560
423.456,42150,75,561
424.382,42225,75,562
424.967,42300,75,563
425.845,42375,75,564
426.478,42450,75,565
427.356,42525,75,566
427.941,42600,75,567
428.821,42675,75,568
429.452,42750,75,569
430.329,42825,75,570
430.914,42900,75,571
431.841,42975,75,572
432.434,43050,75,573
