df_hash,22ZHK4.HTY8RN
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.5VZS
person_label,V60
date_time_start,2025-10-31_15-42-49.106000_+03
date_time_start_unix,1761910969.106
date_time_end,2025-10-31_15-51-37.227000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
5.354,148471,1361,110182
5.359,148477,1321,110180
5.364,148474,1317,110178
5.369,148471,1303,110171
5.374,148463,1299,110181
5.379,148468,1267,110179
5.384,148465,1270,110179
5.389,148477,1274,110176
5.393,148484,1261,110190
5.398,148495,1233,110172
5.403,148486,1232,110193
5.408,148488,1228,110198
5.413,148495,1230,110206
5.418,148486,1207,110190
5.423,148493,1217,110201
5.428,148491,1214,110206
5.433,148483,1217,110197
5.438,148485,1198,110189
5.443,148484,1199,110201
5.448,148489,1197,110185
5.453,148500,1202,110194
5.458,148486,1180,110206
5.463,148484,1190,110188
5.468,148491,1190,110192
5.473,148503,1196,110187
5.478,148490,1172,110184
5.483,148493,1180,110185
5.488,148485,1176,110176
5.493,148490,1183,110187
5.498,148491,1161,110187
5.503,148485,1172,110192
5.508,148494,1173,110195
5.513,148494,1179,110188
5.518,148505,1160,110210
5.523,148496,1170,110216
5.528,148501,1170,110209
5.533,148520,1171,110218
5.538,148517,1154,110222
5.543,148531,1164,110244
5.547,148537,1164,110235
5.552,148534,1175,110238
5.557,148550,1155,110240
5.562,148552,1162,110248
5.567,148548,1162,110252
5.572,148567,1173,110270
5.577,148559,1151,110255
5.582,148573,1125,110265
5.587,148553,1156,110237
5.592,148569,1156,110257
5.597,148564,1137,110256
5.602,148559,1145,110259
5.607,148565,1144,110249
5.612,148570,1155,110248
5.617,148570,1137,110247
5.622,148562,1143,110250
5.627,148562,1143,110256
5.632,148573,1147,110249
5.637,148582,1130,110258
5.642,148570,1137,110264
5.647,148585,1138,110272
5.652,148600,1148,131874
5.657,148598,1131,131523
5.662,148595,1136,131532
5.667,148600,1137,131536
5.672,148608,1147,131538
5.677,148606,1131,131551
5.682,148613,1131,131564
5.687,148629,1131,131570
5.692,148636,1142,131590
5.697,148637,1126,131585
5.702,148642,1132,131595
5.706,148644,1134,131602
5.711,148654,1142,131604
5.716,148654,1126,131601
5.721,148641,1130,131587
5.726,148632,1132,131592
5.731,148629,1145,131587
5.736,148650,1120,131573
5.741,148635,1125,131573
5.746,148626,1126,131562
5.751,148631,1136,131567
5.756,148637,1120,131562
5.761,148638,1124,131563
5.766,148629,1126,131564
5.771,148637,1138,131551
5.776,148631,1115,131548
5.781,148618,1120,131548
5.786,148618,1121,131533
5.791,148612,1137,131519
5.796,148615,1112,131527
5.801,148609,1114,131512
5.806,148614,1114,131512
5.811,148601,1127,131503
5.816,148599,1117,131488
5.821,148610,1117,131489
5.826,148584,1104,131492
5.831,148588,1127,131473
5.836,148585,1108,131464
5.841,148584,1108,131454
5.846,148579,1110,131446
5.851,148583,1120,131455
5.856,148585,1111,131446
5.860,148576,1111,131435
5.865,148566,1104,131428
5.870,148583,1116,131412
5.875,148568,1108,131405
5.880,148551,1106,131393
5.885,148548,1109,131382
5.890,148537,1118,131373
5.895,148525,1101,131355
5.900,148516,1097,131366
5.905,148532,1098,131351
5.910,148525,1109,131350
5.915,148530,1101,131341
5.920,148512,1097,131350
5.925,148510,1102,131331
5.930,148513,1113,131318
5.935,148515,1097,131307
5.940,148510,1093,131311
5.945,148514,1096,131310
5.950,148496,1105,131309
5.955,148496,1100,131309
5.960,148504,1094,131301
5.965,148491,1098,131291
5.970,148494,1107,131300
5.975,148499,1098,131295
5.980,148499,1094,131316
5.985,148495,1098,131314
5.990,148496,1105,131315
5.995,148504,1101,131330
6.000,148522,1095,131335
6.005,148524,1100,131340
6.010,148510,1105,131338
6.014,148521,1106,131355
6.019,148511,1098,131347
6.024,148524,1097,131348
6.029,148524,1101,131351
6.034,148505,1102,131361
6.039,148516,1091,131365
6.044,148528,1098,131377
6.049,148525,1103,131376
6.054,148523,1101,131368
6.059,148511,1089,131365
6.064,148501,1098,131365
6.069,148511,1109,131274
6.074,148498,1096,131350
6.079,148497,1085,131357
6.084,148490,1093,131342
6.089,148475,1094,131355
6.094,148487,1098,131352
6.099,148491,1085,131345
6.104,148483,1094,131340
6.109,148500,1095,131347
6.114,148512,1092,131355
6.119,148495,1080,131372
6.124,148505,1090,131373
6.129,148515,1090,131380
6.134,148524,1095,131375
6.139,148522,1080,131366
6.144,148513,1092,131366
6.149,148525,1093,131383
6.154,148506,1099,131384
6.159,148532,1081,131382
6.164,148526,1083,131390
6.169,148544,1088,131398
6.173,148548,1093,131408
6.178,148543,1073,131417
6.183,148552,1086,131413
6.188,148555,1088,131419
6.193,148554,1094,131422
6.198,148562,1075,131427
6.203,148556,1086,131421
6.208,148563,1087,131415
6.213,148571,1086,131418
6.218,148595,1083,131411
6.223,148540,437,131432
6.228,148544,528,131407
6.233,148548,587,131397
6.238,148542,612,131388
6.243,148531,650,131395
6.248,148529,674,131388
6.253,148548,701,131378
6.258,148538,701,131372
6.263,148577,726,131385
6.268,148560,733,131373
6.273,148553,753,131391
6.278,148553,747,131380
6.283,148557,768,131381
6.288,148557,777,131380
6.293,148563,792,131379
6.298,148545,782,131374
6.303,148556,798,131366
6.308,148562,805,131360
6.313,148565,821,131293
6.318,148563,799,131360
6.323,148554,815,131364
6.327,148574,1607,131353
6.332,148582,1457,131365
6.337,148592,1364,131359
6.342,148584,1327,131355
6.347,148598,1292,131341
6.352,148608,1275,131345
6.357,148580,1235,131364
6.362,148652,1207,131350
6.367,148590,1208,131341
6.372,148581,1206,131345
6.377,148594,1178,131355
6.382,148595,1177,131341
6.387,148583,1171,131335
6.392,148602,1173,131336
6.397,148579,1151,131335
6.402,148582,1152,131330
6.407,148597,1150,131326
6.412,148585,1149,131332
6.417,148591,1127,131322
6.422,148591,1133,131319
6.427,148582,1130,131330
6.432,148585,1139,131307
6.437,148586,1119,131310
6.442,148582,1123,131318
6.447,148594,1112,131303
6.452,148583,1120,131308
6.457,148592,1103,131313
6.462,148577,1109,131311
6.467,148595,1110,131314
6.472,148598,1116,131297
6.477,148602,1099,131299
6.481,148579,1104,131303
6.486,148595,1105,131297
6.491,148591,1112,131294
6.496,148598,1096,131303
6.501,148601,1091,131302
6.506,148598,1089,131314
6.511,148595,1105,131298
6.516,148601,1082,131295
6.521,148599,1085,131299
