df_hash,22ZHK4.K5E5X0
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.BJ7Y
person_label,V98
date_time_start,2025-11-04_18-55-06.858000_+03
date_time_start_unix,1762268106.858
date_time_end,2025-11-04_19-02-28.061000_+03
length_difference_noticed,no

time,ppg_ir,ppg_ambient,ppg_red
0.071,164290,281,232405
0.076,164295,278,232398
0.081,164294,276,232380
0.086,164271,273,232397
0.091,164268,273,232415
0.096,164272,271,232378
0.101,164266,285,232389
0.106,164276,281,232388
0.111,164280,287,232375
0.116,164273,275,232389
0.121,164265,273,232377
0.126,164259,284,232393
0.131,164274,281,232376
0.136,164262,279,232364
0.141,164253,277,232380
0.146,164262,275,232391
0.151,164255,275,232394
0.156,164255,273,232369
0.161,164261,276,232390
0.166,164264,275,232387
0.171,164266,275,232378
0.176,164262,274,232396
0.181,164277,273,232379
0.186,164251,272,232398
0.191,164256,271,232389
0.196,164251,271,232387
0.201,164264,269,232362
0.206,164261,284,232390
0.211,164273,274,232392
0.216,164258,274,232364
0.221,164252,275,232379
0.225,164267,276,232379
0.230,164252,274,232359
0.235,164254,273,232345
0.240,164257,271,232381
0.245,164259,269,232373
0.250,164264,282,232371
0.255,164265,280,232365
0.260,164273,271,232354
0.265,164264,270,232372
0.270,164274,282,232384
0.275,164279,280,232377
0.280,164272,277,232374
0.285,164265,276,232390
0.290,164292,275,232406
0.295,164299,273,232395
0.300,164282,271,232388
0.305,164287,271,232413
0.310,164291,281,232399
0.315,164307,280,232400
0.320,164304,280,232407
0.325,164302,279,232395
0.330,164299,278,232404
0.335,164302,277,232407
0.340,164310,277,232416
0.345,164303,275,232406
0.350,164318,272,232420
0.355,164298,270,232426
0.360,164313,275,232406
0.365,164324,273,232420
0.370,164318,272,232413
0.374,164301,269,232408
0.379,164315,281,232420
0.384,164330,278,232417
0.389,164324,276,232412
0.394,164323,274,232439
0.399,164338,271,232426
0.404,164331,276,232432
0.409,164339,273,232409
0.414,164350,272,232423
0.419,164338,269,232423
0.424,164342,269,232426
0.429,164337,279,232421
0.434,164332,278,232414
0.439,164361,276,232432
0.444,164357,275,232433
0.449,164363,272,232421
0.454,164356,277,232450
0.459,164358,276,232442
0.464,164364,274,232438
0.469,164370,272,232444
0.474,164358,272,232431
0.479,164371,270,232451
0.484,164377,269,232432
0.489,164368,267,232449
0.494,164365,280,232450
0.499,164382,278,232461
0.504,164394,269,232438
0.509,164386,268,232429
0.514,164391,268,232461
0.519,164374,266,232466
0.524,164405,266,232443
0.528,164392,279,232451
0.533,164385,277,232451
0.538,164394,274,232468
0.543,164413,273,232479
0.548,164410,271,232485
0.553,164409,269,232503
0.558,164421,267,232479
0.563,164429,266,232483
0.568,164435,264,232507
0.573,164438,278,232475
0.578,164422,277,232496
0.583,164413,274,232485
0.588,164420,271,232445
0.593,164437,270,232479
0.598,164414,276,232420
0.603,164396,271,232444
0.608,164380,270,232442
0.613,164385,269,232429
0.618,164382,268,232416
0.623,164364,267,232441
0.628,164368,265,232425
0.633,164350,277,232415
0.638,164358,274,232401
0.643,164365,229,232425
0.648,164349,246,232410
0.653,164341,249,232387
0.658,164334,248,232395
0.663,164326,247,232373
0.668,164303,246,232360
0.673,164320,245,232385
0.678,164308,244,232397
0.682,164307,258,232365
0.687,164315,256,232396
0.692,164295,254,232365
0.697,164298,259,232381
0.702,164294,258,232374
0.707,164296,257,232392
0.712,164291,256,232405
0.717,164270,254,232383
0.722,164269,253,232371
0.727,164266,252,232375
0.732,164267,251,232392
0.737,164252,250,232353
0.742,164254,249,232380
0.747,164233,252,232335
0.752,164231,286,232368
0.757,164230,279,232347
0.762,164227,277,232352
0.767,164228,274,232320
0.772,164221,287,232340
0.777,164195,284,232327
0.782,164200,283,232340
0.787,164191,282,232326
0.792,164209,280,232334
0.797,164199,271,232321
0.802,164176,269,232341
0.807,164200,267,232319
0.812,164180,280,232321
0.817,164176,280,232346
0.822,164189,277,232338
0.827,164185,277,232334
0.832,164188,274,232344
0.836,164194,273,232359
0.841,164196,270,232363
0.846,164194,274,232344
0.851,164184,274,232367
0.856,164204,272,232352
0.861,164202,270,232360
0.866,164195,268,232368
0.871,164193,267,232370
0.876,164212,265,232376
0.881,164214,278,232379
0.886,164209,277,232405
0.891,164243,260,232389
0.896,164207,266,232407
0.901,164225,277,232408
0.906,164210,275,232410
0.911,164216,274,232420
0.916,164237,273,232405
0.921,164229,271,232445
0.926,164221,270,232433
0.931,164227,268,232425
0.936,164240,267,232435
0.941,164247,272,232460
0.946,164231,269,232456
0.951,164223,267,232436
0.956,164250,265,232461
0.961,164233,264,232442
0.966,164251,277,232460
0.971,164248,273,232457
0.976,164262,274,232473
0.981,164253,272,232459
0.986,164252,271,232474
0.990,164255,276,232480
0.995,164270,276,232503
1.000,164273,274,232500
1.005,164261,274,232498
