Time (s),Resistance (Ω),Stage
154,17557.2,Normal
155,17575.76,Normal
156,17520.16,Normal
157,17409.64,Normal
158,17391.3,Normal
159,17520.16,Normal
160,17594.34,Normal
161,17575.76,Normal
163,17101.26,Normal
163,17391.3,Normal
164,16958.53,Normal
165,17819.29,Normal
166,17800.41,Normal
167,17245.51,Normal
168,17631.58,Normal
170,17137.18,Normal
173,17119.21,Normal
176,17137.18,Normal
174,17612.95,Normal
178,16677.53,Normal
178,17318.21,Normal
176,17520.16,Normal
179,17300,Normal
180,17227.39,Normal
181,17029.7,Normal
182,16729.77,Normal
183,16677.53,Normal
184,17137.18,Normal
187,16677.53,Normal
187,16994.07,Normal
185,17065.43,Normal
188,16958.53,Normal
190,16817.29,Normal
191,16116.07,Normal
192,16677.53,Normal
193,16677.53,Normal
194,15868.6,Normal
197,16368.32,Normal
198,16677.53,Normal
201,16300.58,Normal
201,15625.78,Normal
201,16116.07,Normal
201,16266.84,Normal
201,15934.14,Normal
202,16266.84,Normal
203,15819.67,Normal
204,15852.27,Normal
205,15934.14,Normal
206,15852.27,Normal
207,15673.98,Normal
208,15852.27,Normal
209,15852.27,Normal
210,15754.72,Normal
211,15324.68,Normal
212,15770.92,Normal
213,16677.53,Normal
214,17065.43,Normal
215,17191.24,Normal
216,16958.53,Normal
217,17800.41,Normal
218,17575.76,Normal
219,17520.16,Normal
221,17762.71,Normal
221,17781.55,Normal
222,17612.95,Normal
223,17557.2,Normal
224,17520.16,Normal
225,17575.76,Normal
226,17520.16,Normal
227,17428,Normal
228,17336.45,Normal
229,17047.55,Normal
230,16747.22,Normal
231,17155.17,Normal
232,16351.35,Normal
233,16905.39,Normal
234,16923.08,Normal
236,16300.58,Normal
236,15934.14,Normal
237,16677.53,Normal
238,16694.92,Normal
239,16677.53,Normal
240,16677.53,Normal
241,15868.6,Normal
242,16283.7,Normal
243,15803.4,Normal
244,15868.6,Normal
245,15673.98,Normal
246,15770.92,Normal
247,16132.74,Normal
248,16677.53,Normal
249,15934.14,Normal
250,15835.96,Normal
251,16677.53,Normal
252,16300.58,Normal
253,16677.53,Normal
254,16677.53,Normal
255,15852.27,Normal
256,16000,Normal
257,16940.79,Normal
258,17047.55,Normal
259,17612.95,Normal
260,18221.91,Stress
261,18496.87,Stress
262,19312.81,Stress
263,18899.08,Stress
264,18899.08,Stress
265,18939.93,Stress
266,18817.73,Stress
267,18899.08,Stress
268,19890.51,Stress
269,20355.82,Stress
270,20536.91,Stress
271,20491.44,Stress
272,20999.24,Stress
273,21524.25,Stress
274,21164.38,Stress
275,20905.66,Stress
276,21818.18,Stress
277,22944.49,Stress
278,23319.77,Stress
279,22371.54,Stress
280,22371.54,Stress
281,23374.08,Stress
282,22577.56,Stress
283,23620.69,Stress
284,24382.87,Stress
285,24125,Stress
286,23104.28,Stress
287,24153.46,Stress
288,24615.38,Stress
289,24210.53,Stress
290,23703.7,Stress
291,25485.27,Stress
292,24851.06,Stress
293,24440.71,Stress
294,24125,Stress
295,24762.31,Stress
296,25029.94,Stress
297,25485.27,Stress
298,25089.97,Stress
299,24762.31,Stress
300,25362.69,Stress
301,25577.76,Stress
302,26238.94,Stress
303,25577.76,Stress
304,25059.93,Stress
305,24732.82,Stress
306,25826.77,Stress
307,25362.69,Stress
308,24644.67,Stress
309,25059.93,Stress
310,24703.39,Stress
311,25546.88,Stress
312,24615.38,Stress
313,25059.93,Stress
314,25454.54,Stress
315,25089.97,Stress
316,26079.29,Stress
317,25858.14,Stress
318,24586.15,Stress
319,24325.23,Stress
320,24644.67,Stress
321,23870.97,Stress
322,24615.38,Stress
323,24732.82,Stress
324,23842.98,Stress
325,25332.18,Stress
326,25546.88,Stress
327,24910.49,Stress
328,24125,Stress
329,24125,Stress
330,24556.96,Stress
331,24011.63,Stress
332,24527.82,Stress
333,24354.03,Stress
334,24411.76,Stress
335,23593.11,Stress
336,24325.23,Stress
337,24440.71,Stress
338,24732.82,Stress
339,24615.38,Stress
340,23787.13,Stress
341,23983.4,Stress
342,24267.78,Stress
343,24615.38,Stress
344,24674.01,Stress
345,24674.01,Stress
346,24556.96,Stress
347,25332.18,Stress
348,25059.93,Stress
349,24791.84,Stress
350,23675.99,Stress
351,24125,Stress
352,24210.53,Stress
353,24181.97,Stress
354,25271.32,Stress
355,25485.27,Stress
356,25029.94,Stress
357,25454.54,Stress
358,25423.88,Stress
359,25889.57,Stress
360,24153.46,Stress
361,23703.7,Stress
362,24411.76,Stress
363,24267.78,Stress
364,23675.99,Stress
365,24210.53,Stress
366,24039.9,Stress
367,23842.98,Stress
368,24125,Stress
369,24125,Stress
370,24039.9,Stress
371,23620.69,Stress
372,23731.46,Stress
373,23675.99,Stress
374,22681.56,Stress
375,22422.8,Stress
376,22681.56,Stress
377,22397.15,Stress
378,22067.34,Stress
379,22838.81,Stress
380,23077.54,Stress
381,23292.68,Stress
382,24153.46,Stress
383,22971.02,Stress
384,22525.81,Stress
385,22838.81,Stress
386,22733.81,Stress
387,22042.25,Stress
388,22244.09,Stress
389,22218.73,Stress
390,22629.48,Stress
391,21744.19,Stress
392,22525.81,Stress
393,21670.54,Stress
394,21597.22,Stress
395,22891.57,Stress
396,22551.67,Stress
397,24125,Stress
398,24125,Stress
399,22422.8,Stress
400,22397.15,Stress
401,22760,Stress
402,21842.92,Stress
403,22707.67,Stress
404,24011.63,Stress
407,23593.11,Stress
408,23292.68,Stress
408,23374.08,Stress
409,25332.18,Stress
410,24267.78,Stress
411,24039.9,Stress
412,24153.46,Stress
413,25059.93,Stress
414,23983.4,Stress
415,23842.98,Stress
416,23842.98,Stress
417,23593.11,Stress
418,22397.15,Stress
419,22422.8,Stress
420,23184.76,Stress
421,22838.81,Stress
422,22707.67,Stress
423,21917.38,Stress
424,23050.85,Stress
425,23238.64,Stress
426,24125,Stress
427,23815.03,Stress
428,24125,Stress
429,23759.28,Stress
430,22500,Stress
431,23510.64,Stress
432,24498.74,Stress
433,24498.74,Stress
434,25546.88,Stress
435,25454.54,Stress
436,23703.7,Stress
437,23675.99,Stress
438,24586.15,Stress
439,24382.87,Stress
440,24325.23,Relaxation
441,24125,Relaxation
442,24011.63,Relaxation
443,24125,Relaxation
444,23238.64,Relaxation
445,25210.66,Relaxation
446,26759.43,Relaxation
447,27672.49,Relaxation
448,27637.87,Relaxation
449,27092.39,Relaxation
450,26660.7,Relaxation
451,26238.94,Relaxation
452,25029.94,Relaxation
453,26015.83,Relaxation
454,25921.05,Relaxation
455,24762.31,Relaxation
456,24910.49,Relaxation
457,24970.11,Relaxation
458,25059.93,Relaxation
459,24644.67,Relaxation
460,25000,Relaxation
461,24762.31,Relaxation
462,26015.83,Relaxation
463,25059.93,Relaxation
464,25454.54,Relaxation
465,25546.88,Relaxation
466,26206.9,Relaxation
467,25577.76,Relaxation
468,25000,Relaxation
469,24125,Relaxation
470,24970.11,Relaxation
471,24181.97,Relaxation
472,24970.11,Relaxation
473,26367.67,Relaxation
474,27811.63,Relaxation
475,26792.45,Relaxation
476,26206.9,Relaxation
482,25150.21,Relaxation
482,24791.84,Relaxation
482,25454.54,Relaxation
482,24469.7,Relaxation
482,25059.93,Relaxation
483,24674.01,Relaxation
484,24910.49,Relaxation
485,26142.98,Relaxation
486,26206.9,Relaxation
487,26367.67,Relaxation
488,27603.31,Relaxation
489,26079.29,Relaxation
490,26238.94,Relaxation
491,25984.18,Relaxation
492,25889.57,Relaxation
493,25029.94,Relaxation
494,26271.04,Relaxation
495,26047.54,Relaxation
496,25516.04,Relaxation
497,24970.11,Relaxation
498,25029.94,Relaxation
499,25089.97,Relaxation
