df_hash,22ZHK4.BZ66S1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.L1ZD
person_label,V10
date_time_start,2025-05-22_10-16-55.154000_+03
date_time_start_unix,1747898215.154
date_time_end,2025-05-22_10-24-39.213000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
4.929,-0.803,0.586,0.168
4.939,-0.803,0.578,0.162
4.949,-0.805,0.580,0.162
4.959,-0.809,0.586,0.166
4.969,-0.811,0.590,0.168
4.979,-0.811,0.588,0.164
4.989,-0.811,0.588,0.166
4.999,-0.809,0.586,0.164
5.009,-0.807,0.584,0.162
5.019,-0.809,0.586,0.164
5.028,-0.809,0.584,0.160
5.038,-0.809,0.584,0.162
5.048,-0.811,0.586,0.160
5.058,-0.811,0.588,0.164
5.068,-0.809,0.590,0.164
5.078,-0.807,0.588,0.160
5.088,-0.801,0.588,0.162
5.098,-0.803,0.588,0.164
5.108,-0.805,0.586,0.164
5.118,-0.809,0.582,0.164
5.128,-0.807,0.586,0.162
5.138,-0.807,0.588,0.166
5.148,-0.807,0.588,0.164
5.157,-0.809,0.592,0.162
5.167,-0.807,0.592,0.160
5.177,-0.803,0.590,0.162
5.187,-0.805,0.586,0.162
5.197,-0.805,0.588,0.158
5.207,-0.805,0.586,0.164
5.217,-0.805,0.586,0.164
5.227,-0.809,0.588,0.160
5.237,-0.807,0.582,0.164
5.247,-0.807,0.586,0.162
5.257,-0.805,0.590,0.160
5.267,-0.809,0.590,0.160
5.276,-0.807,0.590,0.164
5.286,-0.807,0.586,0.160
5.296,-0.807,0.588,0.162
5.306,-0.805,0.590,0.158
5.316,-0.803,0.590,0.162
5.326,-0.807,0.588,0.162
5.336,-0.805,0.588,0.164
5.346,-0.805,0.588,0.168
5.356,-0.807,0.590,0.162
5.366,-0.809,0.584,0.162
5.376,-0.809,0.584,0.164
5.386,-0.809,0.582,0.160
5.396,-0.807,0.584,0.164
5.405,-0.807,0.580,0.160
5.415,-0.805,0.580,0.160
5.425,-0.809,0.586,0.162
5.435,-0.809,0.588,0.156
5.445,-0.811,0.592,0.156
5.455,-0.811,0.590,0.160
5.465,-0.812,0.586,0.156
5.475,-0.811,0.584,0.156
5.485,-0.812,0.584,0.158
5.495,-0.812,0.580,0.160
5.505,-0.811,0.580,0.162
5.515,-0.812,0.582,0.158
5.524,-0.814,0.582,0.160
5.534,-0.814,0.580,0.162
5.544,-0.811,0.582,0.162
5.554,-0.814,0.582,0.162
5.564,-0.812,0.584,0.168
5.574,-0.818,0.580,0.162
5.584,-0.812,0.580,0.162
5.594,-0.811,0.582,0.168
5.604,-0.807,0.578,0.170
5.614,-0.807,0.578,0.168
5.624,-0.807,0.582,0.166
5.634,-0.807,0.582,0.166
5.644,-0.807,0.580,0.162
5.653,-0.811,0.580,0.160
5.663,-0.812,0.580,0.166
5.673,-0.816,0.582,0.168
5.683,-0.820,0.586,0.168
5.693,-0.818,0.578,0.164
5.703,-0.816,0.580,0.166
5.713,-0.816,0.580,0.166
5.723,-0.818,0.578,0.168
5.733,-0.816,0.572,0.166
5.743,-0.818,0.570,0.160
5.753,-0.812,0.572,0.162
5.763,-0.814,0.574,0.162
5.772,-0.816,0.576,0.164
5.782,-0.816,0.578,0.160
5.792,-0.818,0.582,0.158
5.802,-0.814,0.580,0.164
5.812,-0.811,0.582,0.162
5.822,-0.816,0.584,0.160
5.832,-0.812,0.582,0.160
